"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Urszula Stefania PASŁAWSKA - nr na liście 1";"Henryk Tadeusz FALKOWSKI - nr na liście 2";"Krzysztof Wiesław HEĆMAN - nr na liście 3";"Radosław KRÓL - nr na liście 4";"Sylwia Monika JASKULSKA - nr na liście 5";"Marcin Marian PIWOWARCZYK - nr na liście 6";"Andrzej KURZĄTKOWSKI - nr na liście 7";"Grażyna Zyta LICZNERSKA - nr na liście 8";"Mirosław Wojciech STEGIENKO - nr na liście 9";"Emilia URBANOWICZ - nr na liście 10";"Alicja EIDTNER - nr na liście 11";"Agnieszka SZAŁKO - nr na liście 12";"Jarosław Arkadiusz ANDRZEJEWSKI - nr na liście 13";"Mateusz Andrzej SIEROŃSKI - nr na liście 14";"Iwona KROPIWNICKA - nr na liście 15";"Jarosław FRANCZUK - nr na liście 16";"Józef Maksymilian JAMROGA - nr na liście 17";"Beata Ewa HARAŃ - nr na liście 18";"Jaromir Andrzej KRAJEWSKI - nr na liście 19";"Wioletta ŚLĄSKA-ZYŚK - nr na liście 20";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Wojciech Stefan MAKSYMOWICZ - nr na liście 1";"Iwona Ewa ARENT - nr na liście 2";"Artur Henryk CHOJECKI - nr na liście 3";"Wojciech KOSSAKOWSKI - nr na liście 4";"Jerzy Wojciech MAŁECKI - nr na liście 5";"Jerzy Antoni GOSIEWSKI - nr na liście 6";"Patryk KOZŁOWSKI - nr na liście 7";"Robert Krzysztof NOWACKI - nr na liście 8";"Henryk ŻUCHOWSKI - nr na liście 9";"Dariusz Stanisław RUDNIK - nr na liście 10";"Beata Anna BUKOWSKA - nr na liście 11";"Izabela Kamila SZOSTAK - nr na liście 12";"Karol Robert MARCHEL - nr na liście 13";"Zdzisława Barbara TOŁWIŃSKA - nr na liście 14";"Andrzej JUCHNIEWICZ - nr na liście 15";"Jolanta Anna MICHALSKA - nr na liście 16";"Agnieszka Jolanta SUCHOCKA - nr na liście 17";"Tomasz SZOSTKOWSKI - nr na liście 18";"Ewa MIESZKOWSKA - nr na liście 19";"Michał Piotr WYPIJ - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Marcin Robert KULASEK - nr na liście 1";"Małgorzata Emilia MATUSZEWSKA-BORUC - nr na liście 2";"Hubert GÓRSKI - nr na liście 3";"Łukasz MICHNIK - nr na liście 4";"Lucyna KOBYLIŃSKA - nr na liście 5";"Sława Iwona TARASIEWICZ - nr na liście 6";"Malwina Maria PYSZNA - nr na liście 7";"Krzysztof RUMIŃSKI - nr na liście 8";"Monika CHMIELEWSKA-SUJATA - nr na liście 9";"Jarosław PIENIAK - nr na liście 10";"Bartłomiej RUTKOWSKI - nr na liście 11";"Krzysztof MALISZEWSKI - nr na liście 12";"Marcin GULCZYŃSKI - nr na liście 13";"Ewa LITMAN - nr na liście 14";"Daniel Stanisław JAKUBAS - nr na liście 15";"Małgorzata OLKOWSKA - nr na liście 16";"Janina NADOLNA - nr na liście 17";"Anna Elżbieta PIOTROWSKA - nr na liście 18";"Beata DALKOWSKA - nr na liście 19";"Bartosz GRUCELA - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Piotr Cezary LISIECKI - nr na liście 1";"Tomasz PITURA - nr na liście 2";"Joanna MICHALEWICZ - nr na liście 3";"Jerzy Stanisław TYTZ - nr na liście 4";"Paweł Arkadiusz BORYSOWSKI - nr na liście 5";"Radosław Jan MICHALSKI - nr na liście 6";"Justyna ZIELIŃSKA - nr na liście 7";"Cezary DĘBKOWSKI - nr na liście 8";"Anna MARKOWSKA - nr na liście 9";"Martyna LICHACZ - nr na liście 10";"Danuta ADAMSKA - nr na liście 11";"Paulina GOŁĘBIEWSKA - nr na liście 12";"Kamil Michał WYSOCKI - nr na liście 13";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Janusz Władysław CICHOŃ - nr na liście 1";"Anna WASILEWSKA - nr na liście 2";"Mirosław Józef PAMPUCH - nr na liście 3";"Paweł PAPKE - nr na liście 4";"Anna WOJCIECHOWSKA - nr na liście 5";"Artur Zenon WROCHNA - nr na liście 6";"Igor CHMIELIŃSKI - nr na liście 7";"Marek KONOPKA - nr na liście 8";"Małgorzata CZOPIŃSKA - nr na liście 9";"Edmund LIPNICKI - nr na liście 10";"Elżbieta Maria GÓRALSKA - nr na liście 11";"Małgorzata Dorota OFIERSKA - nr na liście 12";"Ewa Katarzyna MAKSYMOWICZ - nr na liście 13";"Zbigniew Jan MIERUŃSKI - nr na liście 14";"Bartłomiej Artur KŁOCZKO - nr na liście 15";"Tadeusz CIBORSKI - nr na liście 16";"Adam Stanisław RAMOTOWSKI - nr na liście 17";"Magdalena LEWKOWICZ - nr na liście 18";"Beata Katarzyna WAŚ - nr na liście 19";"Marcin Andrzej KUCHCIŃSKI - nr na liście 20";"Lista nr 9 - KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Paweł Stanisław ABRAMSKI - nr na liście 1";"Iwona Elżbieta GANCEWSKA - nr na liście 2";"Piotr ŁAZUKA - nr na liście 3";"Stanisław Jan WALCZAK - nr na liście 4";"Maciej Franciszek KUSIOR - nr na liście 5";"Zuzanna Maria KRAJEWSKA - nr na liście 6";"Marta CYMERMAN-MACIEJOWSKA - nr na liście 7";"Teresa Gracjana SOBIERAJSKA - nr na liście 8";"Paweł Tomasz ZAWADZKI - nr na liście 9";"Andrzej Jan FIGIEL - nr na liście 10"
"cd15-26c6-1e56-4e05-76c9-6794-c3c0-57f0";"286201";"35";"20";"miasto";"stały";"Zespół Szkolno-Przedszkolny Nr 1 Szkoła Podstawowa Nr 19, im. Mikołaja Kopernika sala gimnastyczna, ul. Bałtycka 151, 11-041 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1209";"1348";"215";"994";"2";"10";"1";"1";"0";"0";"0";"0";"1";"995";"1";"0";"995";"7";"2";"5";"0";"988";"94";"57";"5";"0";"0";"2";"0";"1";"4";"0";"1";"0";"2";"0";"0";"1";"0";"0";"1";"0";"20";"277";"107";"40";"31";"4";"3";"1";"1";"1";"2";"6";"0";"2";"0";"4";"1";"2";"1";"0";"5";"66";"152";"80";"13";"10";"7";"3";"2";"3";"1";"2";"1";"0";"0";"1";"1";"0";"8";"2";"3";"0";"15";"54";"23";"6";"8";"6";"0";"0";"5";"0";"0";"1";"0";"1";"4";"406";"136";"87";"30";"107";"3";"2";"2";"2";"3";"0";"1";"3";"4";"0";"0";"1";"0";"0";"4";"21";"5";"1";"0";"1";"1";"0";"0";"0";"0";"0";"2"
"c557-54bb-bcda-522f-1971-323d-82ce-18ee";"286201";"35";"21";"miasto";"stały";"Uniwersytet Warmińsko-Mazurski w Olsztynie, Wydział Teologii, ul. Kardynała Stefana Hozjusza 15, 11-041 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1607";"1687";"279";"1328";"1";"12";"1";"1";"0";"0";"0";"0";"1";"1329";"1";"0";"1329";"7";"2";"5";"0";"1322";"136";"86";"14";"1";"3";"2";"0";"1";"10";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"1";"14";"286";"104";"47";"41";"2";"2";"0";"1";"5";"1";"4";"2";"0";"0";"1";"1";"0";"0";"0";"1";"74";"222";"128";"22";"14";"26";"5";"0";"1";"0";"0";"1";"0";"1";"2";"0";"0";"2";"0";"0";"3";"17";"101";"62";"10";"5";"2";"1";"1";"3";"0";"3";"1";"2";"2";"9";"567";"259";"92";"32";"116";"11";"6";"3";"1";"1";"1";"5";"1";"1";"0";"0";"0";"0";"6";"5";"27";"10";"6";"1";"1";"0";"0";"1";"1";"0";"0";"0"
"d8da-7a0e-ddf2-c77d-3466-a3d9-ab05-e2b9";"286201";"35";"22";"miasto";"stały";"Szkoła Podstawowa Nr 18 im. Orła Białego sala ćwiczeń korekcyjnych pomieszczenie nr 032, ul. Żytnia 71, 10-822 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1220";"1315";"319";"901";"0";"3";"0";"0";"0";"0";"0";"0";"0";"901";"0";"0";"901";"7";"1";"6";"0";"894";"93";"59";"9";"2";"3";"0";"0";"0";"3";"1";"0";"0";"2";"1";"1";"0";"0";"0";"1";"0";"11";"315";"115";"61";"36";"2";"5";"8";"2";"4";"1";"2";"3";"1";"2";"0";"2";"0";"1";"0";"0";"70";"115";"73";"7";"4";"4";"3";"2";"2";"3";"0";"0";"0";"0";"1";"1";"0";"2";"2";"2";"0";"9";"38";"20";"5";"2";"2";"0";"1";"0";"0";"1";"1";"1";"2";"3";"325";"141";"48";"23";"80";"3";"6";"0";"3";"2";"0";"0";"1";"3";"0";"0";"0";"0";"1";"2";"12";"8";"3";"0";"1";"0";"0";"0";"0";"2";"1";"1"
"6d54-27f1-04b8-6e37-fb0b-4d9a-d7b4-0fdf";"286201";"35";"23";"miasto";"stały";"Szkoła Podstawowa Nr 18 im. Orła Białego sala gimnastyczna pomieszczenie nr 031, ul. Żytnia 71, 10-822 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1417";"1515";"376";"1041";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1041";"0";"0";"1041";"6";"3";"3";"0";"1035";"98";"57";"10";"1";"5";"2";"0";"0";"3";"0";"2";"0";"0";"1";"1";"2";"0";"0";"0";"0";"14";"356";"142";"73";"48";"2";"2";"0";"2";"1";"2";"1";"1";"4";"0";"1";"0";"1";"0";"0";"1";"75";"163";"94";"21";"7";"9";"5";"5";"0";"0";"0";"0";"0";"3";"3";"0";"0";"1";"0";"0";"0";"15";"62";"40";"1";"2";"3";"2";"1";"2";"2";"0";"0";"1";"0";"8";"350";"169";"46";"26";"81";"4";"3";"2";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"2";"1";"12";"6";"2";"0";"0";"1";"0";"0";"0";"2";"0";"1"
"9fa7-c5e2-edd0-96ca-85e5-4e85-d09b-0558";"286201";"35";"24";"miasto";"stały";"Miejska Biblioteka Publiczna Biblioteka Ekonomiczno-Techniczna, ul. Żytnia 71, 10-823 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1658";"1722";"350";"1274";"1";"11";"0";"0";"0";"0";"0";"0";"0";"1274";"0";"0";"1274";"6";"0";"6";"0";"1268";"113";"70";"6";"1";"8";"0";"0";"0";"9";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"1";"14";"413";"176";"71";"45";"3";"0";"15";"0";"3";"1";"12";"2";"3";"1";"1";"0";"4";"3";"0";"2";"71";"175";"104";"22";"7";"11";"8";"1";"3";"1";"2";"2";"0";"1";"0";"3";"0";"4";"0";"0";"0";"6";"77";"40";"15";"6";"3";"1";"1";"3";"1";"0";"0";"0";"0";"7";"486";"224";"62";"37";"118";"3";"9";"1";"1";"1";"0";"2";"0";"1";"0";"0";"0";"0";"2";"8";"17";"4";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"66ff-6a69-af5e-1c5b-5a46-a7b5-45f2-f23d";"286201";"35";"25";"miasto";"stały";"Uniwersytet Warmińsko-Mazurski w Olsztynie Wydział Nauk Ekonomicznych, ul. Michała Oczapowskiego 4, 10-719 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"988";"1095";"131";"857";"0";"57";"0";"0";"0";"0";"0";"0";"0";"857";"0";"0";"857";"7";"4";"3";"0";"850";"88";"50";"12";"0";"5";"6";"0";"0";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"185";"103";"22";"19";"2";"3";"4";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"3";"26";"199";"90";"34";"16";"16";"7";"2";"3";"1";"0";"0";"3";"0";"1";"1";"0";"4";"0";"1";"2";"18";"74";"36";"12";"7";"0";"3";"2";"5";"2";"4";"0";"1";"2";"0";"299";"139";"49";"22";"58";"4";"1";"2";"3";"2";"0";"1";"1";"1";"1";"0";"0";"0";"2";"6";"7";"5";"3";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"94d5-3d4a-4291-b99d-e62b-6097-41c9-9af0";"286201";"35";"26";"miasto";"stały";"Instytut Rozrodu Zwierząt i Badań Żywności Polskiej Akademii Nauk, ul. Juliana Tuwima 10, 10-748 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"898";"995";"98";"800";"0";"17";"0";"0";"0";"0";"0";"0";"0";"799";"0";"0";"799";"2";"0";"2";"0";"797";"69";"45";"4";"1";"3";"5";"4";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"5";"208";"105";"30";"21";"2";"1";"1";"0";"2";"1";"6";"0";"0";"1";"0";"1";"0";"0";"1";"2";"34";"119";"61";"18";"11";"4";"0";"7";"2";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"11";"72";"39";"9";"8";"0";"0";"2";"3";"0";"3";"0";"0";"2";"6";"327";"133";"55";"26";"93";"3";"2";"0";"1";"0";"0";"1";"0";"2";"0";"0";"0";"1";"2";"0";"8";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4f8c-5d80-162a-50d4-80cd-ebc9-d7fa-8428";"286201";"35";"27";"miasto";"stały";"Uniwersytet Warmińsko-Mazurski w Olsztynie Wydział Nauki o Żywności, Katedra Żywienia Człowieka, ul. Słoneczna 45 F, 10-718 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"570";"635";"79";"491";"1";"21";"0";"0";"0";"0";"0";"0";"0";"491";"0";"0";"491";"2";"1";"1";"0";"489";"59";"39";"7";"0";"1";"4";"0";"1";"1";"0";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"2";"151";"64";"20";"31";"4";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"28";"72";"31";"12";"3";"10";"0";"1";"1";"0";"2";"0";"1";"0";"3";"3";"0";"2";"0";"0";"0";"3";"35";"24";"1";"2";"2";"0";"1";"0";"0";"0";"0";"0";"2";"3";"171";"103";"21";"7";"22";"4";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"4";"4";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"ffb9-07cb-57ca-aa79-b12e-9c09-e5ba-7ecf";"286201";"35";"28";"miasto";"stały";"Warmińsko-Mazurski Urząd Celno-Skarbowy w Olsztynie, ul. Dworcowa 1, 10-413 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"788";"872";"301";"487";"0";"6";"0";"0";"0";"0";"0";"0";"0";"487";"0";"0";"487";"6";"4";"2";"0";"481";"37";"13";"1";"0";"6";"1";"0";"0";"2";"1";"4";"1";"1";"1";"0";"0";"0";"0";"0";"0";"6";"176";"66";"45";"7";"2";"8";"2";"3";"0";"1";"2";"0";"2";"0";"0";"2";"0";"4";"0";"0";"32";"74";"32";"9";"3";"9";"2";"2";"3";"0";"0";"2";"0";"0";"1";"0";"0";"0";"1";"1";"1";"8";"41";"21";"5";"1";"0";"2";"2";"2";"0";"2";"2";"0";"0";"4";"148";"73";"27";"8";"29";"1";"1";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"3";"5";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3"
"854c-8df2-8608-c711-08ea-fb88-9361-f439";"286201";"35";"29";"miasto";"stały";"Państwowe Liceum Plastyczne, im. E. Mendelsohna, ul. Partyzantów 85, 10-527 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"999";"1093";"429";"570";"0";"4";"0";"0";"0";"0";"0";"0";"0";"570";"0";"0";"570";"9";"3";"6";"0";"561";"66";"27";"8";"1";"5";"1";"1";"2";"6";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"10";"169";"50";"37";"19";"2";"2";"1";"1";"1";"0";"3";"2";"1";"0";"1";"1";"1";"0";"3";"0";"44";"82";"32";"14";"7";"4";"1";"3";"2";"0";"0";"2";"0";"0";"2";"0";"0";"0";"2";"1";"0";"12";"54";"27";"6";"2";"0";"4";"2";"3";"0";"2";"0";"1";"2";"5";"185";"69";"44";"13";"46";"1";"1";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"2";"1";"3";"5";"0";"1";"1";"0";"0";"2";"0";"0";"1";"0"
"6ab5-929a-f195-2047-77b1-b5b4-44ac-4ed3";"286201";"35";"30";"miasto";"stały";"Regionalna Dyrekcja Lasów Państwowych, ul. Tadeusza Kościuszki 46/48, 10-959 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1119";"1221";"354";"765";"3";"7";"0";"0";"0";"0";"0";"0";"0";"765";"0";"0";"765";"6";"2";"4";"0";"759";"57";"28";"9";"0";"3";"1";"0";"0";"1";"2";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"9";"265";"97";"50";"26";"5";"4";"3";"2";"2";"2";"13";"2";"1";"0";"0";"0";"0";"1";"0";"2";"55";"131";"63";"13";"6";"13";"4";"3";"2";"3";"1";"1";"0";"0";"4";"1";"1";"0";"0";"2";"0";"14";"59";"29";"8";"1";"2";"6";"0";"2";"1";"1";"0";"2";"3";"4";"239";"102";"52";"13";"45";"4";"0";"2";"3";"0";"1";"3";"1";"0";"1";"1";"2";"2";"0";"3";"4";"8";"4";"0";"1";"0";"1";"0";"1";"0";"0";"1"
"46d6-ccd7-234e-e48b-ebb5-3841-9f52-2340";"286201";"35";"31";"miasto";"stały";"Szkoła Podstawowa Nr 15 im. W. Kętrzyńskiego, ul. Wojciecha Kętrzyńskiego 10, 10-507 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1168";"1301";"374";"794";"0";"13";"0";"0";"0";"0";"0";"0";"0";"794";"0";"0";"794";"9";"4";"5";"0";"785";"66";"38";"10";"1";"3";"1";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"9";"272";"110";"52";"20";"2";"0";"6";"3";"3";"0";"12";"2";"1";"0";"2";"0";"0";"2";"0";"0";"57";"152";"72";"22";"9";"3";"2";"3";"4";"2";"3";"2";"4";"2";"1";"1";"1";"1";"1";"2";"2";"15";"58";"28";"6";"5";"3";"4";"2";"1";"0";"1";"1";"1";"1";"5";"229";"85";"47";"27";"56";"2";"2";"0";"3";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"2";"8";"3";"1";"1";"0";"0";"0";"0";"1";"2";"0"
"5aeb-07ff-4006-3b42-3234-c684-5d10-dd6c";"286201";"35";"32";"miasto";"stały";"Szkoła Podstawowa Nr 311 z Oddziałami Dwujęzycznymi i Sportowymi stołówka (parter), ul. Kołobrzeska 9, 10-444 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1198";"1352";"392";"806";"1";"2";"0";"0";"0";"0";"0";"0";"0";"806";"0";"0";"806";"4";"3";"1";"0";"802";"87";"54";"7";"0";"1";"2";"1";"2";"4";"0";"5";"0";"2";"1";"0";"0";"0";"0";"0";"2";"6";"243";"104";"33";"26";"2";"5";"7";"3";"0";"3";"11";"1";"0";"1";"0";"1";"1";"1";"1";"0";"43";"150";"81";"16";"8";"2";"8";"4";"4";"0";"2";"0";"1";"2";"3";"0";"1";"4";"0";"0";"2";"12";"53";"36";"3";"1";"2";"0";"3";"2";"0";"1";"1";"0";"3";"1";"260";"107";"59";"18";"53";"10";"3";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"2";"2";"2";"9";"5";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"0321-c280-39a6-6f3f-5777-da17-8d2e-9bc5";"286201";"35";"33";"miasto";"stały";"Szkoła Podstawowa Nr 311 z Oddziałami Dwujęzycznymi i Sportowymi hol (parter), ul. Kołobrzeska 9, 10-444 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1405";"1548";"438";"967";"2";"13";"0";"0";"0";"0";"0";"0";"0";"967";"0";"0";"967";"9";"5";"4";"0";"958";"68";"40";"14";"0";"2";"1";"0";"1";"3";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0";"1";"0";"306";"126";"67";"29";"5";"0";"6";"0";"0";"2";"15";"6";"0";"0";"1";"1";"3";"1";"0";"2";"42";"176";"84";"30";"6";"8";"4";"3";"2";"3";"3";"3";"1";"1";"1";"4";"0";"5";"0";"3";"0";"15";"68";"34";"4";"2";"2";"9";"3";"3";"0";"1";"4";"2";"0";"4";"335";"131";"61";"28";"88";"1";"1";"1";"2";"0";"0";"1";"0";"1";"1";"1";"0";"1";"5";"2";"10";"5";"2";"1";"0";"0";"0";"0";"0";"0";"0";"2"
"6640-c43b-422c-ff99-9785-3b19-43ac-1823";"286201";"35";"34";"miasto";"stały";"Szkoła Podstawowa Nr 3, im. Kawalerów Orderu Uśmiechu, ul. Kołobrzeska 13M, 10-445 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"933";"1001";"319";"612";"0";"5";"0";"0";"0";"0";"0";"0";"0";"614";"0";"0";"614";"11";"5";"6";"0";"603";"70";"41";"8";"4";"0";"1";"1";"0";"3";"0";"1";"0";"2";"0";"1";"2";"0";"0";"2";"0";"4";"191";"63";"54";"14";"2";"2";"3";"1";"0";"1";"5";"0";"0";"0";"1";"0";"1";"0";"0";"1";"43";"103";"46";"15";"8";"6";"1";"1";"1";"1";"2";"1";"0";"0";"0";"1";"0";"5";"0";"1";"1";"13";"40";"16";"11";"1";"0";"0";"0";"1";"1";"1";"3";"0";"5";"1";"194";"61";"43";"16";"55";"10";"1";"0";"1";"1";"0";"0";"0";"2";"0";"0";"1";"0";"1";"0";"2";"5";"1";"0";"2";"0";"0";"1";"0";"1";"0";"0"
"8659-ce83-8df1-244f-78c4-4cea-7a8e-6d0a";"286201";"35";"35";"miasto";"stały";"Zespół Szkół Chemicznych i Ogólnokształcących im. J. Śniadeckiego, ul. Kołobrzeska 29, 10-431 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1060";"1172";"374";"686";"0";"5";"0";"0";"0";"0";"0";"0";"0";"686";"0";"0";"686";"4";"0";"4";"0";"682";"64";"33";"5";"1";"3";"2";"0";"0";"2";"0";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"12";"249";"77";"44";"36";"5";"4";"5";"3";"3";"1";"4";"0";"3";"1";"1";"1";"5";"4";"1";"0";"51";"96";"38";"15";"4";"7";"5";"2";"1";"0";"3";"1";"0";"1";"0";"0";"0";"0";"3";"3";"5";"8";"64";"39";"10";"2";"3";"1";"2";"2";"1";"1";"0";"1";"2";"0";"197";"68";"42";"15";"60";"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"4";"12";"6";"1";"1";"1";"0";"0";"0";"3";"0";"0"
"2726-44b9-2f3d-09e8-9dcf-952c-8d00-a75a";"286201";"35";"36";"miasto";"stały";"Przedszkole Artystyczno-Teatralne „Dorotka”, ul. Świtezianki 2, 10-465 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1030";"1133";"282";"748";"0";"4";"0";"0";"0";"0";"0";"0";"0";"747";"0";"0";"747";"7";"7";"0";"0";"740";"57";"40";"3";"0";"2";"2";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"7";"293";"112";"51";"38";"1";"10";"3";"1";"4";"0";"7";"4";"4";"0";"0";"1";"3";"2";"0";"2";"50";"126";"70";"20";"9";"3";"4";"1";"0";"1";"0";"2";"0";"1";"0";"1";"1";"0";"0";"1";"2";"10";"48";"30";"4";"2";"0";"3";"0";"2";"1";"2";"0";"0";"0";"4";"213";"68";"51";"17";"67";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"4";"3";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0"
"863d-d390-d510-562d-15c4-b72f-7115-a940";"286201";"35";"37";"miasto";"stały";"Przedszkole Miejskie Nr 37, ul. Pana Tadeusza 12A, 10-461 Olsztyn";"m. Olsztyn";"Olsztyn";"warmińsko-mazurskie";"1140";"1243";"273";"867";"1";"10";"0";"0";"0";"0";"0";"0";"0";"867";"0";"0";"867";"4";"3";"1";"0";"863";"64";"37";"6";"3";"4";"6";"0";"1";"1";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"2";"316";"124";"58";"43";"5";"2";"0";"3";"1";"0";"10";"1";"3";"0";"2";"0";"2";"1";"0";"3";"58";"140";"77";"20";"11";"5";"1";"3";"0";"1";"2";"0";"1";"0";"3";"2";"0";"3";"0";"3";"0";"8";"53";"22";"11";"5";"2";"1";"0";"3";"0";"3";"2";"0";"1";"3";"283";"86";"69";"16";"80";"7";"2";"1";"0";"0";"0";"2";"2";"1";"0";"0";"0";"0";"2";"2";"13";"7";"3";"0";"0";"1";"0";"1";"0";"1";"1";"0"
