"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz LENZ - nr na liście 1";"Arkadiusz MYRCHA - nr na liście 2";"Iwona HARTWICH - nr na liście 3";"Tomasz Józef SZYMAŃSKI - nr na liście 4";"Krystian Marek ŁUCZAK - nr na liście 5";"Przemysław Kazimierz TERMIŃSKI - nr na liście 6";"Dariusz Adam ALABRUDZIŃSKI - nr na liście 7";"Katarzyna Anna LUBAŃSKA - nr na liście 8";"Wojciech Tomasz CZERWIŃSKI - nr na liście 9";"Sylwester Tomasz JANKOWSKI - nr na liście 10";"Jerzy KOWALSKI - nr na liście 11";"Lidia Urszula ZWIERZCHOWSKA - nr na liście 12";"Alicja Józefa STAŃCO-WAWRZYŃSKA - nr na liście 13";"Emilia JASKÓLSKA - nr na liście 14";"Barbara Agata ZALEWSKA - nr na liście 15";"Grażyna Joanna ZIÓŁKOWSKA - nr na liście 16";"Mirosław Roman GRACZYK - nr na liście 17";"Sławomir Henryk BOGUCKI - nr na liście 18";"Aneta Agnieszka WOJTKOWSKA - nr na liście 19";"Halina KOWALKOWSKA - nr na liście 20";"Danuta Maria RAK - nr na liście 21";"Paweł MONTOWSKI - nr na liście 22";"Wacław Jan SZRAMOWSKI - nr na liście 23";"Dominika Marta PIOTROWSKA - nr na liście 24";"Marcin Seweryn SKONIECZKA - nr na liście 25";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Sławomir Jerzy MENTZEN - nr na liście 1";"Piotr CZAJKOWSKI - nr na liście 2";"Marcin Tomasz ŁASIŃSKI - nr na liście 3";"Grzegorz Bogusław BUCZEK - nr na liście 4";"Jarosław Robert ROMANOWSKI - nr na liście 5";"Leszek ZIELIŃSKI - nr na liście 6";"Artur JACKOWSKI - nr na liście 7";"Anna Agnieszka MALENDOWICZ - nr na liście 8";"Tomasz WALCZUK - nr na liście 9";"Joanna Dorota SEWERYNOWICZ - nr na liście 10";"Jakub Andrzej LISIECKI - nr na liście 11";"Przemysław SZCZECH - nr na liście 12";"Remigiusz LIPIŃSKI - nr na liście 13";"Justyna Krystyna KUK - nr na liście 14";"Paweł ZWOLIŃSKI - nr na liście 15";"Maria Magdalena KRZYWIŃSKA - nr na liście 16";"Anna CZARNECKA - nr na liście 17";"Ewa Sabina TARAZEWICZ - nr na liście 18";"Andrzej Mariusz GONTAREK - nr na liście 19";"Tomasz SIKOROWSKI - nr na liście 20";"Lucyna Klaudia TOCZYSKA - nr na liście 21";"Klaudyna Barbara KULIŃSKA - nr na liście 22";"Rafał BŁAŻEJOWSKI - nr na liście 23";"Karolina DOMAŃSKA - nr na liście 24";"Agata CYBUCHOWSKA - nr na liście 25";"Paweł JANUSZEWSKI - nr na liście 26";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł SZRAMKA - nr na liście 1";"Zbigniew SOSNOWSKI - nr na liście 2";"Janusz Andrzej DZIĘCIOŁ - nr na liście 3";"Edyta Lidia ZAKRZEWSKA - nr na liście 4";"Ewa Sławomira KIERZKOWSKA - nr na liście 5";"Damian Rafał KACZAN - nr na liście 6";"Marcin OKRUCIŃSKI - nr na liście 7";"Magdalena KICIAK-KUCHARSKA - nr na liście 8";"Andrzej Ignacy GROSS - nr na liście 9";"Jarosław Przemysław NAJBERG - nr na liście 10";"Sławomir Franciszek STANISZEWSKI - nr na liście 11";"Anna Maria KUBCZAK-KOSICKA - nr na liście 12";"Bartosz Damian KUBACKI - nr na liście 13";"Marzena Ewa RACHUBIŃSKA - nr na liście 14";"Sławomir SŁOWIK - nr na liście 15";"Angelika Monika BARYŁO - nr na liście 16";"Andrzej OWCZARZ - nr na liście 17";"Danuta Ewa WARSZAWSKA - nr na liście 18";"Przemysław MAMROT - nr na liście 19";"Marika Katarzyna MATUSZEWSKA - nr na liście 20";"Tomasz ŁUCZAK - nr na liście 21";"Anna PASTUSZKA - nr na liście 22";"Witold KWAPIŃSKI - nr na liście 23";"Joanna BUDZIŃSKA - nr na liście 24";"Krzysztof CZARNECKI - nr na liście 25";"Krzysztof BARANOWSKI - nr na liście 26";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jan Krzysztof ARDANOWSKI - nr na liście 1";"Krzysztof CZABAŃSKI - nr na liście 2";"Iwona Krystyna MICHAŁEK - nr na liście 3";"Joanna Beata BOROWIAK - nr na liście 4";"Anna Elżbieta SOBECKA - nr na liście 5";"Anna Urszula GEMBICKA - nr na liście 6";"Maria MAZURKIEWICZ - nr na liście 7";"Mariusz Piotr KAŁUŻNY - nr na liście 8";"Wojciech JARANOWSKI - nr na liście 9";"Zbigniew GIRZYŃSKI - nr na liście 10";"Arkadiusz Andrzej STEFANIAK - nr na liście 11";"Marcin STRYCH - nr na liście 12";"Krzysztof Roman KOSIŃSKI - nr na liście 13";"Jacek Aleksander TYBURSKI - nr na liście 14";"Anna Bożena SZWED - nr na liście 15";"Arkadiusz ORŁOWSKI - nr na liście 16";"Edyta Maria JASZCZAK - nr na liście 17";"Piotr SADURSKI - nr na liście 18";"Łukasz Szymon KLIMEK - nr na liście 19";"Ewa Zofia KLIMASZEWSKA-ANTOS - nr na liście 20";"Ziemowit Zawisza KŁOSOWSKI - nr na liście 21";"Paweł KOMOROWSKI - nr na liście 22";"Alina Katarzyna KALISZEWSKA - nr na liście 23";"Zbigniew Dariusz WARNEL - nr na liście 24";"Izabela Iwona RATYŃSKA-DRABCZAK - nr na liście 25";"Marzenna Stefania DRAB - nr na liście 26";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Robert Artur KWIATKOWSKI - nr na liście 1";"Joanna Izabela SCHEURING-WIELGUS - nr na liście 2";"Marek Władysław ROZPŁOCH - nr na liście 3";"Piotr KOWAL - nr na liście 4";"Kazimiera Janina JANISZEWSKA - nr na liście 5";"Maria Magdalena RUMIŃSKA - nr na liście 6";"Czesława Janina AUGUSTINOWICZ - nr na liście 7";"Krzysztof Michał MAŁECKI - nr na liście 8";"Zofia KUCZMARSKA - nr na liście 9";"Sebastian Maciej OLEWIŃSKI - nr na liście 10";"Jolanta Ewa MAĆKIEWICZ - nr na liście 11";"Andrzej Jerzy KRZYŻANOWSKI - nr na liście 12";"Andrzej KRAJEWSKI - nr na liście 13";"Tomasz Piotr MATRASZEK - nr na liście 14";"Katarzyna CZERNIC - nr na liście 15";"Jerzy ZAWADZKI - nr na liście 16";"Inez Justyna SZCZUROWSKA - nr na liście 17";"Artur EICHHORST - nr na liście 18";"Paweł Mateusz BYTNER - nr na liście 19";"Anna Zofia TURSKA - nr na liście 20";"Julia Joanna POKORSKA - nr na liście 21";"Stanisław Kazimierz OLEJNIK - nr na liście 22";"Dorota BELSKA - nr na liście 23";"Łukasz Mariusz KOWAROWSKI - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek KUSZYŃSKI - nr na liście 1";"Radosław KRAJEWSKI - nr na liście 2";"Sebastian Leszek ZIÓŁKOWSKI - nr na liście 3";"Marek Grzegorz WRZESIŃSKI - nr na liście 4";"Angelika Agnieszka KWIATKOWSKA - nr na liście 5";"Krzysztof Janusz PYTKOWSKI - nr na liście 6";"Dorota Maria SKIBA - nr na liście 7";"Marek SZADKOWSKI - nr na liście 8";"Zofia BINIAK - nr na liście 9";"Patryk Krzysztof KACPROWICZ - nr na liście 10";"Ewa NIEWIADOMSKA - nr na liście 11";"Agnieszka Katarzyna OBIEZIERSKA - nr na liście 12";"Marek Adam ZADWORZAŃSKI - nr na liście 13";"Monika FIJAŁKOWSKA - nr na liście 14";"Lidia KAMIŃSKA - nr na liście 15";"Magdalena RUTECKA - nr na liście 16";"Joanna NOWAK - nr na liście 17";"Piotr Paweł KARSKI - nr na liście 18";"Michał Piotr JABŁOŃSKI - nr na liście 19";"Jarosław JUCEWICZ - nr na liście 20";"Liczba obwodów"
"040602";"gmina wiejska";"gm. Gruta";"grudziądzki";"kujawsko-pomorskie";4571;5041;2098;2473;2;1;0;0;0;0;0;0;0;2473;0;0;2473;43;32;11;0;2430;554;50;20;22;123;1;2;4;7;7;1;0;1;2;3;0;1;1;0;0;292;2;0;5;2;8;152;61;11;25;6;5;3;4;5;2;2;5;3;1;2;5;0;0;0;1;2;1;0;1;2;3;2;262;69;30;69;10;1;3;2;2;4;0;2;5;5;2;3;4;22;0;3;4;0;13;1;1;2;5;1224;626;17;41;113;43;51;10;39;21;29;5;4;17;4;11;3;0;1;6;3;4;8;81;0;0;87;208;49;76;2;8;5;4;2;2;3;4;3;2;3;2;2;1;0;1;0;0;2;1;3;33;30;7;0;1;2;0;1;2;0;0;0;2;0;0;3;3;0;1;0;2;6;7
"040603";"gmina miejsko-wiejska";"gm. Łasin";"grudziądzki";"kujawsko-pomorskie";5620;6132;2675;2945;4;4;0;0;0;0;0;0;0;2945;0;0;2945;56;44;12;0;2889;481;61;37;38;115;2;1;0;6;1;3;7;4;4;2;6;3;2;0;1;72;2;0;94;3;17;165;43;7;62;6;8;4;5;2;1;1;2;1;4;3;1;0;1;0;2;2;0;1;0;4;0;5;356;80;42;90;17;3;0;3;2;8;1;1;2;3;1;3;2;18;3;4;16;0;42;3;3;4;5;1487;881;32;30;23;84;37;17;71;23;49;3;5;21;7;11;4;3;1;7;3;3;21;82;3;1;65;366;66;90;2;5;5;7;2;2;2;0;3;1;1;0;1;4;1;3;3;1;6;2;3;156;34;7;3;0;1;6;2;2;0;1;1;2;2;0;2;1;1;1;1;0;1;9
"040604";"gmina miejsko-wiejska";"gm. Radzyń Chełmiński";"grudziądzki";"kujawsko-pomorskie";3322;3667;1669;1653;4;10;0;0;0;0;0;0;0;1653;0;1;1652;29;17;12;0;1623;286;28;21;12;58;2;2;3;6;0;4;4;0;1;3;1;1;2;0;0;35;6;0;3;3;91;93;40;3;16;1;2;1;4;0;0;0;6;1;2;2;3;1;3;1;0;0;0;1;4;1;0;1;214;82;27;47;5;7;0;4;3;5;1;2;2;3;0;1;0;7;0;3;3;1;4;0;3;1;3;826;435;20;56;24;41;51;9;32;6;28;2;3;8;0;18;0;4;3;13;1;1;7;15;2;2;45;174;54;42;4;11;2;2;3;7;3;1;6;2;4;0;0;0;0;1;1;0;3;6;1;21;30;2;2;2;2;0;1;4;0;1;0;2;1;1;0;1;1;4;1;3;2;6
"040605";"gmina wiejska";"gm. Rogóźno";"grudziądzki";"kujawsko-pomorskie";2914;3203;1355;1559;0;6;0;0;0;0;0;0;0;1558;0;0;1558;30;22;8;0;1528;211;34;8;14;79;5;4;2;1;1;4;4;1;1;3;5;1;0;0;1;27;4;0;2;0;10;98;43;5;21;3;0;2;3;0;3;5;1;2;1;1;1;0;1;0;0;2;1;0;0;0;2;1;235;45;25;59;8;6;1;3;2;10;0;0;2;4;0;2;5;20;2;2;1;2;27;0;3;5;1;786;406;8;25;12;19;40;11;21;2;5;1;2;7;2;4;1;0;0;3;3;2;7;172;0;0;33;173;26;50;1;7;2;3;1;4;5;3;3;3;4;0;2;1;1;2;1;1;2;0;1;50;25;6;0;2;1;3;0;1;1;2;0;1;0;0;5;0;0;0;0;1;2;4
"040606";"gmina wiejska";"gm. Świecie nad Osą";"grudziądzki";"kujawsko-pomorskie";3006;3293;1631;1375;0;2;0;0;0;0;0;0;0;1375;0;0;1375;33;24;9;0;1342;219;11;12;2;22;1;0;3;2;1;1;2;1;0;1;0;1;1;1;0;143;0;0;4;1;9;68;29;5;5;3;3;1;1;1;1;0;1;2;2;2;1;0;2;0;0;2;0;0;0;1;1;5;151;46;42;27;7;2;2;1;2;2;0;0;1;1;1;0;1;6;1;1;3;1;3;0;0;0;1;773;434;20;24;20;37;20;14;36;3;19;2;4;6;8;2;1;2;1;14;4;1;6;46;1;0;48;120;34;30;3;6;4;3;1;1;0;3;2;0;2;0;2;1;2;0;0;0;1;3;0;22;11;2;0;0;1;1;0;0;2;0;0;1;0;1;1;1;0;0;0;1;0;5
"040801";"gmina miejska";"m. Lipno";"lipnowski";"kujawsko-pomorskie";10160;11113;4428;5732;12;29;0;0;0;0;0;0;0;5732;0;0;5732;109;70;39;0;5623;1081;396;249;111;14;67;10;42;22;10;5;67;7;3;14;14;5;8;3;4;0;5;9;2;9;5;330;138;97;5;4;1;9;9;5;9;3;5;0;2;2;9;6;6;1;0;1;3;0;4;4;2;5;1172;86;67;13;8;11;4;3;4;1;3;3;7;1;1;3;4;1;1;4;4;6;2;0;10;6;919;2200;1016;35;84;177;75;166;27;63;16;278;6;6;7;9;8;5;3;2;1;13;3;168;8;1;2;21;782;164;297;7;110;9;16;5;8;11;46;13;4;8;7;2;8;4;5;2;26;4;10;6;10;58;10;3;4;3;6;1;2;2;3;2;4;1;0;1;2;4;2;3;1;4;10
"040802";"gmina wiejska";"gm. Bobrowniki";"lipnowski";"kujawsko-pomorskie";2225;2440;1012;1213;1;5;0;0;0;0;0;0;0;1213;0;0;1213;31;25;6;0;1182;239;80;16;12;3;19;0;7;3;0;0;11;1;0;1;4;0;0;0;3;1;0;70;0;0;8;39;20;2;0;0;1;1;0;2;1;3;4;0;0;0;0;2;0;0;1;0;0;0;0;1;0;1;303;16;7;1;7;4;0;1;1;1;0;2;2;0;0;2;2;0;0;2;0;4;0;0;1;0;250;501;244;15;17;74;22;57;7;0;4;25;3;1;2;1;1;0;2;0;5;2;1;8;2;1;6;1;94;27;35;1;16;2;2;1;0;1;2;0;1;1;0;0;0;0;0;0;3;0;0;1;1;6;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;5
"040803";"gmina wiejska";"gm. Chrostkowo";"lipnowski";"kujawsko-pomorskie";2152;2370;1047;1105;2;3;0;0;0;0;0;0;0;1105;0;0;1105;12;9;3;0;1093;71;28;13;4;1;3;0;1;2;0;0;7;3;0;1;1;1;0;0;0;0;0;1;0;1;4;45;17;4;0;3;1;2;3;2;2;3;4;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;246;18;27;2;1;1;1;1;0;2;0;0;2;3;0;1;1;1;1;2;0;1;1;0;3;1;176;664;459;4;20;29;26;14;18;14;7;40;3;3;2;2;2;1;0;0;0;5;0;3;3;0;1;8;60;23;12;0;3;1;0;1;1;1;5;3;2;1;0;0;2;1;0;2;0;0;0;0;2;7;2;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;4
"040804";"gmina miejsko-wiejska";"gm. Dobrzyń nad Wisłą";"lipnowski";"kujawsko-pomorskie";5566;6171;2571;2995;3;5;0;0;0;0;0;0;0;2995;0;0;2995;80;56;24;0;2915;260;69;43;12;8;42;3;20;9;3;3;19;4;2;2;2;3;1;1;3;2;5;0;0;4;0;135;80;10;2;3;2;1;4;7;1;0;5;1;4;1;3;0;1;0;5;0;1;0;1;1;0;2;444;41;32;6;8;6;2;1;3;1;3;0;2;5;1;2;0;1;1;5;2;9;4;0;5;1;303;1668;447;21;23;179;44;757;20;13;15;73;3;3;8;4;8;4;3;3;2;12;2;16;1;0;1;6;378;50;64;7;30;2;3;1;0;3;192;3;4;1;1;1;3;0;2;0;3;1;5;2;0;30;8;2;1;1;3;1;0;1;2;3;0;2;1;0;2;0;0;1;1;1;10
"040805";"gmina wiejska";"gm. Kikół";"lipnowski";"kujawsko-pomorskie";5063;5590;2316;2747;4;8;0;0;0;0;0;0;0;2747;0;0;2747;93;73;20;0;2654;205;92;40;11;4;3;2;2;1;0;1;14;1;1;3;2;0;19;0;0;0;1;3;0;4;1;113;70;6;3;2;0;2;4;2;2;1;4;0;0;2;1;1;3;1;1;0;1;2;1;1;0;3;999;44;21;1;8;4;2;2;3;3;0;2;0;0;1;2;1;1;2;0;3;2;1;0;14;2;880;1125;775;22;28;25;44;52;21;40;7;63;0;0;4;10;5;4;2;1;1;1;4;11;0;1;0;4;196;48;75;4;12;2;10;2;4;3;7;3;3;1;1;0;1;2;3;0;7;1;2;3;2;16;4;2;1;0;0;2;2;1;0;0;2;0;0;0;0;1;0;0;0;1;6
"040806";"gmina wiejska";"gm. Lipno";"lipnowski";"kujawsko-pomorskie";8269;9164;3957;4312;2;14;0;0;0;0;0;0;0;4312;0;0;4312;106;82;24;0;4206;395;107;86;31;8;31;9;13;6;7;1;31;1;2;9;7;1;2;0;3;1;0;28;0;6;5;178;81;43;5;6;5;3;0;2;2;1;3;1;1;1;4;1;5;0;1;2;1;1;1;2;1;5;1158;77;77;13;24;12;7;7;7;5;2;7;3;3;1;3;8;0;0;1;1;6;4;2;5;3;880;2072;1096;38;54;245;52;286;18;45;12;95;8;2;11;2;5;9;5;3;4;18;2;35;6;4;3;14;377;97;129;4;43;7;13;3;10;4;10;9;7;7;3;2;3;0;2;2;9;2;4;3;4;26;1;3;3;0;3;1;2;0;2;0;1;3;0;0;2;1;0;2;0;2;9
"040807";"gmina miejsko-wiejska";"gm. Skępe";"lipnowski";"kujawsko-pomorskie";5408;5936;2432;2976;18;26;0;0;0;0;0;0;0;2976;0;0;2976;66;50;16;0;2910;502;123;40;34;6;11;1;2;3;4;4;250;4;2;0;3;2;8;1;1;0;1;0;0;0;2;170;90;19;1;4;5;6;3;2;4;2;3;0;0;1;2;6;8;1;1;0;1;1;3;1;1;5;485;44;23;9;6;5;0;3;3;3;1;4;3;0;0;0;2;0;0;2;1;3;2;0;2;1;368;1404;759;34;33;128;78;100;23;54;8;60;2;8;3;2;20;6;3;3;1;28;4;23;6;5;4;9;320;80;120;7;14;2;12;4;6;10;21;3;6;5;1;4;0;2;0;3;7;3;5;1;4;29;5;5;1;3;1;1;0;0;3;0;1;0;1;3;1;1;0;1;0;2;8
"040808";"gmina wiejska";"gm. Tłuchowo";"lipnowski";"kujawsko-pomorskie";3290;3628;1451;1839;2;4;0;0;0;0;0;0;0;1839;0;0;1839;31;21;10;0;1808;135;31;43;10;4;6;2;4;3;1;8;8;3;0;1;1;2;1;1;1;1;0;1;0;0;3;83;38;10;3;4;2;2;3;2;3;2;1;0;2;2;2;2;1;0;0;0;0;2;1;0;0;1;381;31;36;8;10;9;1;3;3;1;2;1;1;1;4;3;1;1;3;1;1;2;2;0;1;3;252;1068;644;26;22;63;57;66;20;14;10;89;4;7;7;2;5;5;3;1;6;2;1;2;2;0;1;9;121;38;27;0;11;2;3;1;6;7;6;1;4;2;1;2;2;1;0;1;2;1;0;3;0;20;4;1;1;1;1;1;4;1;1;0;0;0;1;0;2;0;1;0;0;1;5
"040809";"gmina wiejska";"gm. Wielgie";"lipnowski";"kujawsko-pomorskie";4700;5210;2285;2415;9;5;0;0;0;0;0;0;0;2415;0;0;2415;80;64;16;0;2335;212;47;45;14;6;26;3;14;5;1;4;20;3;0;2;3;0;3;1;3;0;0;6;1;1;4;122;57;29;6;3;3;0;2;3;3;0;2;0;0;0;3;1;1;0;0;1;0;0;1;1;3;3;571;35;28;4;8;10;3;2;1;2;2;2;0;2;2;3;1;5;1;2;0;6;3;0;2;5;442;1073;451;22;29;129;50;221;20;11;14;45;8;2;7;3;4;12;2;2;1;7;3;24;2;2;1;1;330;52;46;3;35;3;5;2;0;113;46;3;3;8;0;0;2;1;3;0;1;1;2;0;1;27;4;3;1;2;3;0;0;1;0;1;2;1;0;0;3;0;2;1;1;2;11
"041101";"gmina miejska";"m. Radziejów";"radziejowski";"kujawsko-pomorskie";4214;4574;1588;2626;9;23;1;1;0;0;0;0;1;2627;1;0;2627;39;25;14;0;2588;584;139;73;61;13;45;3;5;6;1;1;6;5;3;6;6;3;2;187;7;0;3;0;1;5;3;115;51;16;1;4;0;5;1;2;0;4;11;0;2;1;1;3;4;0;0;2;2;2;0;1;1;1;217;50;26;7;9;10;3;2;5;1;3;61;5;5;3;0;0;1;2;4;2;4;3;1;2;3;5;1230;273;23;15;33;50;41;140;18;10;30;4;2;8;0;8;2;4;2;5;541;3;1;7;1;0;9;402;96;159;6;41;8;7;3;18;0;3;3;4;3;3;2;3;27;2;3;4;2;3;0;2;40;13;1;3;4;4;1;1;0;0;0;2;0;1;1;3;0;2;1;1;2;6
"041102";"gmina wiejska";"gm. Bytoń";"radziejowski";"kujawsko-pomorskie";2620;2869;1175;1445;2;3;0;0;0;0;0;0;0;1445;0;0;1445;38;31;7;0;1407;149;18;9;16;5;10;0;1;3;0;0;2;0;0;3;1;3;6;65;0;1;3;0;0;0;3;84;33;2;1;0;0;2;2;2;0;0;2;0;2;0;0;2;1;0;0;29;1;0;3;1;1;0;152;33;52;7;3;9;1;2;1;0;1;20;1;1;1;2;0;0;0;2;1;8;2;1;3;0;1;913;429;14;13;149;35;62;13;19;8;11;3;4;10;0;7;3;0;4;3;108;11;4;0;1;0;2;98;31;32;0;13;1;0;1;0;0;0;3;0;1;1;2;3;5;0;3;0;1;0;0;1;11;0;1;2;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;1;5
"041103";"gmina wiejska";"gm. Dobre";"radziejowski";"kujawsko-pomorskie";3931;4325;1861;2070;8;4;1;1;0;0;0;0;1;2071;1;0;2071;46;26;20;0;2025;267;61;31;19;7;26;0;1;2;6;2;4;4;1;5;3;1;0;77;7;0;2;3;1;1;3;110;50;12;0;3;2;7;4;1;3;2;6;2;2;0;1;0;3;0;0;5;0;1;1;2;3;0;213;40;41;4;22;25;3;3;8;2;1;30;2;2;1;3;3;4;0;6;1;5;0;0;3;2;2;1193;514;32;21;34;50;132;24;38;7;47;4;6;12;2;6;3;3;2;5;233;3;2;5;1;0;7;211;74;57;3;25;9;6;0;9;1;3;4;3;1;1;0;2;2;0;1;1;1;1;2;5;31;5;2;0;1;4;0;1;0;2;1;2;0;1;3;1;0;3;2;2;1;6
"041104";"gmina wiejska";"gm. Osięciny";"radziejowski";"kujawsko-pomorskie";5674;6241;2539;3135;14;16;0;0;0;0;0;0;0;3134;0;0;3134;83;65;18;0;3051;314;51;35;22;4;28;0;22;38;5;4;2;1;3;0;2;0;2;19;68;1;1;0;1;3;2;135;69;10;3;4;4;6;1;3;2;0;8;0;9;1;2;1;1;1;1;1;1;0;0;1;5;1;642;56;21;6;9;6;0;1;4;2;6;488;0;4;1;3;1;1;1;6;3;7;1;1;4;2;8;1624;732;44;22;119;41;211;17;53;8;31;5;1;9;3;12;5;6;1;6;267;6;8;4;0;3;10;314;88;98;5;73;5;1;0;8;1;2;4;3;3;6;1;3;5;0;0;1;1;0;4;2;22;6;1;1;4;2;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;8
"041105";"gmina miejsko-wiejska";"gm. Piotrków Kujawski";"radziejowski";"kujawsko-pomorskie";6822;7518;3076;3746;10;32;0;0;0;0;0;0;0;3746;0;0;3746;78;60;18;0;3668;653;81;28;26;9;14;2;1;2;2;2;9;0;0;4;2;0;1;465;1;0;1;0;1;1;1;122;67;6;0;1;1;3;2;1;3;0;3;3;4;2;5;1;2;1;0;8;1;0;3;1;2;2;311;71;49;12;10;10;4;2;5;6;6;67;9;7;1;1;1;1;4;3;2;9;6;5;3;3;14;2092;1032;62;33;74;125;93;31;94;25;39;10;5;17;4;11;11;2;3;8;380;3;12;9;2;2;5;460;99;130;1;45;6;4;1;9;1;3;3;3;8;1;2;3;122;0;1;6;0;3;5;4;30;9;1;0;2;2;1;0;2;1;0;0;2;2;3;0;0;1;0;1;3;12
"041106";"gmina wiejska";"gm. Radziejów";"radziejowski";"kujawsko-pomorskie";3246;3552;1411;1835;5;2;1;1;0;0;0;0;1;1836;1;0;1836;24;18;6;0;1812;310;59;29;27;5;21;4;4;6;2;1;2;0;0;5;1;1;3;123;9;0;1;0;2;0;5;92;32;16;2;0;3;5;3;6;0;1;5;0;1;0;1;1;4;0;0;4;2;0;0;2;0;4;227;50;37;9;8;13;2;1;2;3;2;60;2;3;0;4;0;1;1;4;6;6;5;0;4;2;2;1019;414;22;5;22;44;35;62;28;4;12;2;2;5;0;8;0;1;1;3;341;1;0;4;0;1;2;149;40;42;2;21;4;7;0;3;5;0;2;3;0;0;2;0;6;0;0;2;1;4;3;2;15;4;1;0;1;1;0;1;2;1;0;2;0;0;0;0;0;1;1;0;0;7
"041107";"gmina wiejska";"gm. Topólka";"radziejowski";"kujawsko-pomorskie";3626;4005;1542;2084;3;17;0;0;0;0;0;0;0;2084;0;0;2084;40;25;15;0;2044;226;46;20;29;6;44;1;12;7;6;2;4;1;0;5;4;2;2;29;4;0;0;1;0;1;0;94;39;11;0;4;1;1;4;2;4;2;5;0;3;2;1;0;0;0;3;4;0;0;0;4;1;3;276;53;50;13;14;9;3;6;1;3;4;65;2;2;1;2;2;4;6;2;3;16;3;2;4;3;3;1171;536;38;12;125;47;105;9;53;19;23;6;7;13;2;3;14;2;1;3;144;0;0;2;0;1;6;231;58;59;6;44;9;7;4;9;2;0;1;4;1;4;3;2;10;0;1;0;2;1;2;2;46;9;0;2;2;4;0;2;1;3;1;3;0;0;0;3;2;3;3;1;7;7
"041201";"gmina miejska";"m. Rypin";"rypiński";"kujawsko-pomorskie";11584;12548;4612;6972;12;26;0;0;0;0;0;0;0;6972;0;0;6972;86;60;26;0;6886;1576;594;396;209;56;61;16;14;31;6;12;22;15;11;47;12;18;6;4;2;4;4;2;5;11;18;446;180;23;7;6;12;8;9;2;120;0;3;1;4;5;5;1;10;0;31;2;2;0;0;2;4;9;883;199;519;30;15;5;3;4;10;0;6;4;7;9;6;5;4;3;1;17;1;3;6;1;7;7;11;2817;1095;72;58;250;122;423;27;145;20;313;2;4;9;31;24;3;3;1;1;11;118;7;11;5;7;55;1079;313;450;25;63;6;41;10;16;10;8;6;6;18;6;4;5;5;5;49;4;5;8;4;12;85;10;7;3;2;4;2;5;5;3;4;1;2;1;9;4;3;4;3;4;9;16
