"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Riad HAIDAR - nr na liście 1";"Stanisław ŻMIJAN - nr na liście 2";"Kornelia Konstancja WRÓBLEWSKA - nr na liście 3";"Krzysztof GRABCZUK - nr na liście 4";"Małgorzata GROMADZKA - nr na liście 5";"Rafał Mariusz ZWOLAK - nr na liście 6";"Mariusz GRAD - nr na liście 7";"Tomasz Wojciech ANTONIUK - nr na liście 8";"Tomasz Józef PAŃCZYK - nr na liście 9";"Kamil JÓŹWIK - nr na liście 10";"Magdalena ZAJĄC - nr na liście 11";"Grażyna Bogumiła LAMCZYK - nr na liście 12";"Mariusz Stanisław KOWALEWSKI - nr na liście 13";"Bożena Stanisława KIELISZEK-WASIOŁEK - nr na liście 14";"Katarzyna Ewa PIETRASZKIEWICZ - nr na liście 15";"Barbara Stefania ŻBIKOWSKA - nr na liście 16";"Karolina Anna HUKIEWICZ - nr na liście 17";"Kamila ĆWIKLIŃSKA - nr na liście 18";"Katarzyna Weronika PELC - nr na liście 19";"Anna Maria KOLASIŃSKA - nr na liście 20";"Wioleta ZARĘBSKA - nr na liście 21";"Antoni RUSINEK - nr na liście 22";"Jan Józef MUSOLF - nr na liście 23";"Piotr Jacek ZYGARSKI - nr na liście 24";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Sławomir TUMANOWICZ - nr na liście 1";"Wiktor KASPRZAK - nr na liście 2";"Marcin Piotr IWANOWSKI - nr na liście 3";"Stanisław BĄK - nr na liście 4";"Agnieszka Maria GOCEL - nr na liście 5";"Beata Małgorzata BIELECKA - nr na liście 6";"Agnieszka Monika MARCINIUK - nr na liście 7";"Kamil KUBICA - nr na liście 8";"Ewelina Agata KUPISZ - nr na liście 9";"Michał MAZUREK - nr na liście 10";"Łukasz BANASZCZUK - nr na liście 11";"Kamil CZERWIENIEC - nr na liście 12";"Agnieszka Monika PAWLAK - nr na liście 13";"Agnieszka NAGRODZKA - nr na liście 14";"Dorota Anna WÓJCIK - nr na liście 15";"Zbigniew Marek SADOCHA - nr na liście 16";"Daniel REKUTA - nr na liście 17";"Anna MEKLER - nr na liście 18";"Justyna Elżbieta MULAWA - nr na liście 19";"Kamil KĘDZIERAWSKI - nr na liście 20";"Edyta TARNOWSKA - nr na liście 21";"Łukasz BATALIŃSKI - nr na liście 22";"Bartłomiej WITKOWSKI - nr na liście 23";"Artur Wojciech SOBICH - nr na liście 24";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jarosław SACHAJKO - nr na liście 1";"Arkadiusz Tomasz BRATKOWSKI - nr na liście 2";"Przemysław LITWINIUK - nr na liście 3";"Wiesław Marian RÓŻYŃSKI - nr na liście 4";"Kazimierz SMAL - nr na liście 5";"Andrzej ROMAŃCZUK - nr na liście 6";"Anna SZYMALA - nr na liście 7";"Jan Franciszek KOWALCZYK - nr na liście 8";"Anna WIŚNIEWSKA - nr na liście 9";"Sławomir Jan SUSZCZYŃSKI - nr na liście 10";"Marzena Jolanta MALESA - nr na liście 11";"Agnieszka Renata CZUBA - nr na liście 12";"Karolina PIWKO - nr na liście 13";"Teodora WYPYCH - nr na liście 14";"Ryszard Zbigniew STANIBUŁA - nr na liście 15";"Mirosława Teresa FORNAL - nr na liście 16";"Irena KAMIŃSKA - nr na liście 17";"Teresa NOWAK - nr na liście 18";"Bartosz KOCZKODAJ - nr na liście 19";"Anna Bożena DZIUBA - nr na liście 20";"Grzegorz SIEMAKOWICZ - nr na liście 21";"Marek WILBIK - nr na liście 22";"Sławomir Paweł NOSEK - nr na liście 23";"Janusz ZIELIŃSKI - nr na liście 24";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jacek Robert SASIN - nr na liście 1";"Sławomir ZAWIŚLAK - nr na liście 2";"Marcin Kamil DUSZEK - nr na liście 3";"Teresa HAŁAS - nr na liście 4";"Tomasz Andrzej ZIELIŃSKI - nr na liście 5";"Dariusz Paweł STEFANIUK - nr na liście 6";"Marcin ROMANOWSKI - nr na liście 7";"Lucjan CICHOSZ - nr na liście 8";"Zdzisław SZWED - nr na liście 9";"Leszek Marcin SKIBA - nr na liście 10";"Maria GMYZ - nr na liście 11";"Robert GMITRUCZUK - nr na liście 12";"Beata Małgorzata STRZAŁKA - nr na liście 13";"Krzysztof Jan GAŁASZKIEWICZ - nr na liście 14";"Konrad Bernard SAWICKI - nr na liście 15";"Anna KUSIAK-JANIEC - nr na liście 16";"Jerzy Ryszard SZWAJ - nr na liście 17";"Barbara Aldona BARSZCZEWSKA - nr na liście 18";"Iwona CHMIELEWSKA - nr na liście 19";"Mariusz Artur ZAŃKO - nr na liście 20";"Halina CZARNECKA - nr na liście 21";"Stanisław MISZTAL - nr na liście 22";"Agnieszka PIEKARSKA - nr na liście 23";"Anna DĄBROWSKA-BANASZEK - nr na liście 24";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Monika Jolanta PAWŁOWSKA - nr na liście 1";"Piotr Edward SZELĄG - nr na liście 2";"Bolesław Borys BORYSIUK - nr na liście 3";"Sławomir ROGALA - nr na liście 4";"Michał Reoland GOŁOŚ - nr na liście 5";"Anna Jadwiga CZOBODZIŃSKA-PRZYBYSŁAWSKA - nr na liście 6";"Gerard WASZKIEWICZ - nr na liście 7";"Łucja Jadwiga PAMULSKA - nr na liście 8";"Patrycja Anna DOBOSZ-FURMAN - nr na liście 9";"Magdalena Małgorzata KAMOLA - nr na liście 10";"Ewa Monika BARTOSZEWSKA-WIC - nr na liście 11";"Grażyna Zofia MACERONI - nr na liście 12";"Aldona Wioleta TROJNIEL-GOŹDZIOŁKO - nr na liście 13";"Zbigniew LITWINIEC - nr na liście 14";"Jacek Michał MALCZEWSKI - nr na liście 15";"Justyna JASEK-KOSOBUCKA - nr na liście 16";"Monika KAPŁON - nr na liście 17";"Jacek Tomasz CHĘĆ - nr na liście 18";"Magdalena Aleksandra TABOR - nr na liście 19";"Jan Bolesław KUROWSKI - nr na liście 20";"Stanisław ŻUKOWSKI - nr na liście 21";"Katarzyna Małgorzata KOZICKA - nr na liście 22";"Mateusz Maciej ROCZON - nr na liście 23";"Bogdan Antoni KIEŁBASA - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Jan KOKOT - nr na liście 1";"Ewa Małgorzata KOZIARA - nr na liście 2";"Rafał Mirosław ŁUKASIK - nr na liście 3";"Dariusz LANGA - nr na liście 4";"Arkadiusz CHIBOWSKI - nr na liście 5";"Beata RYPINA - nr na liście 6";"Damian Jarosław LEWCZUK - nr na liście 7";"Justyna Renata JÓŹWIK - nr na liście 8";"Dorota WYSOKIŃSKA - nr na liście 9";"Przemysław POPIELEC - nr na liście 10";"Marek CELIŃSKI - nr na liście 11";"Lidia Elżbieta WASĄG - nr na liście 12";"Kamil SOKOŁOWSKI - nr na liście 13";"Ewelina Ilona WOCH - nr na liście 14";"Anna Maria BODNAR - nr na liście 15";"Agnieszka ZALEWSKA - nr na liście 16";"Rafał KOWALIK - nr na liście 17";"Liczba obwodów"
"060606";"gmina wiejska";"gm. Kraśniczyn";"krasnostawski";"lubelskie";2993;3166;1476;1517;8;8;1;1;0;0;0;0;1;1518;1;0;1518;38;15;23;0;1480;139;15;14;6;77;4;2;0;1;0;0;7;0;0;0;0;1;7;1;1;0;1;1;0;1;65;24;9;2;4;1;0;2;5;1;0;2;0;3;0;2;1;1;0;0;1;0;0;6;1;169;47;22;8;4;7;4;5;2;5;0;0;47;7;1;1;0;1;2;1;1;0;0;2;2;962;292;40;6;399;4;1;18;127;6;2;9;3;0;2;7;4;0;0;4;1;0;1;4;32;125;63;18;2;5;2;5;2;5;2;1;3;0;2;2;1;1;4;3;1;0;0;1;0;2;20;5;2;2;2;0;2;1;0;2;0;1;0;0;0;0;1;2;11
"060607";"gmina wiejska";"gm. Łopiennik Górny";"krasnostawski";"lubelskie";3001;3286;1443;1558;8;7;0;0;0;0;0;0;0;1557;0;0;1557;19;8;11;0;1538;129;7;1;6;81;4;3;2;0;0;0;6;2;0;1;0;2;7;2;1;2;0;0;0;2;97;35;12;0;0;2;2;1;7;1;6;0;1;1;1;1;1;3;0;0;0;0;0;17;6;108;36;10;4;3;4;5;3;5;1;1;1;7;2;1;1;10;1;1;4;0;0;0;5;3;1127;550;45;7;294;11;2;6;110;9;3;3;1;6;3;21;0;2;0;6;1;3;1;4;39;65;33;5;1;1;4;1;0;0;4;3;1;0;0;2;0;0;0;2;1;0;2;2;1;2;12;2;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;4;4
"060609";"gmina wiejska";"gm. Rudnik";"krasnostawski";"lubelskie";2340;2595;1091;1249;7;13;0;0;0;0;0;0;0;1249;0;0;1249;12;9;3;0;1237;84;12;7;5;25;4;10;1;0;2;1;10;1;2;0;0;0;4;0;0;0;0;0;0;0;46;21;1;2;0;1;0;1;14;0;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;175;63;60;0;5;2;1;4;2;2;0;1;6;4;1;1;1;1;1;0;0;0;0;20;0;859;283;85;2;200;3;3;12;173;3;14;3;1;2;6;16;3;0;1;8;0;1;25;1;14;62;36;4;0;3;1;1;3;3;0;2;0;2;0;2;0;0;1;1;1;0;0;0;0;2;11;1;0;0;1;0;2;1;0;1;0;1;1;1;0;0;1;1;5
"060610";"gmina wiejska";"gm. Siennica Różana";"krasnostawski";"lubelskie";3130;3469;1399;1731;0;3;0;0;0;0;0;0;0;1731;0;0;1731;38;21;17;0;1693;235;28;14;4;148;3;8;2;2;0;0;11;1;0;3;2;0;8;1;0;0;0;0;0;0;97;47;5;1;4;3;2;0;4;3;5;1;1;3;1;3;0;0;0;1;0;0;0;11;2;362;106;43;4;1;8;9;3;2;2;0;1;164;9;0;2;1;0;2;0;1;0;0;0;4;855;379;30;6;196;7;5;19;90;12;4;7;0;1;5;23;2;0;0;2;1;1;3;6;56;131;90;8;3;1;4;2;3;2;5;1;1;1;5;2;1;0;0;0;0;0;0;2;0;0;13;3;2;0;1;0;0;0;0;2;0;0;0;1;0;0;0;4;5
"060611";"gmina wiejska";"gm. Żółkiewka";"krasnostawski";"lubelskie";4180;4574;1943;2236;0;27;0;0;0;0;0;0;0;2237;0;0;2237;52;37;15;0;2185;145;15;13;6;40;2;8;0;1;0;1;55;0;1;0;1;0;0;1;0;0;0;0;0;1;77;39;4;2;7;3;0;1;2;5;2;0;0;1;0;0;0;0;1;0;0;0;0;7;3;192;57;46;2;3;1;0;1;2;2;1;2;0;7;2;1;1;0;3;2;1;1;0;55;2;1643;469;83;3;212;3;1;25;740;5;20;5;2;6;4;20;3;0;5;0;1;2;14;2;18;105;51;16;1;3;2;1;7;4;3;0;0;0;2;3;1;0;0;0;0;0;2;0;2;7;23;3;3;1;0;0;0;2;2;1;0;3;1;1;1;1;2;2;8
"061301";"gmina wiejska";"gm. Dębowa Kłoda";"parczewski";"lubelskie";2990;3255;1343;1647;1;8;0;0;0;0;0;0;0;1647;0;0;1647;45;34;11;0;1602;271;114;23;13;4;1;0;0;1;0;1;0;109;0;0;0;0;0;4;0;1;0;0;0;0;95;46;0;9;1;0;3;0;13;0;2;1;1;0;1;0;0;1;0;1;1;0;0;1;14;177;41;9;28;3;0;3;3;1;8;0;2;0;3;1;2;0;2;2;4;0;0;2;0;63;946;398;26;85;20;32;34;12;2;4;3;1;2;9;0;11;1;243;15;4;3;7;1;15;18;104;35;1;28;2;5;3;3;0;11;1;3;1;0;0;2;1;1;1;1;0;2;1;1;1;9;0;0;4;1;0;0;0;2;0;0;0;1;0;0;0;1;0;4
"061302";"gmina wiejska";"gm. Jabłoń";"parczewski";"lubelskie";2814;3042;1066;1748;5;11;0;0;0;0;0;0;0;1748;0;0;1748;24;18;6;0;1724;108;62;22;1;8;3;2;1;0;0;1;1;6;0;0;0;0;0;1;0;0;0;0;0;0;145;54;6;8;4;3;10;1;6;1;1;26;1;1;0;1;3;2;1;0;1;1;1;1;12;210;31;7;40;0;2;6;12;1;5;1;2;0;4;1;0;0;0;1;4;1;0;0;0;92;1144;528;21;53;15;26;112;10;2;3;3;2;27;4;5;9;4;180;7;4;5;4;3;58;59;99;30;3;6;1;0;1;0;0;6;42;0;0;0;4;2;0;1;0;0;1;1;0;1;0;18;1;0;1;3;0;1;3;0;2;0;0;0;0;0;0;2;5;6
"061303";"gmina wiejska";"gm. Milanów";"parczewski";"lubelskie";2811;3056;1214;1597;1;9;0;0;0;0;0;0;0;1597;0;0;1597;31;21;10;0;1566;120;71;21;7;2;2;2;0;2;0;1;1;5;0;0;0;0;1;1;1;1;1;0;1;0;106;42;6;5;3;1;5;4;8;0;3;2;1;2;0;1;0;1;1;0;0;1;1;4;15;218;37;6;63;1;1;2;9;0;3;1;1;2;5;0;1;0;0;2;2;1;0;4;0;77;1012;430;19;74;15;15;87;10;1;8;1;6;73;3;3;9;4;180;9;4;2;3;1;36;19;86;32;5;7;8;0;1;1;2;17;1;1;0;0;1;1;0;2;0;2;0;0;1;0;4;24;2;3;0;13;0;0;1;1;1;0;0;0;2;0;0;0;1;5
"061304";"gmina miejsko-wiejska";"gm. Parczew";"parczewski";"lubelskie";10791;11736;4156;6635;4;59;1;1;0;0;0;0;1;6634;1;0;6634;64;43;21;0;6570;962;582;209;57;21;12;2;2;1;5;4;12;35;1;2;1;1;1;1;0;2;0;4;1;6;424;112;14;12;12;1;8;8;28;4;4;11;3;6;3;6;1;0;1;1;2;3;1;3;180;1156;87;22;144;6;3;13;25;2;17;4;10;3;17;3;2;0;2;2;9;1;0;8;3;773;3487;1346;32;180;21;46;69;15;6;5;3;3;48;7;4;48;5;1391;34;6;2;5;2;156;53;468;213;18;64;10;5;1;21;10;47;15;4;2;4;6;2;1;5;0;3;1;7;5;3;21;73;14;2;11;8;2;1;4;1;6;2;3;1;3;1;0;5;9;12
"061305";"gmina wiejska";"gm. Podedwórze";"parczewski";"lubelskie";1290;1384;550;740;2;4;0;0;0;0;0;0;0;740;0;0;740;11;7;4;0;729;82;71;3;0;2;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;43;13;1;2;4;0;1;1;4;0;0;7;1;0;0;0;0;0;0;1;0;0;0;1;7;81;14;3;15;1;0;22;1;1;2;0;0;0;1;0;0;1;1;1;1;0;2;1;0;14;472;232;11;38;10;9;50;9;4;2;0;0;10;1;1;8;0;39;3;3;12;2;0;9;19;48;20;1;5;1;4;5;0;2;3;1;1;0;0;0;1;0;0;1;0;0;1;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"061306";"gmina wiejska";"gm. Siemień";"parczewski";"lubelskie";3420;3732;1430;1990;3;24;0;0;0;0;0;0;0;1990;0;0;1990;34;17;17;0;1956;134;63;31;7;8;5;1;0;1;2;1;2;2;1;0;0;0;2;0;1;3;0;2;0;2;131;43;6;1;2;0;3;2;9;3;4;2;2;3;2;5;2;1;0;0;2;2;1;0;36;195;43;10;36;0;2;4;13;0;3;2;3;3;5;1;2;0;1;1;5;2;1;0;0;58;1338;460;33;47;8;38;42;13;4;3;8;6;6;5;2;21;6;520;11;3;1;10;2;18;71;69;31;5;4;3;2;1;0;2;6;1;0;1;0;4;1;0;2;1;1;0;1;1;0;2;89;1;2;70;5;0;1;1;1;0;0;0;0;3;0;1;0;4;4
"061307";"gmina wiejska";"gm. Sosnowica";"parczewski";"lubelskie";2041;2135;985;1056;9;8;0;0;0;0;0;0;0;1056;0;0;1056;15;8;7;0;1041;118;40;36;12;9;3;0;2;2;1;3;4;2;0;1;0;0;0;1;0;0;1;0;0;1;64;27;5;2;1;2;1;2;6;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;10;115;21;6;24;0;2;13;7;2;5;0;2;2;2;0;0;0;0;2;1;1;1;1;0;23;624;249;25;125;11;10;13;5;3;9;2;1;10;5;2;17;2;53;4;4;3;2;2;7;60;98;50;4;27;0;2;0;0;0;4;5;0;0;0;0;0;0;0;0;1;0;1;2;0;2;22;1;2;2;0;2;1;1;4;0;0;1;0;0;0;0;5;3;4
"061501";"gmina miejska";"m. Radzyń Podlaski";"radzyński";"lubelskie";11588;12384;4168;7420;18;51;0;0;0;0;0;0;0;7420;0;3;7417;94;67;27;0;7323;1018;585;267;60;35;12;1;3;4;1;11;15;1;5;0;0;2;1;0;1;6;2;3;0;3;441;226;45;14;17;10;19;16;23;5;18;4;6;2;3;4;1;0;5;1;2;7;1;5;7;1259;76;12;108;6;6;7;936;8;9;2;3;3;9;2;0;1;1;1;50;0;0;0;0;19;3835;1916;25;1017;50;19;169;37;9;11;16;11;179;15;8;57;6;4;119;18;15;3;7;26;98;622;243;26;29;114;7;5;6;6;20;9;5;4;11;98;1;1;7;1;10;5;1;2;0;11;148;17;8;2;76;2;5;1;3;10;0;4;1;2;3;2;5;7;10
"061502";"gmina wiejska";"gm. Borki";"radzyński";"lubelskie";4463;4927;1930;2533;15;9;1;1;0;0;0;0;1;2533;1;0;2533;70;39;31;0;2463;145;82;27;10;9;1;0;3;2;0;3;6;0;0;0;0;1;0;0;0;1;0;0;0;0;112;66;7;3;0;2;7;0;7;0;4;1;1;0;2;3;0;1;2;0;1;0;0;1;4;427;39;3;156;1;3;0;181;3;1;1;6;1;1;0;0;1;2;1;15;1;2;1;0;8;1664;974;31;316;26;15;52;16;6;9;3;5;43;6;0;15;3;1;35;7;1;15;5;15;65;93;42;2;7;15;1;0;0;1;0;1;0;1;0;11;0;1;1;1;2;1;1;0;0;5;22;1;0;0;5;1;1;3;2;0;0;0;1;3;2;1;0;2;5
"061503";"gmina wiejska";"gm. Czemierniki";"radzyński";"lubelskie";3201;3508;1086;2115;6;14;0;0;0;0;0;0;0;2115;0;0;2115;40;20;20;0;2075;108;56;22;8;7;3;1;0;2;0;1;4;0;1;0;0;0;0;3;0;0;0;0;0;0;131;64;8;4;6;1;2;4;13;2;5;2;3;4;0;3;0;0;3;1;1;0;0;3;2;282;18;3;31;4;0;10;184;0;5;1;0;4;3;1;0;0;1;1;0;2;0;2;3;9;1334;605;35;397;36;9;42;21;1;3;7;3;43;5;6;16;1;14;29;6;2;5;4;12;32;200;31;1;7;147;0;0;1;1;0;0;1;0;1;2;0;1;0;1;1;0;0;3;0;2;20;3;2;1;7;0;0;0;0;0;1;0;0;4;0;1;0;1;5
"061504";"gmina wiejska";"gm. Kąkolewnica";"radzyński";"lubelskie";5950;6452;2335;3615;4;26;0;0;0;0;0;0;0;3615;0;1;3614;49;36;13;0;3565;224;134;41;34;4;1;0;0;0;0;3;1;0;1;1;0;0;0;1;1;0;0;1;1;0;180;96;12;11;6;2;9;3;9;3;7;3;2;1;0;2;0;2;2;0;3;0;0;2;5;276;51;6;97;3;1;4;73;5;2;2;1;0;11;0;0;1;2;1;11;0;3;0;0;2;2733;891;38;873;20;17;220;36;6;13;1;7;35;6;6;9;4;8;47;425;1;9;0;15;46;102;53;5;12;4;1;0;1;1;2;4;1;1;1;6;0;0;3;1;0;0;1;2;0;3;50;0;1;0;6;1;0;0;15;0;1;10;6;4;1;1;2;2;8
"061505";"gmina wiejska";"gm. Komarówka Podlaska";"radzyński";"lubelskie";3270;3539;1330;1940;3;7;0;0;0;0;0;0;0;1940;0;0;1940;33;23;10;0;1907;174;116;31;3;4;3;2;2;0;1;2;3;1;0;1;0;1;0;0;0;2;0;0;0;2;159;62;11;29;5;6;0;7;12;3;11;0;0;3;0;0;0;1;2;1;0;1;0;3;2;248;44;9;93;2;0;5;64;0;3;0;3;2;5;1;1;1;0;1;0;0;0;4;1;9;1221;333;11;167;8;6;141;13;2;2;5;0;453;1;8;13;0;7;10;1;2;6;3;3;26;68;36;1;7;6;1;5;1;0;1;1;0;1;0;1;1;0;0;0;0;3;0;1;1;1;37;2;0;0;26;1;0;0;1;0;1;1;1;1;0;1;0;2;5
"061506";"gmina wiejska";"gm. Radzyń Podlaski";"radzyński";"lubelskie";5892;6456;2299;3593;8;13;0;0;0;0;0;0;0;3593;0;0;3593;43;29;14;0;3550;246;143;51;20;11;4;0;1;0;0;1;4;1;0;0;1;1;0;0;3;2;1;0;0;2;170;95;9;8;4;4;2;11;6;3;3;1;1;2;1;2;1;2;1;0;5;3;1;1;4;410;33;3;53;2;1;2;261;0;2;0;3;1;14;1;1;1;1;1;21;0;0;2;2;5;2502;879;32;1070;94;15;81;11;13;14;3;4;76;9;0;17;4;9;58;42;4;6;5;19;37;158;74;3;8;21;5;0;1;0;4;5;2;1;0;11;1;0;2;2;10;1;1;1;0;5;64;4;5;2;30;2;1;3;0;1;1;2;1;1;4;0;4;3;9
"061507";"gmina wiejska";"gm. Ulan-Majorat";"radzyński";"lubelskie";4346;4715;1570;2776;3;9;0;0;0;0;0;0;0;2776;0;0;2776;65;43;22;0;2711;93;33;38;5;2;3;1;2;0;1;1;3;0;0;2;0;0;1;0;0;0;0;0;0;1;144;59;13;11;3;3;7;1;7;2;8;2;3;3;0;0;4;2;2;1;2;1;0;3;7;444;35;5;36;0;2;1;83;1;6;0;4;0;5;0;0;0;2;2;252;1;0;0;2;7;1955;991;44;463;35;34;63;28;13;6;11;3;56;5;4;18;6;6;26;19;4;12;7;36;65;54;21;5;2;5;0;1;1;0;4;0;1;1;1;1;0;1;6;0;4;0;0;0;0;0;21;2;1;2;3;2;1;0;1;2;0;0;3;2;0;0;0;2;6
"061508";"gmina wiejska";"gm. Wohyń";"radzyński";"lubelskie";5051;5467;2208;2843;3;17;0;0;0;0;0;0;0;2843;0;0;2843;53;41;12;0;2790;228;135;30;18;10;4;0;0;0;2;5;8;1;1;0;3;0;2;2;1;1;0;2;0;3;128;68;8;6;3;0;5;2;14;1;2;0;1;3;3;1;0;0;4;0;0;0;0;0;7;335;44;4;64;1;0;2;161;3;4;1;1;7;8;1;2;0;4;2;4;1;1;2;2;16;1718;771;33;299;18;22;124;27;8;3;6;5;195;4;10;16;4;34;50;6;2;5;8;16;52;129;32;4;27;25;1;0;0;2;4;3;1;2;0;11;3;0;3;1;1;1;0;0;1;7;252;3;2;1;227;6;1;1;1;1;1;0;0;2;0;0;4;2;7
"061801";"gmina miejska";"m. Tomaszów Lubelski";"tomaszowski";"lubelskie";14607;15536;5470;9137;28;74;1;1;0;0;0;0;1;9138;1;0;9138;72;46;26;0;9066;1616;232;290;123;132;51;79;617;7;6;6;18;8;0;5;1;2;1;8;3;7;5;2;5;8;575;254;56;28;37;11;35;12;38;10;16;9;9;11;3;8;1;3;2;8;4;3;1;2;14;1133;465;94;12;5;4;19;10;362;14;7;4;2;26;1;16;1;5;9;1;25;0;1;3;47;4804;1927;390;7;49;2015;19;73;10;5;47;29;3;18;7;15;37;3;14;6;5;24;45;16;40;826;452;131;20;24;13;6;37;11;8;12;4;5;2;3;6;7;12;4;9;4;26;5;2;23;112;30;7;3;4;1;2;4;4;5;3;1;5;7;1;2;9;24;12
"061802";"gmina wiejska";"gm. Bełżec";"tomaszowski";"lubelskie";2442;2644;1079;1363;3;4;0;0;0;0;0;0;0;1363;0;0;1363;19;17;2;0;1344;115;11;22;5;8;6;4;42;2;5;1;2;0;0;0;1;0;1;1;0;2;0;0;1;1;74;36;4;0;7;2;1;1;7;2;3;1;1;1;0;3;0;0;2;1;0;1;0;1;0;249;35;30;3;0;1;10;4;134;2;0;0;0;6;0;2;0;3;5;0;1;0;0;3;10;811;214;189;1;12;315;5;10;0;0;2;13;2;8;2;1;4;1;2;3;0;3;9;3;12;77;42;7;0;5;1;5;1;1;3;2;1;0;2;0;1;1;1;0;0;0;2;0;1;1;18;8;0;1;2;0;1;0;0;0;0;0;0;0;0;2;2;2;4
"061803";"gmina wiejska";"gm. Jarczów";"tomaszowski";"lubelskie";2611;2915;1154;1457;0;6;1;1;1;0;0;0;0;1457;0;0;1457;17;12;5;0;1440;54;10;9;6;4;2;3;16;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;61;20;3;2;3;1;5;2;8;0;4;1;2;1;0;1;0;1;0;2;1;2;0;1;1;218;66;12;2;1;2;3;2;110;2;0;1;1;4;0;0;0;1;0;3;0;0;0;0;8;1046;238;162;4;8;558;3;9;3;0;2;3;0;6;2;4;11;0;1;1;0;0;19;3;9;49;19;14;1;1;2;1;1;2;0;0;0;0;0;2;3;0;0;0;1;1;0;0;0;1;12;1;2;0;0;1;0;1;1;1;0;0;0;0;0;0;0;5;4
"061804";"gmina wiejska";"gm. Krynice";"tomaszowski";"lubelskie";2470;2715;993;1477;5;15;0;0;0;0;0;0;0;1477;0;0;1477;21;11;10;0;1456;76;10;8;9;5;4;9;20;0;0;1;1;0;0;7;0;1;0;0;0;0;1;0;0;0;69;32;2;5;2;1;3;1;13;0;2;0;1;1;0;0;1;1;1;0;0;0;0;1;2;256;104;23;2;1;2;1;3;93;4;0;1;0;1;1;7;1;2;0;0;0;1;0;0;9;1005;266;128;4;20;371;3;26;2;1;19;10;2;2;23;3;2;0;1;3;1;51;22;3;42;34;24;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;16;8;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;3;5
"061805";"gmina miejsko-wiejska";"gm. Lubycza Królewska";"tomaszowski";"lubelskie";4720;5111;2562;2158;2;34;0;0;0;0;0;0;0;2158;0;0;2158;41;30;11;0;2117;210;34;16;17;35;2;21;65;2;2;2;5;0;0;2;2;0;1;2;0;0;0;0;0;2;123;56;11;3;3;4;4;1;13;1;7;2;0;0;4;3;0;1;1;1;1;1;0;3;3;336;95;38;5;3;0;9;6;138;4;2;0;4;9;0;4;0;1;1;1;3;1;0;0;12;1254;440;242;13;28;361;7;10;5;6;19;20;3;8;4;18;3;1;3;7;2;2;26;3;23;166;88;26;5;3;1;0;10;3;1;1;2;0;0;2;3;1;7;1;0;0;6;0;2;4;28;10;2;1;0;0;0;0;0;1;1;0;1;1;4;3;2;2;7
