"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Mieczysław KASPRZAK - nr na liście 1";"Aleksander MERCIK - nr na liście 2";"Zdzisław ZADWORNY - nr na liście 3";"Małgorzata Krystyna DACHNOWICZ - nr na liście 4";"Janusz Marek HOŁYSZKO - nr na liście 5";"Zbigniew Wojciech KISZKA - nr na liście 6";"Zbigniew Andrzej BOJKO - nr na liście 7";"Barbara Danuta MAŁECKA - nr na liście 8";"Marek Zbigniew KONOPKA - nr na liście 9";"Krzysztof Jan SAWIŃSKI - nr na liście 10";"Anna Maria ZALESZCZUK - nr na liście 11";"Sabina Anna FAL - nr na liście 12";"Iwona Teresa BARADZIEJ - nr na liście 13";"Bogumiła Stanisława HOŁOWACZ - nr na liście 14";"Janusz Jacek BARAŃSKI - nr na liście 15";"Emilia Alina KOBIAŁKA-BANYŚ - nr na liście 16";"Ryszard ZARYCHTA - nr na liście 17";"Małgorzata HORBACZ - nr na liście 18";"Maria Stanisława FEDACZYŃSKA - nr na liście 19";"Marek PASTUSZCZAK - nr na liście 20";"Marek Zbigniew SOKÓŁ - nr na liście 21";"Stanisław FRANCZAK - nr na liście 22";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marek Tadeusz KUCHCIŃSKI - nr na liście 1";"Anna Katarzyna SCHMIDT-RODZIEWICZ - nr na liście 2";"Piotr Marcin URUSKI - nr na liście 3";"Piotr Mieczysław BABINETZ - nr na liście 4";"Stanisław PIOTROWICZ - nr na liście 5";"Adam Walenty ŚNIEŻEK - nr na liście 6";"Piotr PILCH - nr na liście 7";"Teresa PAMUŁA - nr na liście 8";"Adam PAWLUŚ - nr na liście 9";"Tadeusz CHRZAN - nr na liście 10";"Lucyna PODHALICZ - nr na liście 11";"Dorota ŁUKASZYK - nr na liście 12";"Adam Tomasz DROZD - nr na liście 13";"Ryszard JĘDRUCH - nr na liście 14";"Grzegorz Stanisław PERS - nr na liście 15";"Robert PIESZCZOCH - nr na liście 16";"Joanna Katarzyna BRIL - nr na liście 17";"Alicja Anna POCAŁUŃ - nr na liście 18";"Joanna Maria BURBEŁO - nr na liście 19";"Andrzej GUZIK - nr na liście 20";"Maria Stanisława KUROWSKA - nr na liście 21";"Daniel Stanisław KRAWIEC - nr na liście 22";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Łukasz Michał RYDZIK - nr na liście 1";"Gabriel Jerzy ZAJDEL - nr na liście 2";"Kamila MACKIEWICZ-ROSSMANITH - nr na liście 3";"Janusz Andrzej JAGUSTYN - nr na liście 4";"Kamila Helena PIOTROWSKA - nr na liście 5";"Patryk Beniamin FIC - nr na liście 6";"Marzena Mieczysława CIWONIUK - nr na liście 7";"Dominik Łukasz RYCZAN - nr na liście 8";"Iwona GORCZYCA - nr na liście 9";"Adam BOGUSZ - nr na liście 10";"Dagmara Sylwia KUROPATWA - nr na liście 11";"Zbigniew WEŁYCZKO - nr na liście 12";"Ewa Aneta BARAN - nr na liście 13";"Wiesław Adam WOŚ - nr na liście 14";"Grzegorz Stanisław ŻÓŁKOŚ - nr na liście 15";"Radosław Zbigniew KRUKAR - nr na liście 16";"Monika ŚWIEBODA - nr na liście 17";"Mirosław Józef PIELA - nr na liście 18";"Halina Bożena ITNER - nr na liście 19";"Sebastian Rafał ŚWIEBODA - nr na liście 20";"Łukasz STEBNICKI - nr na liście 21";"Piotr Marcin WOJNAROWSKI - nr na liście 22";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Andrzej Tomasz ZAPAŁOWSKI - nr na liście 1";"Adam Roman BERKOWICZ - nr na liście 2";"Kazimierz Zygmunt KRĘŻAŁEK - nr na liście 3";"Robert Stanisław STADNICKI - nr na liście 4";"Małgorzata ZYCH - nr na liście 5";"Jan Franciszek KRZANOWSKI - nr na liście 6";"Michał SZWED - nr na liście 7";"Janusz Jan ZIELIŃSKI - nr na liście 8";"Tomasz Rafał FILIP - nr na liście 9";"Grażyna Henryka DUDZIŃSKA-SOBOLEWSKA - nr na liście 10";"Ryszard Jan WOJTUCH - nr na liście 11";"Jadwiga Anna NADBRZESKA - nr na liście 12";"Aleksandra Justyna SIKORA - nr na liście 13";"Marlena Emilia HRYSIO - nr na liście 14";"Aleksander DYGUŁA - nr na liście 15";"Anna Maria PERŻYŁO - nr na liście 16";"Witold Aleksander DULĘBA - nr na liście 17";"Joanna ANTOCHÓW - nr na liście 18";"Zdzisław SOBOLEWSKI - nr na liście 19";"Paweł Kamil GOLBA - nr na liście 20";"Ewelina BOCHNIA - nr na liście 21";"Jan Maria ZUCHOWSKI - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Joanna Zofia FRYDRYCH - nr na liście 1";"Marek Zdzisław RZĄSA - nr na liście 2";"Wojciech Aleksander BLECHARCZYK - nr na liście 3";"Józef SZKOŁA - nr na liście 4";"Adam WOŚ - nr na liście 5";"Ewa Stefania SAWICKA - nr na liście 6";"Antoni Stanisław PIKUL - nr na liście 7";"Barbara Maria BALON - nr na liście 8";"Jan Władysław ZYCH - nr na liście 9";"Iwona Janina HOLCMAN - nr na liście 10";"Roman Władysław KARAŚ - nr na liście 11";"Marian Jerzy RYZNAR - nr na liście 12";"Krzysztof Józef KŁAK - nr na liście 13";"Maria Anna SŁOWIK - nr na liście 14";"Michał Albert JUREK - nr na liście 15";"Krzysztof Adam WOTA - nr na liście 16";"Grażyna Dorota KOSTKA - nr na liście 17";"Marzena Karolina KNAP - nr na liście 18";"Tomasz BIAŁY - nr na liście 19";"Izabela Krystyna ZAWOJSKA - nr na liście 20";"Dariusz Wojciech WOJAKOWSKI - nr na liście 21";"Waldemar ZADWORNY - nr na liście 22"
"ed6f-7122-f8fb-41ba-8f2b-05f4-faee-d79e";"180906";"22";"2";"wieś";"stały";"Sala gimnastyczna Domu Dziecka w Nowej Grobli, Nowa Grobla 83, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"260";"281";"131";"129";"0";"0";"0";"0";"0";"0";"0";"0";"0";"129";"0";"0";"129";"1";"0";"1";"0";"128";"18";"5";"0";"10";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"92";"21";"18";"1";"2";"2";"0";"3";"41";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"9";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"3";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"265f-ae06-44df-9b80-f8db-ab25-8ffc-e9ea";"180906";"22";"3";"miasto";"stały";"Sala gimnastyczna Szkoły Podstawowej w Oleszycach, ul. Mickiewicza 1, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"1189";"1284";"497";"692";"4";"9";"0";"0";"0";"0";"0";"0";"0";"692";"0";"0";"692";"10";"10";"0";"0";"682";"81";"18";"2";"46";"0";"0";"1";"0";"9";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"391";"77";"51";"1";"2";"4";"0";"4";"229";"0";"6";"7";"2";"4";"0";"0";"1";"0";"0";"0";"0";"0";"3";"114";"108";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"50";"18";"5";"0";"2";"1";"0";"7";"1";"1";"0";"1";"3";"1";"2";"3";"3";"0";"1";"0";"1";"0";"0";"46";"9";"13";"0";"5";"3";"0";"1";"0";"1";"0";"1";"1";"0";"2";"0";"0";"1";"0";"1";"0";"0";"8"
"3246-b375-f591-6f6a-1491-50ae-c075-0a57";"180906";"22";"4";"miasto";"stały";"Zespół Szkół w Oleszycach, ul. Zielona 1A, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"1060";"1132";"407";"653";"0";"7";"0";"0";"0";"0";"0";"0";"0";"653";"0";"0";"653";"6";"4";"2";"0";"647";"70";"7";"0";"44";"1";"1";"0";"0";"12";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"365";"73";"55";"1";"0";"3";"1";"1";"205";"1";"8";"5";"0";"1";"2";"0";"1";"0";"1";"0";"1";"3";"3";"97";"94";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"55";"25";"2";"0";"1";"1";"2";"6";"0";"2";"0";"0";"0";"4";"0";"0";"3";"0";"0";"0";"3";"2";"4";"60";"16";"20";"0";"3";"2";"2";"0";"0";"0";"1";"1";"6";"0";"0";"0";"0";"0";"0";"2";"0";"0";"7"
"9a18-8ce6-d594-74e5-ed0e-8806-5d9e-9804";"180906";"22";"5";"wieś";"stały";"Remiza Strażacka w Starych Oleszycach, Stare Oleszyce ul. Wiejska 116, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"730";"792";"300";"430";"1";"2";"0";"0";"0";"0";"0";"0";"0";"430";"0";"0";"430";"9";"7";"2";"0";"421";"47";"15";"1";"24";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"290";"52";"29";"0";"0";"1";"0";"4";"192";"1";"1";"1";"2";"0";"0";"0";"0";"0";"1";"0";"2";"2";"2";"53";"51";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"7";"1";"0";"0";"1";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"12";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"dfd0-7446-73da-aeea-f50c-c796-a921-b02a";"180906";"22";"6";"wieś";"stały";"Dom Strażaka w Starym Siole, Stare Sioło 98, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"470";"510";"217";"253";"0";"0";"0";"0";"0";"0";"0";"0";"0";"253";"0";"0";"253";"8";"5";"3";"0";"245";"23";"10";"1";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"186";"19";"17";"0";"1";"0";"0";"1";"138";"0";"5";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"9";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"3";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"5";"0";"0";"13";"2";"3";"1";"1";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"b051-24a9-086e-ea33-98a2-96fc-6e39-ba44";"180906";"22";"7";"wieś";"stały";"Świetlica wiejska w Zalesiu, Zalesie 68, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"460";"505";"216";"244";"0";"2";"0";"0";"0";"0";"0";"0";"0";"244";"0";"0";"244";"4";"3";"1";"0";"240";"33";"8";"0";"20";"0";"0";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"20";"18";"1";"3";"0";"0";"1";"114";"2";"3";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"28";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"4";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"2";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2"
"24f0-a999-e8a5-acb7-6c37-fa1e-c27a-2f4e";"180906";"22";"8";"wieś";"stały";"Świetlica wiejska w Borchowie, Borchów 22, 37-630 Oleszyce";"gm. Oleszyce";"lubaczowski";"podkarpackie";"180";"190";"76";"104";"0";"0";"0";"0";"0";"0";"0";"0";"0";"104";"0";"0";"104";"1";"1";"0";"0";"103";"4";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"73";"17";"10";"0";"0";"2";"0";"0";"41";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"13";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"4";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1"
"93fa-e094-9a37-2513-aeea-fc04-ebee-5773";"180907";"22";"1";"wieś";"stały";"Sala rekreacyjna w budynku użyteczności publicznej w Starym Dzikowie, ul. Kościuszki 86, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"920";"991";"437";"483";"1";"5";"0";"0";"0";"0";"0";"0";"0";"483";"0";"0";"483";"8";"6";"2";"0";"475";"115";"10";"1";"42";"0";"0";"0";"0";"58";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"291";"41";"49";"2";"1";"4";"0";"0";"152";"0";"25";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"5";"6";"28";"22";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"26";"11";"4";"0";"0";"0";"1";"4";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"3";"15";"3";"5";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"3"
"9153-a151-6a28-5277-6495-58e4-e34a-4101";"180907";"22";"2";"wieś";"stały";"Świetlica wiejska w Cewkowie, Cewków 81, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"650";"706";"247";"403";"2";"2";"0";"0";"0";"0";"0";"0";"0";"403";"0";"0";"403";"4";"0";"4";"0";"399";"51";"8";"0";"6";"0";"0";"0";"0";"35";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"286";"39";"33";"0";"1";"5";"0";"0";"164";"0";"18";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"22";"1";"25";"16";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"2";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"29";"13";"6";"0";"2";"0";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"8";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4a5c-dc1b-cef1-3cfd-0922-b7a0-0a02-65a6";"180907";"22";"3";"wieś";"stały";"Świetlica wiejska w Cewkowie-Woli, Cewków 186, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"450";"475";"194";"256";"1";"0";"0";"0";"0";"0";"0";"0";"0";"256";"0";"0";"256";"9";"6";"3";"0";"247";"30";"8";"0";"3";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"182";"22";"8";"0";"0";"3";"0";"2";"120";"3";"16";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"4";"2";"6";"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"21";"3";"5";"0";"0";"0";"1";"0";"0";"0";"1";"3";"0";"1";"0";"0";"1";"0";"0";"4";"0";"0";"2";"8";"0";"0";"0";"0";"6";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1ede-55ca-81c3-dfcc-d395-ed86-0a1f-0054";"180907";"22";"4";"wieś";"stały";"Szkoła Podstawowa w Moszczanicy, Moszczanica 46B, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"360";"389";"137";"223";"0";"1";"0";"0";"0";"0";"0";"0";"0";"223";"0";"0";"223";"1";"1";"0";"0";"222";"30";"4";"1";"5";"0";"0";"0";"0";"18";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"169";"46";"13";"0";"2";"2";"0";"1";"95";"2";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"4";"1";"0";"1";"0";"0";"3";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"1";"3";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"b297-8ee1-1990-2f8d-7748-d4d0-a2be-37e5";"180907";"22";"5";"wieś";"stały";"Świetlica wiejska w Ułazowie, Ułazów 109, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"385";"421";"187";"198";"0";"3";"0";"0";"0";"0";"0";"0";"0";"198";"0";"0";"198";"1";"0";"1";"0";"197";"26";"3";"0";"13";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"152";"33";"4";"2";"1";"1";"0";"1";"107";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"7";"6";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"a284-9be8-98a9-544f-e123-702e-e289-3fa3";"180907";"22";"6";"wieś";"stały";"Świetlica wiejska w Nowym Dzikowie, Nowy Dzików 88A, 37-632 Stary Dzików";"gm. Stary Dzików";"lubaczowski";"podkarpackie";"460";"493";"187";"273";"0";"1";"0";"0";"0";"0";"0";"0";"0";"273";"0";"0";"273";"5";"5";"0";"0";"268";"51";"3";"1";"20";"0";"1";"0";"0";"25";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"177";"28";"20";"0";"0";"0";"2";"2";"103";"2";"10";"1";"1";"0";"0";"0";"4";"0";"0";"0";"1";"1";"2";"16";"15";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"8";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"3";"7";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"ad3e-7e53-fcaf-d8b7-97fb-fc84-7723-52c2";"180908";"22";"1";"wieś";"stały";"Świetlica w Kobylnicy Wołoskiej, Kobylnica Wołoska 4, 37-627 Wielkie Oczy";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"260";"277";"101";"159";"0";"0";"0";"0";"0";"0";"0";"0";"0";"159";"0";"0";"159";"1";"1";"0";"0";"158";"24";"17";"1";"4";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"18";"12";"1";"0";"0";"0";"1";"51";"0";"0";"0";"0";"1";"1";"0";"20";"0";"0";"0";"0";"0";"0";"8";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"12";"5";"1";"1";"1";"0";"0";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"3"
"7c8e-933e-4042-6500-b0f0-85c8-5125-a8d7";"180908";"22";"2";"wieś";"stały";"Publiczna Szkoła Podstawowa w Łukawcu, Łukawiec 84, 37-626 Łukawiec";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"640";"697";"255";"385";"0";"3";"0";"0";"0";"0";"0";"0";"0";"385";"0";"0";"385";"11";"9";"2";"0";"374";"37";"12";"2";"19";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"299";"39";"34";"1";"0";"1";"1";"5";"208";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"4";"3";"6";"5";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"8";"1";"0";"0";"1";"0";"5";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"11";"2";"6";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"35b0-1dcc-0ae3-4320-517c-866d-17ee-d36e";"180908";"22";"3";"wieś";"stały";"Wiejski Dom Kultury w Łukawcu, Łukawiec 115, 37-626 Łukawiec";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"500";"546";"197";"303";"1";"4";"0";"0";"0";"0";"0";"0";"0";"303";"0";"0";"303";"3";"3";"0";"0";"300";"25";"5";"0";"16";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"224";"19";"37";"0";"2";"3";"1";"0";"141";"0";"3";"0";"4";"0";"1";"1";"2";"0";"1";"0";"0";"8";"1";"15";"8";"2";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"19";"8";"1";"0";"0";"0";"0";"3";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"17";"6";"5";"0";"0";"1";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"85db-c512-2af3-18b3-a7ba-f4a7-d5eb-b4c2";"180908";"22";"4";"wieś";"stały";"Świetlica OSP w Wielkich Oczach, ul. Leśna 1, 37-627 Wielkie Oczy";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"310";"342";"113";"197";"3";"3";"0";"0";"0";"0";"0";"0";"0";"197";"0";"0";"197";"2";"1";"1";"0";"195";"13";"5";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"155";"22";"33";"0";"1";"0";"0";"0";"91";"1";"1";"0";"2";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"6";"2";"0";"2";"2";"0";"5";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"6";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"85dc-ece5-ee8d-e185-5a67-f9af-aaac-77ef";"180908";"22";"5";"wieś";"stały";"Wiejski Dom Kultury w Wielkich Oczach, ul. Leśna 2, 37-627 Wielkie Oczy";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"670";"746";"250";"420";"0";"0";"0";"0";"0";"0";"0";"0";"0";"420";"0";"0";"420";"3";"2";"1";"0";"417";"67";"35";"1";"23";"1";"0";"0";"0";"5";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"274";"59";"56";"3";"0";"1";"1";"1";"132";"0";"1";"1";"0";"0";"1";"2";"3";"0";"1";"8";"1";"2";"1";"29";"23";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"2";"3";"0";"0";"2";"0";"8";"1";"0";"2";"3";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"2";"21";"8";"5";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3"
"b878-4cf9-ad43-8101-9f71-139c-8846-8aff";"180908";"22";"6";"wieś";"stały";"Świetlica w Bihalach, Bihale 50, 37-631 Nowa Grobla";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";"220";"230";"103";"117";"0";"0";"0";"0";"0";"0";"0";"0";"0";"117";"0";"0";"117";"2";"1";"1";"0";"115";"5";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"98";"24";"9";"1";"0";"0";"0";"0";"59";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
