"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Andrzej Marian GRZYB - nr na liście 1";"Piotr WALKOWSKI - nr na liście 2";"Bartosz Marek KOBUS - nr na liście 3";"Agnieszka Magdalena GÓRALCZYK - nr na liście 4";"Franciszek MARSZAŁEK - nr na liście 5";"Wiesława MAŁYCHA - nr na liście 6";"Jan GRZESIEK - nr na liście 7";"Grzegorz Piotr MARTYN - nr na liście 8";"Małgorzata BANAŚ - nr na liście 9";"Piotr PIERZCHLEWICZ - nr na liście 10";"Jacek KONOPKA - nr na liście 11";"Janusz Aleksander PERSKI - nr na liście 12";"Beata KUCHARSKA - nr na liście 13";"Karolina Justyna PIEKARSKA-NOWAK - nr na liście 14";"Agnieszka RYBACKA - nr na liście 15";"Alojzy Ignacy MOTYLEWSKI - nr na liście 16";"Małgorzata KRAKOWIAK - nr na liście 17";"Kinga KOŻAŃSKA - nr na liście 18";"Bożena Mariola WYSOTA - nr na liście 19";"Dorota Katarzyna KINAL - nr na liście 20";"Maciej Paweł WASIELEWSKI - nr na liście 21";"Joanna Jolanta KOBUS-MARCZAK - nr na liście 22";"Andrzej KUBIAK - nr na liście 23";"Krzysztof Andrzej GRABOWSKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jan Michał DZIEDZICZAK - nr na liście 1";"Tomasz ŁAWNICZAK - nr na liście 2";"Jan MOSIŃSKI - nr na liście 3";"Marlena Magdalena MALĄG - nr na liście 4";"Piotr Marek KALETA - nr na liście 5";"Lidia CZECHAK - nr na liście 6";"Leszek Józef BIERŁA - nr na liście 7";"Marek Jan SOWA - nr na liście 8";"Romuald Michał MICHNIEWICZ - nr na liście 9";"Katarzyna SÓJKA - nr na liście 10";"Agnieszka Beata KUBIAK - nr na liście 11";"Jerzy KOZŁOWSKI - nr na liście 12";"Piotr Józef JANUSZKIEWICZ - nr na liście 13";"Krzysztof Józef DZIEDZIC - nr na liście 14";"Czesław Jan SZYMONIAK - nr na liście 15";"Alicja Maria ŚNIEGOCKA - nr na liście 16";"Sławomira Maria KALAK - nr na liście 17";"Dorota SŁOWIŃSKA - nr na liście 18";"Maciej Antoni JAGODZIŃSKI - nr na liście 19";"Teresa Małgorzata ANDRZEJEWSKA - nr na liście 20";"Joanna NAWROT - nr na liście 21";"Jan Franciszek SZCZERBAŃ - nr na liście 22";"Marek BĄKOWSKI - nr na liście 23";"Andrzej PLICHTA - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wiesław Andrzej SZCZEPAŃSKI - nr na liście 1";"Marek Miłosz MAZUR - nr na liście 2";"Karolina Monika PAWLICZAK - nr na liście 3";"Beata BŁAŻEJCZAK-KLECZEWSKA - nr na liście 4";"Józef Włodzimierz WAJS - nr na liście 5";"Zbigniew Edward SŁODOWY - nr na liście 6";"Krzysztof KŁOSOWSKI - nr na liście 7";"Krzysztof SYNORACKI - nr na liście 8";"Zbigniew Stanisław ZALESIŃSKI - nr na liście 9";"Ewa KĘDZIA - nr na liście 10";"Bożena Maria HUMELT - nr na liście 11";"Sławomir TRĄBKA - nr na liście 12";"Arkadiusz STACHOWIAK - nr na liście 13";"Alina Bernadeta SZYMAŃSKA - nr na liście 14";"Elżbieta CIEŚLAK - nr na liście 15";"Violetta Małgorzata WITCZAK - nr na liście 16";"Grzegorz STĘPNIAK - nr na liście 17";"Monika GURDEK - nr na liście 18";"Angelika Justyna MACHOWSKA - nr na liście 19";"Karol HIBNER - nr na liście 20";"Bernardyna KAŹMIERCZAK - nr na liście 21";"Grażyna Antonina JASZCZYK - nr na liście 22";"Konrad NOWACKI - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Adam STOCH - nr na liście 1";"Ireneusz Wojciech CZECH - nr na liście 2";"Dominik IDKOWIAK - nr na liście 3";"Antoni Jerzy WIECZOREK - nr na liście 4";"Piotr KOIS - nr na liście 5";"Dominik Jan DOLATA - nr na liście 6";"Michał Szymon PASEK - nr na liście 7";"Mariusz SKROBAŁA - nr na liście 8";"Mikołaj FIEBICH - nr na liście 9";"Rafał Dariusz WELKE - nr na liście 10";"Julia KURZAWSKA - nr na liście 11";"Lucyna Anna KROŚNIEWSKA - nr na liście 12";"Mikołaj MĄKA - nr na liście 13";"Joanna OSZMIAN - nr na liście 14";"Anna Bożena STOCH - nr na liście 15";"Danuta SKORUPIŃSKA - nr na liście 16";"Janina SPIESZALSKA - nr na liście 17";"Arkadiusz Krzysztof MAŚLAK - nr na liście 18";"Marta Anna KORDYLAS - nr na liście 19";"Andrzej Antoni KUŚWIK - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Mariusz Sebastian WITCZAK - nr na liście 1";"Jarosław Piotr URBANIAK - nr na liście 2";"Bożena Katarzyna HENCZYCA - nr na liście 3";"Grzegorz Stanisław RUSIECKI - nr na liście 4";"Marzena Katarzyna BUDNIK - nr na liście 5";"Milena Magdalena KOWALSKA - nr na liście 6";"Szymon JAKUBOWSKI - nr na liście 7";"Piotr KUSIAKIEWICZ - nr na liście 8";"Daniel Adam MOEGLICH - nr na liście 9";"Stanisław Franciszek MARTUZALSKI - nr na liście 10";"Aleksander Stanisław SOWA - nr na liście 11";"Marcin Andrzej GAGATEK - nr na liście 12";"Marzena Renata WODZIŃSKA - nr na liście 13";"Sławomir SZYMAŃSKI - nr na liście 14";"Wojciech WYSOGLĄD - nr na liście 15";"Marcin BARCZYK - nr na liście 16";"Aleksander Piotr KOŁODZIEJ - nr na liście 17";"Mariusz Marek CHOJNACKI - nr na liście 18";"Magdalena Izabela WALCZAK - nr na liście 19";"Ewa DZIUBKA - nr na liście 20";"Urszula Maria BALCER - nr na liście 21";"Adriana Irena MACHOWIAK - nr na liście 22";"Zuzanna MOCEK - nr na liście 23";"Alicja ŁUCZAK - nr na liście 24"
"0cde-4333-da12-95d5-a19a-ec25-2709-06e3";"302006";"36";"1";"wieś";"stały";"Zespół Szkół Publicznych w Kowalewie, Kowalew ul. Bolesława Chrobrego 36, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"1170";"1277";"385";"785";"0";"5";"0";"0";"0";"0";"0";"0";"0";"785";"0";"0";"785";"10";"8";"2";"0";"775";"110";"34";"9";"1";"4";"1";"0";"4";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"41";"1";"3";"5";"306";"84";"7";"15";"42";"9";"8";"105";"1";"4";"12";"1";"0";"1";"1";"3";"2";"0";"2";"1";"1";"2";"0";"0";"5";"79";"32";"3";"9";"11";"1";"1";"0";"0";"2";"6";"2";"0";"3";"5";"0";"0";"0";"1";"0";"0";"0";"0";"3";"65";"19";"2";"1";"1";"1";"0";"28";"0";"0";"2";"2";"1";"2";"0";"2";"2";"0";"0";"1";"1";"215";"73";"24";"1";"1";"2";"3";"1";"88";"0";"2";"3";"0";"6";"0";"1";"0";"2";"0";"1";"2";"1";"1";"0";"3"
"779f-ea55-ef32-64fe-c3df-46d1-8dcf-76ae";"302006";"36";"2";"wieś";"stały";"Publiczne Przedszkole w Dobrej Nadziei, Dobra Nadzieja ul. Ostrowska 40, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"513";"560";"230";"283";"0";"0";"0";"0";"0";"0";"0";"0";"0";"283";"0";"0";"283";"5";"3";"2";"0";"278";"37";"12";"4";"0";"4";"0";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"12";"1";"0";"0";"135";"26";"2";"7";"18";"5";"0";"54";"0";"1";"7";"1";"1";"0";"0";"7";"1";"0";"1";"0";"0";"3";"0";"1";"0";"20";"3";"1";"1";"1";"2";"1";"1";"2";"1";"1";"0";"1";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"16";"9";"0";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"70";"15";"8";"3";"4";"0";"1";"1";"29";"0";"0";"1";"0";"1";"0";"0";"0";"3";"0";"1";"0";"2";"0";"0";"1"
"9bb8-b906-4180-1166-bf7d-6730-429d-a8ed";"302006";"36";"3";"wieś";"stały";"Niepubliczne Przedszkole i Żłobek ""Niezapominajka II"", Zielona Łąka 21, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"560";"610";"184";"376";"0";"3";"0";"0";"0";"0";"0";"0";"0";"376";"0";"0";"376";"5";"4";"1";"0";"371";"37";"11";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"158";"32";"2";"12";"10";"4";"3";"78";"1";"1";"5";"2";"2";"0";"0";"4";"0";"1";"0";"0";"0";"0";"0";"1";"0";"33";"12";"5";"9";"0";"1";"0";"0";"0";"1";"0";"0";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"23";"17";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"120";"31";"6";"0";"1";"1";"1";"2";"71";"1";"1";"0";"1";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"9c73-5cbe-c3ae-9912-c74e-5daf-e4eb-0f8c";"302006";"36";"4";"wieś";"stały";"Zespół Szkół Publicznych w Taczanowie Drugim, Taczanów Drugi 32C, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"970";"1055";"425";"545";"0";"2";"0";"0";"0";"0";"0";"0";"0";"545";"0";"0";"545";"7";"6";"1";"0";"538";"87";"30";"8";"0";"7";"1";"2";"2";"1";"0";"0";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"26";"0";"4";"2";"232";"44";"12";"7";"30";"18";"1";"79";"3";"1";"19";"0";"0";"0";"0";"7";"3";"2";"0";"1";"1";"3";"0";"0";"1";"43";"12";"5";"6";"0";"1";"0";"3";"1";"0";"1";"0";"3";"0";"6";"4";"1";"0";"0";"0";"0";"0";"0";"0";"30";"15";"3";"0";"1";"2";"4";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"146";"45";"16";"4";"1";"3";"3";"2";"57";"0";"0";"1";"0";"5";"0";"0";"0";"1";"1";"0";"1";"1";"0";"2";"3"
"b06c-98cd-0779-ce9a-b973-f8fb-30f9-3c28";"302006";"36";"5";"wieś";"stały";"Publiczne Przedszkole w Grodzisku, Grodzisko 77, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"669";"727";"309";"360";"0";"0";"0";"0";"0";"0";"0";"0";"0";"360";"0";"0";"360";"7";"3";"4";"0";"353";"77";"28";"8";"0";"15";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"16";"0";"0";"4";"198";"38";"4";"10";"15";"2";"1";"101";"0";"0";"8";"1";"1";"1";"0";"8";"0";"2";"2";"0";"0";"1";"0";"0";"3";"29";"11";"2";"4";"1";"1";"0";"1";"1";"0";"1";"0";"2";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"10";"4";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"39";"15";"1";"0";"1";"0";"2";"0";"14";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0"
"2e06-8f48-bf5b-07da-8dad-26d7-3f28-cbbc";"302006";"36";"6";"wieś";"stały";"Publiczna Szkoła Podstawowa w Kuczkowie, Kuczków ul. Parkowa 11, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"590";"636";"287";"303";"0";"0";"0";"0";"0";"0";"0";"0";"0";"303";"0";"0";"303";"8";"5";"3";"0";"295";"38";"11";"3";"1";"7";"0";"1";"2";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"1";"0";"5";"0";"1";"3";"178";"30";"6";"6";"30";"11";"1";"58";"3";"1";"12";"2";"0";"1";"1";"3";"1";"0";"1";"1";"0";"3";"0";"1";"6";"20";"11";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0";"1";"16";"6";"0";"2";"2";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"43";"13";"3";"1";"0";"2";"2";"0";"12";"0";"0";"1";"0";"6";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1"
"1bf6-37f9-7920-ee85-731c-a4f0-8429-19d8";"302006";"36";"7";"wieś";"stały";"Dom Kultury w Piekarzewie, Piekarzew 22, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"430";"459";"191";"239";"0";"0";"0";"0";"0";"0";"0";"0";"0";"239";"0";"0";"239";"3";"1";"2";"0";"236";"37";"12";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"19";"0";"0";"0";"99";"27";"3";"3";"12";"0";"3";"38";"0";"1";"7";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"26";"6";"2";"4";"0";"5";"1";"3";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"19";"7";"0";"0";"0";"0";"1";"7";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"55";"11";"2";"0";"4";"0";"1";"3";"27";"1";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"6438-1b9b-4fd4-725d-4ce9-1a70-51fc-4b76";"302006";"36";"8";"wieś";"stały";"Świetlica Wiejska w Suchorzewie, Suchorzew ul. Kowalewska 4, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"440";"483";"159";"281";"0";"1";"0";"0";"0";"0";"0";"0";"0";"281";"0";"0";"281";"4";"2";"2";"0";"277";"43";"10";"4";"1";"9";"0";"0";"0";"0";"2";"0";"0";"0";"1";"2";"0";"0";"0";"0";"3";"0";"7";"0";"2";"2";"135";"22";"1";"1";"15";"9";"2";"59";"3";"0";"15";"2";"0";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"32";"12";"3";"4";"4";"0";"0";"0";"0";"0";"1";"4";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"18";"10";"0";"0";"0";"0";"1";"2";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"2";"0";"49";"25";"0";"0";"0";"0";"0";"0";"17";"0";"1";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1"
"7bd8-2d61-c1f9-363a-9862-2e41-d969-3d89";"302006";"36";"9";"wieś";"stały";"Zespół Szkół Publicznych w Lenartowicach, Lenartowice 59, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"750";"817";"273";"477";"0";"0";"0";"0";"0";"0";"0";"0";"0";"477";"0";"0";"477";"12";"6";"6";"0";"465";"76";"26";"3";"2";"9";"1";"0";"1";"0";"4";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"22";"0";"1";"5";"188";"46";"6";"10";"19";"3";"2";"63";"1";"0";"10";"3";"1";"1";"1";"7";"1";"0";"3";"0";"1";"2";"0";"0";"8";"49";"21";"3";"15";"1";"1";"0";"0";"1";"0";"2";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"20";"9";"0";"0";"1";"2";"3";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"132";"43";"9";"1";"1";"2";"2";"0";"51";"0";"0";"0";"2";"15";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"cc0d-62b6-4d9c-5588-810f-c227-42db-65fc";"302006";"36";"10";"wieś";"stały";"Zespół Szkół Centrum Kształcenia Rolniczego w Marszewie, Marszew 22, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"569";"616";"197";"372";"0";"0";"0";"0";"0";"0";"0";"0";"0";"372";"0";"0";"372";"4";"3";"1";"0";"368";"73";"25";"7";"1";"2";"2";"0";"3";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"23";"0";"1";"3";"160";"29";"4";"6";"24";"1";"6";"75";"0";"0";"6";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"3";"0";"0";"1";"41";"16";"1";"9";"0";"2";"0";"2";"0";"0";"2";"0";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"0";"1";"22";"15";"0";"0";"0";"0";"0";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"2";"72";"24";"3";"1";"4";"1";"3";"25";"0";"0";"0";"0";"0";"4";"2";"0";"0";"0";"1";"3";"0";"0";"0";"1";"0"
"d528-b49f-5a2b-6429-ffa5-ce59-fba5-46bf";"302006";"36";"11";"wieś";"stały";"Wiejski Dom Kultury w Brzeziu, Brzezie ul. Stawiszyńska 1, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"490";"529";"170";"320";"0";"0";"0";"0";"0";"0";"0";"0";"0";"320";"0";"0";"320";"8";"8";"0";"0";"312";"53";"6";"1";"1";"6";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"27";"0";"1";"4";"144";"20";"4";"13";"13";"7";"0";"55";"1";"0";"14";"0";"0";"0";"0";"11";"1";"1";"2";"0";"0";"1";"0";"1";"0";"27";"11";"2";"8";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"20";"10";"0";"1";"1";"0";"0";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"1";"68";"30";"9";"0";"1";"1";"3";"0";"21";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"b748-47d8-5cc6-c097-6669-189f-3ae8-6f44";"302006";"36";"12";"wieś";"stały";"Sala wiejska w Zawidowicach, Zawidowice 7a, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"570";"618";"248";"322";"1";"0";"0";"0";"0";"0";"0";"0";"0";"322";"0";"0";"322";"5";"4";"1";"0";"317";"55";"17";"2";"0";"22";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"0";"0";"1";"194";"32";"2";"11";"17";"6";"3";"78";"1";"3";"15";"3";"0";"0";"0";"17";"1";"0";"0";"0";"0";"1";"0";"0";"4";"8";"5";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"5";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"49";"18";"3";"2";"2";"0";"0";"0";"21";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"131a-3a5d-ace3-92ea-48b3-eeaf-e4a0-6580";"302006";"36";"13";"wieś";"stały";"Niepubliczna Szkoła Podstawowa im. rotmistrza Witolda Pileckiego w Sowinie Błotnej, Sowina Błotna 30, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"850";"930";"427";"423";"0";"0";"0";"0";"0";"0";"0";"0";"0";"423";"0";"0";"423";"9";"5";"4";"0";"414";"54";"15";"9";"2";"5";"1";"0";"1";"0";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"12";"0";"0";"2";"247";"62";"4";"14";"45";"9";"1";"79";"3";"0";"10";"0";"3";"0";"0";"10";"0";"1";"2";"2";"0";"1";"0";"0";"1";"36";"12";"1";"6";"1";"0";"0";"2";"0";"0";"2";"0";"0";"3";"7";"1";"0";"0";"0";"0";"0";"0";"0";"1";"17";"8";"1";"0";"1";"3";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"60";"22";"5";"2";"0";"0";"3";"1";"17";"0";"0";"0";"0";"0";"3";"0";"0";"2";"0";"0";"0";"1";"0";"3";"1"
"dda5-6bb0-c860-e274-41ad-57dc-b708-ebd1";"302006";"36";"14";"miasto";"stały";"Zespół Szkół Technicznych w Pleszewie, ul. Zielona 3, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"1400";"1508";"479";"921";"5";"3";"0";"0";"0";"0";"0";"0";"0";"921";"0";"0";"921";"19";"9";"10";"0";"902";"75";"27";"3";"1";"5";"2";"0";"1";"0";"2";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"27";"0";"1";"2";"347";"80";"11";"19";"39";"14";"6";"134";"2";"1";"10";"9";"2";"1";"5";"6";"2";"0";"1";"0";"2";"1";"1";"1";"0";"118";"53";"11";"13";"6";"4";"4";"1";"2";"0";"3";"0";"0";"1";"11";"5";"1";"0";"0";"0";"0";"0";"0";"3";"59";"28";"1";"0";"9";"4";"2";"2";"0";"2";"0";"2";"0";"0";"1";"2";"1";"0";"2";"2";"1";"303";"129";"37";"11";"4";"9";"3";"5";"80";"0";"4";"1";"0";"5";"0";"0";"0";"0";"0";"3";"3";"2";"0";"2";"5"
"cdca-fea0-74b0-2789-9ae0-7c94-2aea-4b7b";"302006";"36";"15";"miasto";"stały";"Dom Pomocy Społecznej w Pleszewie, ul. Podgórna 2, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"1390";"1490";"449";"941";"2";"4";"0";"0";"0";"0";"0";"0";"0";"941";"0";"0";"941";"6";"4";"2";"0";"935";"100";"38";"11";"2";"1";"1";"0";"2";"0";"4";"0";"4";"0";"1";"2";"0";"0";"0";"0";"0";"0";"28";"2";"2";"2";"309";"61";"13";"25";"34";"13";"9";"123";"0";"1";"7";"1";"1";"2";"0";"8";"1";"1";"0";"0";"1";"1";"0";"0";"7";"136";"48";"10";"23";"6";"4";"1";"0";"2";"1";"2";"1";"3";"2";"13";"1";"6";"0";"0";"1";"5";"1";"2";"4";"76";"46";"3";"1";"0";"0";"0";"7";"1";"0";"2";"2";"1";"4";"0";"2";"0";"2";"1";"3";"1";"314";"88";"33";"4";"10";"2";"7";"0";"142";"0";"5";"0";"4";"12";"0";"0";"0";"0";"0";"0";"1";"1";"1";"2";"2"
"e3f0-ec40-862e-54be-c63a-2a95-53f4-d2ec";"302006";"36";"16";"miasto";"stały";"Zespół Szkół Publicznych Nr 2 w Pleszewie, ul. Ogrodowa 2, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"580";"618";"230";"350";"1";"0";"0";"0";"0";"0";"0";"0";"0";"350";"0";"0";"350";"6";"5";"1";"0";"344";"21";"6";"1";"0";"2";"1";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"5";"0";"1";"0";"137";"33";"1";"13";"9";"2";"4";"65";"0";"3";"1";"0";"1";"1";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"46";"18";"5";"10";"0";"0";"0";"0";"0";"0";"3";"0";"3";"2";"1";"1";"1";"0";"1";"0";"0";"0";"1";"0";"18";"11";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"122";"37";"12";"4";"8";"1";"3";"2";"37";"0";"0";"0";"1";"9";"1";"0";"0";"0";"1";"1";"0";"1";"1";"1";"2"
"9561-a31e-8aba-0741-7037-21d3-d752-a10a";"302006";"36";"17";"miasto";"stały";"Zespół Szkół Publicznych Nr 1 w Pleszewie, ul. Szkolna 5, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"890";"977";"279";"611";"2";"3";"0";"0";"0";"0";"0";"0";"0";"611";"0";"0";"611";"9";"8";"1";"0";"602";"85";"27";"7";"0";"14";"1";"0";"1";"0";"1";"0";"3";"0";"1";"2";"0";"1";"1";"0";"1";"1";"23";"0";"0";"1";"234";"57";"8";"16";"14";"7";"5";"101";"0";"1";"7";"3";"3";"0";"1";"2";"2";"0";"0";"1";"3";"2";"0";"0";"1";"71";"25";"4";"14";"4";"2";"3";"2";"0";"0";"3";"1";"3";"0";"3";"0";"4";"0";"0";"1";"0";"2";"0";"0";"36";"17";"1";"0";"2";"8";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"176";"59";"19";"4";"0";"5";"3";"1";"65";"0";"1";"0";"2";"11";"0";"0";"0";"2";"1";"1";"1";"1";"0";"0";"0"
"ab2f-766d-9263-50ab-e89f-f17f-a259-b79d";"302006";"36";"18";"miasto";"stały";"Zespół Szkół Publicznych Nr 1 w Pleszewie, ul. Szkolna 5, 63-300 Pleszew";"gm. Pleszew";"pleszewski";"wielkopolskie";"861";"926";"263";"598";"0";"1";"0";"0";"0";"0";"0";"0";"0";"598";"0";"0";"598";"7";"5";"2";"0";"591";"72";"25";"0";"1";"6";"2";"0";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"28";"0";"1";"5";"252";"73";"4";"18";"17";"10";"8";"96";"1";"0";"4";"3";"3";"0";"0";"6";"1";"3";"1";"1";"1";"0";"0";"0";"2";"66";"26";"1";"19";"10";"3";"1";"0";"0";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"46";"29";"3";"1";"1";"1";"0";"2";"1";"0";"0";"2";"1";"0";"0";"2";"0";"0";"0";"3";"0";"155";"58";"26";"2";"6";"2";"0";"0";"40";"0";"1";"0";"5";"9";"1";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1"
