"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Marcin Piotr KIERWIŃSKI - nr na liście 1";"Elżbieta Teresa GAPIŃSKA - nr na liście 2";"Beata Małgorzata RUSINOWSKA - nr na liście 3";"Adam KRZEMIŃSKI - nr na liście 4";"Agnieszka KORAJCZYK-SZYPERSKA - nr na liście 5";"Dariusz ZIELSKI - nr na liście 6";"Marcin BACZEWSKI - nr na liście 7";"Arkadiusz GMURCZYK - nr na liście 8";"Małgorzata Zofia RZEPLIŃSKA - nr na liście 9";"Rafał CIESIELSKI - nr na liście 10";"Kinga LEGIĘĆ-DOROBA - nr na liście 11";"Rafał Mariusz WOŹNOWSKI - nr na liście 12";"Katarzyna Joanna KWARCIŃSKA-KULIS - nr na liście 13";"Urszula Henryka PAWLAK - nr na liście 14";"Wiktor ONISZK - nr na liście 15";"Paulina Ada ADAMIAK - nr na liście 16";"Marcin Hubert PIOTROWSKI - nr na liście 17";"Mariusz POGONOWSKI - nr na liście 18";"Stanisław Władysław PIETRASZEK - nr na liście 19";"Wiesław Mariusz RABOSZUK - nr na liście 20";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Paweł USIĄDEK - nr na liście 1";"Dorota SMOSARSKA - nr na liście 2";"Grzegorz CIECHANOWSKI - nr na liście 3";"Tomasz Józef STELMACH - nr na liście 4";"Krzysztof SĘKOWSKI - nr na liście 5";"Paweł Janusz RZECZKOWSKI - nr na liście 6";"Katarzyna SZADKOWSKA - nr na liście 7";"Mirosława FLORYSIAK - nr na liście 8";"Beata Irena SZYDŁOWSKA - nr na liście 9";"Bartosz ZADROŻNY - nr na liście 10";"Agnieszka DŁUTOWSKA - nr na liście 11";"Adrian Paweł ZAGÓRSKI - nr na liście 12";"Marek Janusz MAKARA - nr na liście 13";"Monika Danuta BARTOSEWICZ - nr na liście 14";"Joanna Ewa GROTKOWSKA-PUŚCIKOWSKA - nr na liście 15";"Krzysztof Kazimierz SPALIŃSKI - nr na liście 16";"Anna DŁUTOWSKA - nr na liście 17";"Anna Ewa ADAMSKA - nr na liście 18";"Krzysztof Franciszek KOWALSKI - nr na liście 19";"Jerzy WAŁKUSKI - nr na liście 20";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Piotr ZGORZELSKI - nr na liście 1";"Mirosław Adam ORLIŃSKI - nr na liście 2";"Konrad WOJNAROWSKI - nr na liście 3";"Zenon SZCZEPANKOWSKI - nr na liście 4";"Maria Bożena WRÓBLEWSKA - nr na liście 5";"Jerzy RZYMOWSKI - nr na liście 6";"Iwona SIEROCKA - nr na liście 7";"Łukasz LEWANDOWSKI - nr na liście 8";"Jacek RYZIŃSKI - nr na liście 9";"Michał SOSNOWSKI - nr na liście 10";"Wojciech SZUSTAKIEWICZ - nr na liście 11";"Katarzyna DURCZAK KUŹMIŃSKA - nr na liście 12";"Anna DERLUKIEWICZ - nr na liście 13";"Karolina Agnieszka KOPER - nr na liście 14";"Piotr Łukasz RZESZOTARSKI - nr na liście 15";"Nina MIRGOS-KILANOWSKA - nr na liście 16";"Agata Ewa SOSIŃSKA-OSIECKA - nr na liście 17";"Elżbieta Urszula APTEWICZ - nr na liście 18";"Anna SMOLIŃSKA - nr na liście 19";"Tomasz KOMINEK - nr na liście 20";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Łukasz Jan SZUMOWSKI - nr na liście 1";"Maciej MAŁECKI - nr na liście 2";"Maciej Roman WĄSIK - nr na liście 3";"Marek OPIOŁA - nr na liście 4";"Anna Ewa CICHOLSKA - nr na liście 5";"Waldemar Ryszard OLEJNICZAK - nr na liście 6";"Robert Jerzy KOŁAKOWSKI - nr na liście 7";"Rafał ROMANOWSKI - nr na liście 8";"Jacek Dawid OZDOBA - nr na liście 9";"Krzysztof BIEŃKOWSKI - nr na liście 10";"Maria Bożena GAJEWSKA - nr na liście 11";"Marlena MAZURSKA - nr na liście 12";"Marek KIEŁBIŃSKI - nr na liście 13";"Wioletta Maria KULPA - nr na liście 14";"Ewa Anna LEŚNIEWSKA - nr na liście 15";"Łukasz CHOIŃSKI - nr na liście 16";"Beata Katarzyna MARZĘDA-PRZYBYSZ - nr na liście 17";"Elżbieta KUŹNIEWSKA - nr na liście 18";"Jolanta KARPIŃSKA - nr na liście 19";"Waldemar Paweł HUMIĘCKI - nr na liście 20";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Arkadiusz IWANIAK - nr na liście 1";"Adrian BRUDNICKI - nr na liście 2";"Zbigniew AUGUSTYŃSKI - nr na liście 3";"Małgorzata LINOWSKA - nr na liście 4";"Krzysztof KWASIBORSKI - nr na liście 5";"Janina Franciszka ANTOSZKIEWICZ - nr na liście 6";"Piotr Julian KANIEWSKI - nr na liście 7";"Dariusz ŁUCZAK - nr na liście 8";"Renata JASIŃSKA - nr na liście 9";"Eugeniusz Jan NOWAK - nr na liście 10";"Renata Małgorzata GŁUSKOWSKA - nr na liście 11";"Anna WELENC - nr na liście 12";"Olga GÓRECKA - nr na liście 13";"Sebastian ANDRZEJCZAK - nr na liście 14";"Mateusz DOBROWOLSKI - nr na liście 15";"Wioletta KUJAWA - nr na liście 16";"Zbigniew KRÓLIKOWSKI - nr na liście 17";"Jerzy Wojciech PIÓROWICZ - nr na liście 18";"Jan STANISZEWSKI - nr na liście 19";"Marek KIWIT - nr na liście 20";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Paweł KŁOBUKOWSKI - nr na liście 1";"Marek GĄSIOROWSKI - nr na liście 2";"Izabela JAKUBOWSKA - nr na liście 3";"Andrzej Mikołaj KUŚMIREK - nr na liście 4";"Mariusz DŁUGOŁĘCKI - nr na liście 5";"Paweł Antoni KOSSECKI - nr na liście 6";"Żaneta DĄBROWSKA - nr na liście 7";"Artur PIETRUS - nr na liście 8";"Monika KUBIAK - nr na liście 9";"Daniel LUBOWIEDZKI - nr na liście 10";"Przemysław Piotr KOZIŃSKI - nr na liście 11";"Elżbieta LEŃSKA - nr na liście 12";"Mateusz WIŚNIEWSKI - nr na liście 13";"Arleta Agnieszka BILIŃSKA - nr na liście 14";"Krystyna Barbara KACPERCZYK - nr na liście 15";"Dorota NASIEROWSKA - nr na liście 16";"Robert ZALIKHOV - nr na liście 17";"Kinga PAPIEROWSKA - nr na liście 18";"Tomasz LATARSKI - nr na liście 19";"Artur JANKOWSKI - nr na liście 20";"Liczba obwodów"
"142001";"gmina miejska";"m. Płońsk";"płoński";"mazowieckie";15751;17156;5316;10431;8;40;3;3;0;0;0;0;3;10432;3;0;10432;147;103;44;0;10285;2471;1839;146;60;83;39;28;21;53;29;29;6;3;18;11;6;33;15;16;6;30;588;229;30;28;23;31;14;22;4;7;137;12;7;5;3;5;1;4;10;8;8;1191;415;43;37;17;44;9;13;45;304;15;5;10;2;27;7;2;153;2;29;12;4356;827;324;1598;284;246;67;138;109;445;47;47;31;17;38;30;4;16;35;26;27;1441;362;51;40;61;18;36;662;17;34;3;5;20;39;9;10;29;10;1;9;25;238;41;11;18;4;8;3;16;8;9;5;6;2;4;27;2;6;1;9;5;53;21
"142002";"gmina miejska";"m. Raciąż";"płoński";"mazowieckie";3245;3526;1341;1904;9;12;0;0;0;0;0;0;0;1904;0;0;1904;28;17;11;0;1876;394;300;15;4;7;2;6;3;6;3;4;0;0;2;5;0;25;2;3;1;6;101;48;6;14;1;3;2;2;2;0;3;1;1;2;1;1;1;2;4;5;2;148;71;2;4;0;8;1;6;5;30;1;0;2;1;3;4;0;1;0;3;6;1055;144;28;248;160;41;17;38;31;252;13;5;4;6;7;3;1;0;27;15;15;148;61;14;5;11;11;11;11;2;2;1;0;2;4;0;3;2;3;0;2;3;30;8;1;3;0;2;3;2;0;2;0;1;1;0;3;0;1;0;0;0;3;3
"142003";"gmina wiejska";"gm. Baboszewo";"płoński";"mazowieckie";5708;6283;2493;3215;8;17;0;0;0;0;0;0;0;3215;0;0;3215;57;31;26;0;3158;342;200;43;10;10;3;5;4;6;6;3;4;1;4;6;2;19;6;4;0;6;147;74;4;5;9;8;4;5;1;2;15;2;1;2;0;1;0;2;2;8;2;390;131;21;7;7;8;4;8;16;116;3;1;2;1;5;1;0;34;1;14;10;2015;352;119;777;116;126;22;66;80;202;16;21;7;5;13;24;4;1;15;17;32;201;77;15;3;14;1;5;45;1;8;1;1;10;6;1;2;2;0;2;2;5;63;19;4;5;1;2;3;3;1;5;3;1;0;5;1;0;0;0;0;0;10;6
"142004";"gmina miejsko-wiejska";"gm. Czerwińsk nad Wisłą";"płoński";"mazowieckie";5490;6081;2796;2694;1;14;0;0;0;0;0;0;0;2694;0;0;2694;55;38;17;0;2639;271;167;16;13;13;8;5;5;11;8;4;1;1;2;5;0;3;4;1;0;4;104;34;12;3;16;14;3;3;0;1;3;0;4;0;3;0;0;2;1;5;0;273;120;38;17;4;11;6;7;10;14;6;0;0;2;15;0;0;8;1;5;9;1771;303;142;400;77;67;32;17;324;290;20;18;7;11;8;11;3;6;3;14;18;116;48;8;6;8;3;3;10;1;4;1;6;2;4;1;2;0;0;3;2;4;104;74;3;6;1;1;2;2;2;4;0;0;0;2;1;1;0;0;1;1;3;5
"142005";"gmina wiejska";"gm. Dzierzążnia";"płoński";"mazowieckie";2711;3018;1117;1594;3;2;0;0;0;0;0;0;0;1594;0;0;1594;27;15;12;0;1567;96;73;4;1;1;2;0;1;6;4;1;0;0;1;0;0;1;0;0;0;1;60;15;2;12;4;2;3;2;1;0;7;1;3;0;1;0;1;0;2;3;1;230;67;10;2;1;7;4;4;3;63;3;1;2;3;0;0;0;55;0;1;4;1060;143;311;253;64;25;12;29;24;141;10;9;3;2;7;1;0;1;11;5;9;97;35;8;6;6;3;0;18;3;1;1;4;3;0;1;0;1;0;0;1;6;24;13;2;0;0;1;1;0;0;1;1;0;1;0;2;0;0;1;0;0;1;3
"142006";"gmina wiejska";"gm. Joniec";"płoński";"mazowieckie";1960;2232;696;1264;1;32;0;0;0;0;0;0;0;1264;0;0;1264;24;9;15;0;1240;187;100;18;10;27;4;2;2;2;5;5;1;2;0;0;0;1;0;3;0;5;66;27;7;1;9;4;3;5;0;0;5;0;1;1;0;1;1;0;0;0;1;155;62;4;6;3;6;4;5;6;38;1;0;1;1;2;0;1;7;0;5;3;686;130;29;230;33;28;15;16;44;91;10;15;1;2;9;9;3;1;8;8;4;119;57;10;4;10;2;3;8;2;3;1;3;3;1;0;2;4;0;0;0;6;27;8;0;1;0;0;0;3;1;2;0;1;0;1;4;0;0;1;0;1;4;4
"142007";"gmina wiejska";"gm. Naruszewo";"płoński";"mazowieckie";4582;5057;2243;2339;1;11;0;0;0;0;0;0;0;2339;0;0;2339;57;32;25;0;2282;196;125;21;9;4;2;7;3;4;4;6;4;1;0;1;0;3;0;0;1;1;112;52;5;8;7;7;0;3;1;0;15;2;4;2;0;2;0;0;0;4;0;323;121;20;11;1;15;5;3;14;52;12;5;3;6;19;1;3;17;4;8;3;1467;252;186;379;65;88;33;25;82;252;10;15;16;2;6;12;8;5;6;19;6;144;57;14;7;14;4;5;11;0;4;6;6;2;7;0;2;0;2;0;0;3;40;6;4;1;3;2;1;3;0;4;1;1;1;0;4;0;0;0;0;2;7;5
"142008";"gmina wiejska";"gm. Nowe Miasto";"płoński";"mazowieckie";3416;3755;1298;2118;0;13;0;0;0;0;0;0;0;2118;0;0;2118;52;29;23;0;2066;276;150;14;11;49;4;3;6;2;11;5;2;0;3;3;3;3;4;0;1;2;87;31;6;10;4;6;3;4;2;3;7;2;2;0;1;1;2;0;2;1;0;282;94;16;10;3;13;6;6;12;86;2;1;3;0;1;2;1;5;1;17;3;1210;249;107;337;22;106;7;28;97;162;10;16;6;4;10;9;4;4;9;15;8;167;48;11;5;19;0;6;43;3;1;0;4;2;6;1;5;6;2;1;1;3;44;4;1;4;2;3;2;3;0;3;1;0;0;1;5;2;7;2;1;0;3;5
"142009";"gmina wiejska";"gm. Płońsk";"płoński";"mazowieckie";5600;6270;2346;3254;0;14;0;0;0;0;0;0;0;3254;0;0;3254;53;34;19;0;3201;418;251;29;16;30;10;5;8;14;9;10;7;3;3;5;0;7;4;3;2;2;186;77;7;15;15;7;3;5;4;4;33;2;4;1;1;0;0;0;3;2;3;488;149;16;9;5;8;1;7;23;121;5;3;3;1;15;12;4;86;4;9;7;1780;274;97;816;76;68;27;19;52;224;14;20;7;5;13;6;4;5;13;18;22;267;67;11;6;13;8;8;95;4;16;4;2;3;14;2;4;1;3;0;1;5;62;11;3;5;0;4;0;2;0;3;1;2;4;1;2;1;1;0;1;0;21;9
"142010";"gmina wiejska";"gm. Raciąż";"płoński";"mazowieckie";6312;6890;3196;3116;4;18;0;0;0;0;0;0;0;3116;0;0;3116;60;23;37;0;3056;230;147;17;5;5;4;4;11;5;4;2;0;1;2;5;1;10;0;1;5;1;114;51;3;13;5;3;3;7;2;5;5;2;1;5;0;0;0;2;4;1;2;375;173;16;17;4;14;5;8;12;40;5;5;5;4;9;1;2;48;0;2;5;2168;339;103;493;207;185;46;57;88;321;38;24;9;6;7;16;1;4;155;50;19;130;60;10;3;4;10;10;7;2;3;1;2;1;2;1;3;6;1;1;1;2;39;13;3;3;1;2;0;2;1;1;0;0;4;0;1;1;0;0;1;0;6;6
"142011";"gmina wiejska";"gm. Sochocin";"płoński";"mazowieckie";4279;4727;1627;2652;9;12;0;0;0;0;0;0;0;2652;0;0;2652;66;53;13;0;2586;208;138;18;6;8;3;2;3;0;13;3;0;0;1;2;0;5;3;0;3;0;100;40;8;7;3;4;0;8;0;1;9;3;3;2;0;2;2;1;2;4;1;746;24;1;4;1;6;4;0;7;677;1;0;1;0;4;1;0;13;0;1;1;1389;211;53;446;98;73;14;39;122;248;7;16;4;2;15;10;0;2;9;10;10;117;51;6;4;4;2;5;21;4;3;2;1;4;3;1;0;0;0;0;1;5;26;5;4;0;1;2;0;0;2;1;0;0;1;0;3;0;1;1;0;0;5;4
"142012";"gmina wiejska";"gm. Załuski";"płoński";"mazowieckie";4042;4519;1844;2198;2;23;1;1;0;0;0;0;1;2199;1;0;2199;70;46;24;0;2129;217;118;26;8;8;4;5;4;12;8;3;2;0;2;2;0;5;5;1;3;1;107;43;6;9;13;8;4;1;1;2;7;1;0;1;1;0;1;1;1;4;3;304;131;14;18;5;8;2;2;17;37;2;1;2;2;12;0;1;37;2;9;2;1297;255;70;533;49;42;23;14;97;112;23;9;10;3;5;7;3;11;11;13;7;159;64;19;3;11;8;3;21;1;6;0;2;2;5;0;8;1;2;0;2;1;45;8;5;6;1;1;1;4;2;2;0;0;1;0;1;0;0;2;1;0;10;5
"142201";"gmina miejska";"m. Przasnysz";"przasnyski";"mazowieckie";12396;13148;4397;7999;10;30;0;0;0;0;0;0;0;7997;0;0;7997;57;37;20;0;7940;1172;888;65;33;52;14;18;14;5;14;10;5;2;6;4;1;14;7;7;2;11;491;225;33;34;23;29;12;17;8;9;12;6;6;9;9;29;5;5;7;9;4;1373;122;11;19;1092;35;2;6;16;3;5;1;5;7;6;1;1;2;2;27;10;3978;501;100;125;22;211;19;104;227;333;2156;14;11;5;7;18;10;6;7;25;77;800;497;41;27;68;10;11;8;8;27;12;3;9;27;3;8;17;9;1;4;10;126;31;7;16;4;14;2;6;7;10;3;2;1;2;2;2;2;2;3;2;8;15
"142202";"gmina miejsko-wiejska";"gm. Chorzele";"przasnyski";"mazowieckie";7108;8059;3098;4010;10;30;0;0;0;0;0;0;0;4010;0;0;4010;86;55;31;0;3924;147;90;12;8;12;4;3;0;2;6;3;1;0;2;0;1;1;2;0;0;0;130;67;5;14;10;8;2;2;1;1;9;4;2;0;2;0;0;0;0;1;2;1354;19;6;5;1291;3;2;7;5;1;3;0;2;1;2;0;0;2;0;3;2;2155;406;131;225;17;262;28;24;188;103;627;9;8;7;6;19;6;3;5;8;73;105;63;2;5;7;6;1;3;1;5;0;1;1;4;0;0;2;0;1;1;2;33;3;1;3;3;4;1;1;0;4;3;2;1;0;0;0;0;1;1;3;2;13
"142203";"gmina wiejska";"gm. Czernice Borowe";"przasnyski";"mazowieckie";2741;3031;1057;1684;5;6;0;0;0;0;0;0;0;1684;0;0;1684;20;13;7;0;1664;65;48;6;2;6;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;78;39;4;13;2;5;3;1;1;1;2;0;1;1;0;3;1;0;0;0;1;268;17;4;40;188;3;0;1;4;0;3;1;0;1;0;0;2;1;0;2;1;1192;101;17;24;3;119;7;65;129;85;546;2;4;3;2;5;2;0;0;7;71;47;17;7;2;6;0;0;0;0;3;2;1;1;2;0;0;2;0;0;0;4;14;2;3;1;0;1;0;1;0;1;3;0;0;0;1;0;0;0;0;0;1;4
"142204";"gmina wiejska";"gm. Jednorożec";"przasnyski";"mazowieckie";5031;5569;2398;2633;0;8;0;0;0;0;0;0;0;2633;0;0;2633;52;27;25;0;2581;169;106;8;6;16;5;3;1;1;6;3;5;0;0;1;0;3;2;2;0;1;168;72;10;19;11;6;1;3;2;3;12;4;7;1;4;1;1;4;2;2;3;506;22;4;6;428;9;1;2;6;3;2;3;0;5;7;1;2;1;0;4;0;1580;226;55;149;9;144;22;27;142;52;645;13;15;2;3;13;1;1;3;4;54;122;42;9;6;11;8;3;7;1;7;1;1;3;5;1;7;2;5;0;2;1;36;7;1;5;0;2;1;5;1;5;0;2;0;1;0;0;0;0;0;0;6;10
"142205";"gmina wiejska";"gm. Krasne";"przasnyski";"mazowieckie";2678;2948;1164;1514;2;4;0;0;0;0;0;0;0;1514;0;0;1514;19;10;9;0;1495;74;44;7;3;6;2;0;0;1;4;1;1;0;0;0;0;4;0;0;0;1;72;29;5;13;7;1;0;2;0;3;3;4;1;0;0;0;1;0;0;2;1;261;34;5;6;187;4;2;2;7;0;4;0;1;0;1;0;0;0;0;5;3;1034;200;39;23;7;127;13;108;153;57;242;9;1;3;0;4;0;1;2;3;42;41;20;1;2;6;2;1;0;0;4;1;0;0;0;0;0;2;1;0;0;1;13;3;0;2;0;3;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;3
"142206";"gmina wiejska";"gm. Krzynowłoga Mała";"przasnyski";"mazowieckie";2554;2808;904;1650;3;10;0;0;0;0;0;0;0;1650;0;0;1650;16;10;6;0;1634;29;14;1;3;2;0;0;0;1;1;2;0;0;0;0;0;2;1;0;0;2;70;33;4;8;2;5;1;2;0;0;5;2;0;0;0;5;0;0;1;1;1;282;11;0;6;254;3;0;0;1;0;1;0;0;1;0;0;0;1;0;3;1;1192;153;29;32;6;97;6;18;169;33;522;6;4;0;2;11;0;0;0;1;103;46;33;4;2;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;15;6;1;1;0;0;0;0;0;1;1;0;1;2;0;0;0;1;0;0;1;7
"142207";"gmina wiejska";"gm. Przasnysz";"przasnyski";"mazowieckie";5092;5603;2123;2969;3;10;0;0;0;0;0;0;0;2969;0;0;2969;29;17;12;0;2940;174;117;15;6;10;3;1;2;1;3;3;0;0;3;0;0;6;1;0;0;3;104;58;7;4;4;5;3;4;1;1;6;2;1;0;0;2;0;2;1;0;3;403;52;3;13;285;19;0;2;10;0;4;0;3;1;1;2;0;0;0;4;4;2117;280;55;46;17;220;18;36;236;119;986;9;8;4;1;8;6;7;3;9;49;106;49;5;7;10;1;0;1;1;3;3;0;2;6;0;2;1;5;0;5;5;36;13;1;0;3;1;0;2;0;2;1;0;0;2;0;0;1;1;1;1;7;9
"142701";"gmina miejska";"m. Sierpc";"sierpecki";"mazowieckie";13030;14123;4856;8174;17;37;0;0;0;0;0;0;0;8174;0;0;8174;94;63;31;0;8080;1593;810;117;9;20;11;13;559;8;7;2;1;1;6;5;2;10;1;7;1;3;379;182;19;24;38;16;18;18;1;7;13;3;6;10;3;1;1;2;8;1;8;1355;315;16;15;5;9;5;14;15;4;8;1;4;2;5;910;1;4;4;5;13;3793;489;83;53;595;49;1694;10;33;596;30;20;19;4;30;26;6;5;23;16;12;851;528;82;8;49;13;11;5;6;20;6;39;16;15;4;10;16;5;5;7;6;109;15;56;5;1;4;2;6;0;1;2;1;2;0;2;0;1;1;2;2;6;16
"142702";"gmina wiejska";"gm. Gozdowo";"sierpecki";"mazowieckie";4286;4722;2002;2284;4;0;0;0;0;0;0;0;0;2284;0;0;2284;41;28;13;0;2243;199;96;49;3;2;3;3;9;10;4;3;1;0;0;3;3;1;4;2;0;3;118;48;8;3;17;5;11;2;0;2;4;1;2;1;5;0;0;3;2;3;1;336;223;6;3;8;5;1;5;1;0;14;3;2;2;7;39;1;1;1;9;5;1392;324;65;29;257;38;405;7;21;120;7;11;23;5;35;13;2;3;9;11;7;171;95;17;3;8;8;3;1;4;5;0;1;1;9;1;7;5;1;0;0;2;27;3;5;3;2;1;1;1;0;3;0;0;2;1;2;0;0;1;0;1;1;8
"142703";"gmina wiejska";"gm. Mochowo";"sierpecki";"mazowieckie";4380;4835;1964;2416;7;8;0;0;0;0;0;0;0;2415;0;2;2413;64;46;18;0;2349;136;69;27;5;7;1;2;9;3;3;1;0;0;1;3;1;0;1;3;0;0;88;52;6;4;6;4;4;2;0;0;2;2;1;0;2;0;0;1;1;1;0;436;268;7;2;2;5;2;6;4;2;2;0;0;3;5;107;0;0;3;2;16;1520;257;74;27;99;28;811;13;32;110;6;9;8;1;14;10;3;1;5;5;7;141;81;24;2;5;3;2;1;2;4;3;0;0;3;0;0;2;2;1;0;6;28;7;3;3;0;2;1;3;0;1;0;1;1;0;0;0;2;1;0;0;3;6
"142704";"gmina wiejska";"gm. Rościszewo";"sierpecki";"mazowieckie";3010;3321;1201;1809;8;6;0;0;0;0;0;0;0;1809;0;0;1809;35;29;6;0;1774;61;33;5;4;1;0;1;13;1;0;1;0;0;0;1;0;0;1;0;0;0;55;32;0;1;8;4;1;1;0;0;0;1;2;1;0;0;0;0;1;1;2;235;115;2;9;4;3;9;1;6;3;4;0;1;3;1;70;0;0;0;2;2;1254;201;42;14;212;54;506;5;18;147;15;7;15;2;6;1;0;0;5;2;2;161;26;6;1;1;0;1;2;0;3;0;111;1;1;1;0;2;0;0;3;2;8;3;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"142705";"gmina wiejska";"gm. Sierpc";"sierpecki";"mazowieckie";4921;5437;2264;2657;5;13;0;0;0;0;0;0;0;2656;0;0;2656;51;29;22;0;2605;263;98;32;5;10;4;3;88;3;1;3;0;1;5;2;1;0;0;4;1;2;106;48;8;11;10;6;2;2;2;1;3;0;3;2;2;1;0;0;1;3;1;385;147;13;6;2;5;7;3;3;4;2;1;0;2;2;176;1;1;0;4;6;1669;193;38;17;219;34;909;6;17;154;10;5;13;5;17;12;1;1;3;7;8;151;97;11;2;6;4;0;3;1;6;0;4;4;2;2;0;5;2;0;0;2;31;9;10;2;1;0;0;0;2;2;0;0;2;0;0;0;0;0;1;2;0;6
"142706";"gmina wiejska";"gm. Szczutowo";"sierpecki";"mazowieckie";3136;3492;1439;1697;6;13;0;0;0;0;0;0;0;1697;0;0;1697;18;11;7;0;1679;158;85;23;6;3;4;2;18;0;4;1;2;1;2;4;0;1;0;2;0;0;60;30;3;1;4;6;3;2;1;0;1;0;1;2;0;0;1;0;0;5;0;193;81;4;3;3;5;6;3;8;3;5;2;1;1;6;54;0;1;1;6;0;1109;200;50;13;138;40;432;7;40;106;14;12;15;2;4;11;1;0;8;4;12;135;75;8;5;13;2;4;2;0;1;0;12;5;3;0;1;2;0;0;0;2;24;3;3;0;1;1;2;0;0;2;1;0;2;2;0;0;1;1;2;0;3;6
"142707";"gmina wiejska";"gm. Zawidz";"sierpecki";"mazowieckie";4807;5273;2052;2755;8;13;0;0;0;0;0;0;0;2755;0;0;2755;37;22;15;0;2718;168;97;21;3;3;5;0;24;4;3;1;0;0;0;3;2;1;0;1;0;0;132;68;10;10;16;5;1;3;1;0;3;8;3;0;0;0;0;0;1;3;0;469;315;18;11;1;8;3;3;7;0;4;1;0;3;4;62;1;1;0;5;22;1775;309;52;35;272;38;665;10;34;193;62;18;16;6;20;7;1;1;12;20;4;142;80;11;1;5;5;3;3;1;1;4;8;3;2;6;3;0;1;0;1;4;32;3;15;1;0;0;0;7;1;0;0;0;0;0;0;0;0;1;1;0;3;5
"142801";"gmina miejska";"m. Sochaczew";"sochaczewski";"mazowieckie";25405;27588;7791;17613;23;75;2;2;0;0;0;0;2;17615;2;0;17615;182;118;64;0;17433;3441;2390;234;93;81;31;349;19;20;16;28;9;5;15;86;3;22;12;7;3;18;1030;534;80;53;70;29;30;39;5;18;44;18;14;8;13;6;8;7;11;17;26;3264;182;2924;20;5;28;6;18;13;2;5;3;10;9;8;1;3;8;3;8;8;7501;368;6596;26;26;46;28;11;27;193;21;31;23;3;14;22;4;11;8;19;24;1773;850;183;73;156;34;17;81;35;45;9;27;29;61;9;61;45;21;7;7;23;424;54;12;19;236;9;4;13;3;22;4;2;2;9;3;0;2;3;13;1;13;24
"142802";"gmina wiejska";"gm. Brochów";"sochaczewski";"mazowieckie";3199;3558;1191;2008;2;14;0;0;0;0;0;0;0;2008;0;0;2008;44;27;17;0;1964;192;114;16;12;4;1;13;1;3;2;2;2;0;0;12;0;5;1;1;1;2;134;65;11;7;18;2;1;6;2;1;5;0;1;5;3;1;1;0;3;1;1;331;21;283;1;0;2;1;1;2;1;1;1;5;2;3;1;0;0;1;2;3;1181;66;1020;8;7;6;5;2;0;31;6;3;2;8;3;3;2;1;1;4;3;101;37;9;4;14;2;0;3;1;7;2;1;1;5;1;4;3;2;0;2;3;25;3;1;4;7;0;1;1;1;5;0;0;0;0;1;0;0;0;1;0;0;4
