"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Piotr ZGORZELSKI - nr na liście 1";"Mirosław Adam ORLIŃSKI - nr na liście 2";"Konrad WOJNAROWSKI - nr na liście 3";"Zenon SZCZEPANKOWSKI - nr na liście 4";"Maria Bożena WRÓBLEWSKA - nr na liście 5";"Jerzy RZYMOWSKI - nr na liście 6";"Iwona SIEROCKA - nr na liście 7";"Łukasz LEWANDOWSKI - nr na liście 8";"Jacek RYZIŃSKI - nr na liście 9";"Michał SOSNOWSKI - nr na liście 10";"Wojciech SZUSTAKIEWICZ - nr na liście 11";"Katarzyna DURCZAK KUŹMIŃSKA - nr na liście 12";"Anna DERLUKIEWICZ - nr na liście 13";"Karolina Agnieszka KOPER - nr na liście 14";"Piotr Łukasz RZESZOTARSKI - nr na liście 15";"Nina MIRGOS-KILANOWSKA - nr na liście 16";"Agata Ewa SOSIŃSKA-OSIECKA - nr na liście 17";"Elżbieta Urszula APTEWICZ - nr na liście 18";"Anna SMOLIŃSKA - nr na liście 19";"Tomasz KOMINEK - nr na liście 20";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Łukasz Jan SZUMOWSKI - nr na liście 1";"Maciej MAŁECKI - nr na liście 2";"Maciej Roman WĄSIK - nr na liście 3";"Marek OPIOŁA - nr na liście 4";"Anna Ewa CICHOLSKA - nr na liście 5";"Waldemar Ryszard OLEJNICZAK - nr na liście 6";"Robert Jerzy KOŁAKOWSKI - nr na liście 7";"Rafał ROMANOWSKI - nr na liście 8";"Jacek Dawid OZDOBA - nr na liście 9";"Krzysztof BIEŃKOWSKI - nr na liście 10";"Maria Bożena GAJEWSKA - nr na liście 11";"Marlena MAZURSKA - nr na liście 12";"Marek KIEŁBIŃSKI - nr na liście 13";"Wioletta Maria KULPA - nr na liście 14";"Ewa Anna LEŚNIEWSKA - nr na liście 15";"Łukasz CHOIŃSKI - nr na liście 16";"Beata Katarzyna MARZĘDA-PRZYBYSZ - nr na liście 17";"Elżbieta KUŹNIEWSKA - nr na liście 18";"Jolanta KARPIŃSKA - nr na liście 19";"Waldemar Paweł HUMIĘCKI - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Arkadiusz IWANIAK - nr na liście 1";"Adrian BRUDNICKI - nr na liście 2";"Zbigniew AUGUSTYŃSKI - nr na liście 3";"Małgorzata LINOWSKA - nr na liście 4";"Krzysztof KWASIBORSKI - nr na liście 5";"Janina Franciszka ANTOSZKIEWICZ - nr na liście 6";"Piotr Julian KANIEWSKI - nr na liście 7";"Dariusz ŁUCZAK - nr na liście 8";"Renata JASIŃSKA - nr na liście 9";"Eugeniusz Jan NOWAK - nr na liście 10";"Renata Małgorzata GŁUSKOWSKA - nr na liście 11";"Anna WELENC - nr na liście 12";"Olga GÓRECKA - nr na liście 13";"Sebastian ANDRZEJCZAK - nr na liście 14";"Mateusz DOBROWOLSKI - nr na liście 15";"Wioletta KUJAWA - nr na liście 16";"Zbigniew KRÓLIKOWSKI - nr na liście 17";"Jerzy Wojciech PIÓROWICZ - nr na liście 18";"Jan STANISZEWSKI - nr na liście 19";"Marek KIWIT - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Paweł USIĄDEK - nr na liście 1";"Dorota SMOSARSKA - nr na liście 2";"Grzegorz CIECHANOWSKI - nr na liście 3";"Tomasz Józef STELMACH - nr na liście 4";"Krzysztof SĘKOWSKI - nr na liście 5";"Paweł Janusz RZECZKOWSKI - nr na liście 6";"Katarzyna SZADKOWSKA - nr na liście 7";"Mirosława FLORYSIAK - nr na liście 8";"Beata Irena SZYDŁOWSKA - nr na liście 9";"Bartosz ZADROŻNY - nr na liście 10";"Agnieszka DŁUTOWSKA - nr na liście 11";"Adrian Paweł ZAGÓRSKI - nr na liście 12";"Marek Janusz MAKARA - nr na liście 13";"Monika Danuta BARTOSEWICZ - nr na liście 14";"Joanna Ewa GROTKOWSKA-PUŚCIKOWSKA - nr na liście 15";"Krzysztof Kazimierz SPALIŃSKI - nr na liście 16";"Anna DŁUTOWSKA - nr na liście 17";"Anna Ewa ADAMSKA - nr na liście 18";"Krzysztof Franciszek KOWALSKI - nr na liście 19";"Jerzy WAŁKUSKI - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Marcin Piotr KIERWIŃSKI - nr na liście 1";"Elżbieta Teresa GAPIŃSKA - nr na liście 2";"Beata Małgorzata RUSINOWSKA - nr na liście 3";"Adam KRZEMIŃSKI - nr na liście 4";"Agnieszka KORAJCZYK-SZYPERSKA - nr na liście 5";"Dariusz ZIELSKI - nr na liście 6";"Marcin BACZEWSKI - nr na liście 7";"Arkadiusz GMURCZYK - nr na liście 8";"Małgorzata Zofia RZEPLIŃSKA - nr na liście 9";"Rafał CIESIELSKI - nr na liście 10";"Kinga LEGIĘĆ-DOROBA - nr na liście 11";"Rafał Mariusz WOŹNOWSKI - nr na liście 12";"Katarzyna Joanna KWARCIŃSKA-KULIS - nr na liście 13";"Urszula Henryka PAWLAK - nr na liście 14";"Wiktor ONISZK - nr na liście 15";"Paulina Ada ADAMIAK - nr na liście 16";"Marcin Hubert PIOTROWSKI - nr na liście 17";"Mariusz POGONOWSKI - nr na liście 18";"Stanisław Władysław PIETRASZEK - nr na liście 19";"Wiesław Mariusz RABOSZUK - nr na liście 20";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Paweł KŁOBUKOWSKI - nr na liście 1";"Marek GĄSIOROWSKI - nr na liście 2";"Izabela JAKUBOWSKA - nr na liście 3";"Andrzej Mikołaj KUŚMIREK - nr na liście 4";"Mariusz DŁUGOŁĘCKI - nr na liście 5";"Paweł Antoni KOSSECKI - nr na liście 6";"Żaneta DĄBROWSKA - nr na liście 7";"Artur PIETRUS - nr na liście 8";"Monika KUBIAK - nr na liście 9";"Daniel LUBOWIEDZKI - nr na liście 10";"Przemysław Piotr KOZIŃSKI - nr na liście 11";"Elżbieta LEŃSKA - nr na liście 12";"Mateusz WIŚNIEWSKI - nr na liście 13";"Arleta Agnieszka BILIŃSKA - nr na liście 14";"Krystyna Barbara KACPERCZYK - nr na liście 15";"Dorota NASIEROWSKA - nr na liście 16";"Robert ZALIKHOV - nr na liście 17";"Kinga PAPIEROWSKA - nr na liście 18";"Tomasz LATARSKI - nr na liście 19";"Artur JANKOWSKI - nr na liście 20"
"ebb0-fd5f-79fc-9b73-64a4-1d5e-3643-c092";"143801";"16";"23";"miasto";"dom pomocy społecznej";"Dom Pomocy Społecznej, ul. Gen. Stanisława Sosabowskiego 23, 96-300 Żyrardów";"m. Żyrardów";"żyrardowski";"mazowieckie";"48";"57";"14";"34";"0";"1";"0";"0";"0";"0";"0";"0";"0";"34";"0";"0";"34";"0";"0";"0";"0";"34";"3";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"9";"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"12";"3";"0";"0";"7";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7284-854d-fc4d-a269-b0a9-bd8a-0946-4cc0";"143801";"16";"24";"miasto";"dom pomocy społecznej";"Dom Pomocy Społecznej, ul. Bolesława Limanowskiego 32b, 96-300 Żyrardów";"m. Żyrardów";"żyrardowski";"mazowieckie";"28";"33";"11";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"17";"2";"0";"2";"0";"15";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"5";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"198d-c3e5-cafb-ba65-eefc-cf89-6d13-465d";"143802";"16";"1";"miasto";"stały";"Urząd Miejski w Mszczonowie, Plac Piłsudskiego 1, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"470";"517";"145";"325";"1";"4";"0";"0";"0";"0";"0";"0";"0";"325";"0";"0";"325";"3";"2";"1";"0";"322";"31";"2";"0";"3";"0";"1";"1";"0";"0";"1";"0";"20";"0";"0";"0";"0";"1";"0";"0";"0";"2";"162";"54";"21";"2";"0";"4";"2";"2";"0";"26";"2";"2";"1";"0";"0";"2";"39";"0";"1";"2";"2";"20";"7";"1";"0";"2";"0";"0";"1";"1";"1";"1";"0";"1";"2";"0";"1";"2";"0";"0";"0";"0";"24";"13";"0";"0";"8";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"74";"33";"2";"22";"0";"0";"0";"1";"0";"2";"2";"9";"0";"1";"1";"0";"0";"1";"0";"0";"0";"11";"0";"0";"1";"0";"1";"0";"0";"0";"7";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"079f-2e59-4923-14b0-9af2-9f9d-626d-125e";"143802";"16";"2";"miasto";"stały";"Liceum Ogólnokształcące w Mszczonowie, ul. Maklakiewicza 18, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"530";"603";"133";"397";"1";"1";"0";"0";"0";"0";"0";"0";"0";"397";"0";"0";"397";"3";"3";"0";"0";"394";"46";"10";"1";"0";"0";"1";"2";"1";"3";"0";"0";"27";"0";"0";"0";"0";"1";"0";"0";"0";"0";"208";"43";"40";"3";"2";"18";"1";"1";"2";"25";"0";"3";"0";"0";"1";"3";"59";"2";"0";"2";"3";"24";"8";"1";"1";"4";"0";"1";"1";"2";"2";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"39";"18";"4";"3";"4";"0";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0";"0";"2";"1";"0";"1";"70";"28";"5";"27";"1";"0";"0";"0";"0";"0";"1";"6";"0";"0";"0";"0";"1";"1";"0";"0";"0";"7";"1";"0";"0";"0";"0";"0";"1";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"7e63-a672-ca6e-7e35-f12a-9ea3-2cbc-2578";"143802";"16";"3";"miasto";"stały";"Gminne Centrum Informacji w Mszczonowie, ul. Żyrardowska 4, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"670";"754";"185";"485";"0";"4";"0";"0";"0";"0";"0";"0";"0";"485";"0";"0";"485";"7";"5";"2";"0";"478";"58";"3";"4";"0";"0";"0";"0";"1";"1";"0";"1";"42";"0";"0";"2";"0";"0";"0";"1";"0";"3";"247";"58";"59";"2";"3";"23";"3";"0";"2";"32";"3";"3";"1";"0";"0";"3";"37";"12";"2";"1";"3";"46";"14";"6";"2";"8";"1";"1";"1";"3";"2";"0";"0";"0";"3";"1";"1";"1";"0";"0";"0";"2";"28";"14";"1";"3";"0";"1";"1";"0";"0";"1";"1";"1";"1";"2";"1";"0";"0";"0";"1";"0";"0";"85";"44";"3";"23";"2";"0";"2";"0";"0";"1";"1";"4";"1";"0";"0";"1";"2";"1";"0";"0";"0";"14";"2";"0";"0";"0";"0";"0";"1";"0";"7";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"2"
"20c6-6a6e-e361-f323-9c9a-50d8-2ca8-4879";"143802";"16";"4";"miasto";"stały";"Spółdzielnia Mieszkaniowa w Mszczonowie, ul. Dworcowa 1, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"817";"901";"230";"587";"0";"3";"0";"0";"0";"0";"0";"0";"0";"587";"0";"0";"587";"12";"10";"2";"0";"575";"79";"9";"2";"4";"2";"1";"0";"2";"1";"0";"1";"54";"0";"0";"1";"0";"0";"0";"0";"1";"1";"300";"85";"73";"6";"2";"7";"8";"1";"4";"47";"3";"3";"4";"1";"0";"2";"46";"4";"1";"2";"1";"45";"13";"6";"1";"6";"0";"0";"2";"2";"5";"0";"0";"1";"1";"0";"1";"2";"4";"0";"0";"1";"32";"19";"0";"1";"1";"0";"2";"2";"1";"1";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"104";"62";"2";"24";"1";"1";"2";"2";"2";"2";"1";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"2";"0";"1";"1";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"f146-5ff6-0cd7-456c-a550-ceb7-4e97-151f";"143802";"16";"5";"miasto";"stały";"Mszczonowski Ośrodek Kultury w Mszczonowie, ul. Warszawska 33, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"499";"562";"115";"384";"1";"3";"0";"0";"0";"0";"0";"0";"0";"384";"0";"0";"384";"10";"9";"1";"0";"374";"54";"6";"0";"1";"0";"0";"0";"0";"2";"0";"0";"40";"1";"0";"0";"0";"1";"1";"0";"1";"1";"169";"44";"42";"1";"2";"12";"4";"2";"3";"16";"2";"2";"3";"1";"1";"3";"25";"2";"0";"3";"1";"31";"8";"4";"1";"6";"0";"0";"0";"0";"0";"3";"0";"1";"4";"0";"0";"1";"2";"0";"0";"1";"24";"15";"1";"1";"2";"0";"1";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"75";"39";"5";"21";"0";"1";"0";"1";"0";"0";"1";"3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"21";"2";"0";"1";"0";"1";"1";"0";"0";"14";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"d71e-7b06-c470-6aba-25d6-1071-480c-6868";"143802";"16";"6";"miasto";"stały";"Mszczonowski Ośrodek Kultury w Mszczonowie (Sala Klubowa), ul. Warszawska 33, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"470";"516";"137";"333";"1";"1";"0";"0";"0";"0";"0";"0";"0";"333";"0";"0";"333";"3";"1";"2";"0";"330";"52";"2";"3";"0";"0";"3";"1";"0";"4";"1";"0";"36";"0";"0";"0";"0";"1";"0";"0";"1";"0";"160";"31";"39";"4";"3";"4";"4";"1";"0";"23";"1";"0";"4";"2";"0";"2";"36";"4";"1";"1";"0";"30";"10";"1";"3";"5";"1";"2";"0";"0";"4";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"19";"7";"2";"2";"4";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"31";"1";"11";"0";"0";"0";"0";"1";"1";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"19";"1";"0";"1";"1";"0";"0";"0";"0";"10";"0";"0";"0";"3";"0";"0";"0";"0";"1";"0";"2"
"2fcd-7491-33cf-da80-c4bd-89bb-bd28-c988";"143802";"16";"7";"miasto";"stały";"Miejskie Przedszkole w Mszczonowie, ul. Tarczyńska 28, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"411";"451";"114";"297";"0";"0";"0";"0";"0";"0";"0";"0";"0";"297";"0";"0";"297";"5";"4";"1";"0";"292";"31";"5";"4";"1";"0";"0";"0";"0";"1";"0";"1";"15";"1";"0";"0";"0";"0";"1";"0";"0";"2";"149";"35";"41";"3";"0";"4";"2";"0";"0";"25";"4";"0";"0";"0";"1";"3";"23";"6";"0";"1";"1";"23";"7";"2";"0";"2";"1";"0";"0";"1";"3";"0";"0";"0";"4";"0";"0";"1";"2";"0";"0";"0";"26";"16";"1";"1";"6";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"54";"20";"3";"16";"0";"0";"1";"1";"0";"1";"2";"8";"0";"0";"2";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0"
"744f-eac2-2915-aac0-1018-3e90-a595-c7a3";"143802";"16";"8";"miasto";"stały";"Szkoła Podstawowa, ul. Warszawska 27, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"560";"614";"164";"396";"0";"4";"0";"0";"0";"0";"0";"0";"0";"396";"0";"0";"396";"11";"6";"5";"0";"385";"40";"3";"1";"3";"0";"2";"1";"1";"2";"0";"0";"24";"0";"1";"1";"0";"0";"0";"0";"0";"1";"191";"47";"49";"4";"2";"7";"1";"2";"3";"30";"2";"3";"2";"0";"0";"3";"33";"1";"1";"1";"0";"37";"7";"6";"2";"7";"2";"0";"1";"2";"2";"0";"0";"1";"0";"0";"3";"2";"0";"1";"1";"0";"30";"11";"4";"5";"1";"1";"1";"2";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"2";"66";"27";"2";"21";"0";"1";"0";"1";"0";"1";"0";"7";"1";"0";"1";"0";"3";"0";"0";"0";"1";"21";"3";"0";"1";"1";"0";"0";"0";"0";"12";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"2"
"aa34-a1f6-2014-98de-ff90-a0a1-963e-dfba";"143802";"16";"9";"wieś";"stały";"Izba Pamięci Rodziny Maklakiewiczów, ul. Kościuszki 1, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"660";"730";"273";"387";"0";"3";"0";"0";"0";"0";"0";"0";"0";"387";"0";"0";"387";"6";"4";"2";"0";"381";"65";"10";"4";"1";"0";"3";"2";"1";"2";"1";"1";"37";"0";"1";"0";"0";"0";"0";"1";"1";"0";"194";"52";"42";"1";"4";"14";"4";"1";"0";"33";"2";"1";"3";"0";"1";"2";"26";"5";"1";"0";"2";"35";"10";"7";"0";"5";"1";"0";"5";"0";"0";"0";"0";"0";"4";"0";"1";"1";"1";"0";"0";"0";"19";"8";"0";"1";"3";"0";"1";"3";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"58";"34";"1";"15";"0";"0";"2";"1";"0";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"1";"10";"2";"0";"1";"1";"0";"0";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"fe74-0931-88dc-3390-c218-d220-5483-a9f2";"143802";"16";"10";"wieś";"stały";"Szkoła Podstawowa w Piekarach, Piekary ul. Piekarska 47, 96-323 Osuchów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"630";"694";"275";"355";"0";"2";"0";"0";"0";"0";"0";"0";"0";"355";"0";"0";"355";"7";"4";"3";"0";"348";"55";"8";"1";"1";"0";"1";"0";"2";"3";"0";"1";"34";"1";"1";"0";"0";"0";"0";"0";"1";"1";"186";"47";"34";"2";"3";"21";"4";"1";"0";"28";"3";"1";"2";"0";"0";"0";"38";"0";"0";"2";"0";"37";"18";"2";"1";"7";"1";"0";"2";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"1";"0";"1";"21";"8";"0";"4";"1";"0";"0";"4";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"43";"28";"0";"9";"1";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"6";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2"
"5523-22e3-535b-7939-9faa-09a9-f667-858d";"143802";"16";"11";"wieś";"stały";"Szkoła Podstawowa w Osuchowie, ul. Szkolna 1, 96-323 Osuchów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"509";"572";"197";"312";"0";"0";"0";"0";"0";"0";"0";"0";"0";"312";"0";"0";"312";"4";"2";"2";"0";"308";"44";"8";"0";"2";"1";"1";"0";"1";"0";"0";"2";"25";"0";"0";"0";"0";"1";"0";"0";"1";"2";"197";"57";"45";"3";"2";"25";"6";"6";"1";"21";"4";"3";"1";"1";"0";"1";"15";"1";"1";"0";"4";"19";"7";"3";"0";"3";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"17";"6";"1";"1";"1";"1";"2";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"25";"13";"0";"4";"0";"2";"1";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"6";"0";"0";"1";"0";"0";"0";"1";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"42d9-f4a8-5c0d-9422-ec78-2ccb-0318-e98a";"143802";"16";"12";"wieś";"stały";"Szkoła Podstawowa w Bobrowcach, Bobrowce ul. Mszczonowska 5, 96-323 Osuchów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"560";"618";"221";"339";"0";"1";"0";"0";"0";"0";"0";"0";"0";"339";"0";"0";"339";"4";"3";"1";"0";"335";"39";"10";"1";"0";"0";"2";"0";"1";"1";"0";"2";"15";"1";"2";"1";"0";"0";"1";"0";"0";"2";"240";"91";"52";"3";"0";"21";"4";"1";"2";"19";"4";"2";"0";"0";"1";"2";"30";"1";"2";"3";"2";"5";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"29";"10";"0";"2";"3";"0";"2";"2";"0";"3";"0";"3";"0";"0";"0";"1";"0";"0";"1";"1";"1";"15";"9";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"7";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"1891-292a-d1fb-d074-6ae2-092c-52b8-c75b";"143802";"16";"13";"wieś";"stały";"Zespół Szkół w Mszczonowie, ul. Ługowa 13, 96-320 Mszczonów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"631";"697";"246";"385";"0";"1";"0";"0";"0";"0";"0";"0";"0";"385";"0";"0";"385";"8";"4";"4";"0";"377";"43";"10";"1";"0";"0";"3";"1";"0";"2";"0";"0";"25";"1";"0";"0";"0";"0";"0";"0";"0";"0";"224";"44";"53";"2";"0";"18";"4";"1";"1";"36";"1";"3";"0";"1";"1";"5";"44";"6";"0";"1";"3";"22";"10";"3";"0";"2";"2";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"27";"12";"1";"1";"3";"0";"1";"1";"0";"0";"1";"4";"0";"1";"0";"0";"0";"0";"2";"0";"0";"45";"28";"2";"9";"2";"0";"0";"0";"0";"0";"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"16";"4";"0";"0";"0";"0";"0";"0";"2";"9";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"8a2b-cbb9-3292-4a5a-e0b0-1141-31e6-9947";"143802";"16";"14";"wieś";"stały";"Szkoła Podstawowa w Lutkówce, Lutkówka ul. Szkolna 1, 96-323 Osuchów";"gm. Mszczonów";"żyrardowski";"mazowieckie";"650";"716";"265";"385";"0";"7";"0";"0";"0";"0";"0";"0";"0";"385";"0";"0";"385";"10";"8";"2";"0";"375";"74";"10";"4";"0";"0";"1";"0";"0";"1";"1";"0";"51";"0";"0";"0";"0";"4";"0";"0";"1";"1";"215";"58";"39";"5";"3";"5";"5";"2";"1";"14";"2";"2";"1";"2";"0";"3";"63";"5";"2";"1";"2";"27";"9";"1";"0";"11";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"22";"8";"4";"3";"2";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"23";"8";"1";"7";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"1";"14";"7";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2"
"1b5f-5fbd-d335-87be-51ee-62d6-0d48-6bcc";"143803";"16";"1";"wieś";"stały";"Budynek gminny, tzw. ""dom kultury"" w Puszczy Mariańskiej, ul. Króla Jana Sobieskiego 1, 96-330 Puszcza Mariańska";"gm. Puszcza Mariańska";"żyrardowski";"mazowieckie";"1430";"1577";"483";"947";"0";"9";"0";"0";"0";"0";"0";"0";"0";"947";"0";"0";"947";"12";"7";"5";"0";"935";"121";"24";"19";"4";"0";"4";"1";"4";"2";"0";"1";"31";"1";"0";"4";"2";"9";"11";"1";"3";"0";"456";"136";"142";"5";"5";"14";"3";"10";"3";"54";"4";"2";"2";"4";"0";"4";"49";"9";"4";"3";"3";"101";"33";"13";"4";"21";"1";"0";"1";"6";"5";"0";"0";"2";"5";"1";"0";"3";"1";"0";"3";"2";"68";"30";"3";"5";"5";"1";"3";"2";"0";"1";"0";"0";"5";"2";"1";"0";"1";"0";"1";"2";"6";"168";"76";"5";"64";"2";"3";"1";"1";"0";"1";"1";"1";"0";"2";"6";"0";"4";"0";"1";"0";"0";"21";"6";"1";"1";"1";"0";"0";"1";"0";"6";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0"
