"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Robert TYSZKIEWICZ - nr na liście 1";"Krzysztof TRUSKOLASKI - nr na liście 2";"Bożena KAMIŃSKA - nr na liście 3";"Maciej Andrzej BORYSEWICZ - nr na liście 4";"Eugeniusz CZYKWIN - nr na liście 5";"Jolanta DEN - nr na liście 6";"Krzysztof Janusz BIL-JARUZELSKI - nr na liście 7";"Leszek Stanisław CIEŚLIK - nr na liście 8";"Joanna Dorota ŁAWROWSKA - nr na liście 9";"Tadeusz Zenon NOWAK - nr na liście 10";"Bożena Teresa ZWOLIŃSKA - nr na liście 11";"Jacek PIORUNEK - nr na liście 12";"Mateusz Damian GUTOWSKI - nr na liście 13";"Andrzej RAŚ - nr na liście 14";"Halina ROSZKOWSKA - nr na liście 15";"Franciszek Krzysztof ŻERO - nr na liście 16";"Stanisław Adam DOLIWA - nr na liście 17";"Dorota SASINOWSKA - nr na liście 18";"Katarzyna KARASZEWSKA - nr na liście 19";"Marek SAMUL - nr na liście 20";"Paulina PYRKO - nr na liście 21";"Bronisław TALKOWSKI - nr na liście 22";"Jolanta SZCZYGIEŁ-ROGOWSKA - nr na liście 23";"Łukasz TARGOŃSKI - nr na liście 24";"Alicja ŁEPKOWSKA-GOŁAŚ - nr na liście 25";"Wioletta Maria KARCZEWSKA - nr na liście 26";"Beata MALINOWSKA - nr na liście 27";"Tomasz CIMOSZEWICZ - nr na liście 28";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Mirosław BASIEWICZ - nr na liście 1";"Andrzej KOCHANOWSKI - nr na liście 2";"Monika BUCHOWSKA - nr na liście 3";"Karol SZKLARZEWSKI - nr na liście 4";"Krystyna BOBROWSKA - nr na liście 5";"Paula KALIŃSKA - nr na liście 6";"Józef FIERTEK - nr na liście 7";"Kazimierz BOŁTRUCZYK - nr na liście 8";"Edyta KOSMOWSKA - nr na liście 9";"Zygmunt OSIECKI - nr na liście 10";"Monika FLIS - nr na liście 11";"Eugeniusz Zdzisław ŁAWRYNOWICZ - nr na liście 12";"Ewa GWIAZDA - nr na liście 13";"Łukasz BZURA - nr na liście 14";"Marta KOZIKOWSKA - nr na liście 15";"Ryszard FLIS - nr na liście 16";"Monika BOŁTRUCZYK-KASABUŁA - nr na liście 17";"Andrzej KRASOWSKI - nr na liście 18";"Zbigniew Jacek PUCHNOWSKI - nr na liście 19";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Robert Artur WINNICKI - nr na liście 1";"Adam KIEŁCZEWSKI - nr na liście 2";"Krzysztof KRASOWSKI - nr na liście 3";"Stanisław NICEWICZ - nr na liście 4";"Barbara MAJEWSKA - nr na liście 5";"Krzysztof JABŁOŃSKI - nr na liście 6";"Marzanna GONTARSKA - nr na liście 7";"Wiesław Henryk BIELAWSKI - nr na liście 8";"Jolanta DANILUK - nr na liście 9";"Katarzyna KOŁOSOWSKA - nr na liście 10";"Zenon DZIEDZIC - nr na liście 11";"Paweł PROKOPOWICZ - nr na liście 12";"Adam KOŁAKOWSKI - nr na liście 13";"Katarzyna ZAJKO - nr na liście 14";"Mariusz ROKICKI - nr na liście 15";"Adrianna IWANOWSKA - nr na liście 16";"Michał Eugeniusz WAIS - nr na liście 17";"Monika GRABOWSKA - nr na liście 18";"Jakub Andrzej SADOWSKI - nr na liście 19";"Hubert BARANOWSKI - nr na liście 20";"Izabela PRZANOWSKA - nr na liście 21";"Marcin LEWONIEWSKI - nr na liście 22";"Anna Katarzyna PROKOPOWICZ - nr na liście 23";"Łukasz KARWOWSKI - nr na liście 24";"Andrzej Tomasz JĘDRZEJEWSKI - nr na liście 25";"Mariusz KOSSAKOWSKI - nr na liście 26";"Karina ZABOROWSKA - nr na liście 27";"Maciej STYPKA - nr na liście 28";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Stefan KRAJEWSKI - nr na liście 1";"Mirosław LECH - nr na liście 2";"Wojciech GROCHOWSKI - nr na liście 3";"Jerzy LESZCZYŃSKI - nr na liście 4";"Cezary CIEŚLUKOWSKI - nr na liście 5";"Agnieszka ZAWISTOWSKA - nr na liście 6";"Ewa KULIKOWSKA - nr na liście 7";"Wiesława Bożenna PŁOŃSKA - nr na liście 8";"Bożena KRZYŻANOWSKA - nr na liście 9";"Bogdan DYJUK - nr na liście 10";"Krzysztof RAFAŁOWSKI - nr na liście 11";"Maciej BOBEL - nr na liście 12";"Marian MAGNUSZEWSKI - nr na liście 13";"Andrzej Zbigniew KORONKIEWICZ - nr na liście 14";"Ewa JAKUBIAK - nr na liście 15";"Agnieszka SZCZYGIELSKA - nr na liście 16";"Magdalena NOWAK - nr na liście 17";"Marta ALEKSIEJCZUK-SZOTKO - nr na liście 18";"Sławomir SAWICKI - nr na liście 19";"Tadeusz CHOŁKO - nr na liście 20";"Tomasz JAKACKI - nr na liście 21";"Joanna JĘDZUL - nr na liście 22";"Małgorzata KAŹMIERCZAK - nr na liście 23";"Michał ZARZECKI - nr na liście 24";"Małgorzata KARCZEWSKA - nr na liście 25";"Grzegorz RYKOWSKI - nr na liście 26";"Irena Zofia PRZYBYLAK - nr na liście 27";"Mikołaj JANOWSKI - nr na liście 28";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Dariusz PIONTKOWSKI - nr na liście 1";"Jarosław ZIELIŃSKI - nr na liście 2";"Bohdan Józef PASZKOWSKI - nr na liście 3";"Kazimierz GWIAZDOWSKI - nr na liście 4";"Jacek ŻALEK - nr na liście 5";"Mieczysław Kazimierz BASZKO - nr na liście 6";"Lech Antoni KOŁAKOWSKI - nr na liście 7";"Bernadeta KRYNICKA - nr na liście 8";"Henryk Jan WNOROWSKI - nr na liście 9";"Adam ANDRUSZKIEWICZ - nr na liście 10";"Agnieszka Barbara MUZYK - nr na liście 11";"Łukasz SIEKIERKO - nr na liście 12";"Roman CZEPE - nr na liście 13";"Piotr MODZELEWSKI - nr na liście 14";"Tomasz Stefan MADRAS - nr na liście 15";"Bożena Jolanta JELSKA-JAROŚ - nr na liście 16";"Elżbieta PUCZYŁOWSKA - nr na liście 17";"Grzegorz KUCHAREWICZ - nr na liście 18";"Rafał SUPIŃSKI - nr na liście 19";"Alicja BIAŁY - nr na liście 20";"Andrzej MIODUSZEWSKI - nr na liście 21";"Bożena NIENAŁTOWSKA - nr na liście 22";"Marek DZIATKOWSKI - nr na liście 23";"Henryk ŁUKASZEWICZ - nr na liście 24";"Bożena Teresa BUJNO - nr na liście 25";"Agnieszka ZDUŃCZYK - nr na liście 26";"Izabela WASILEWSKA - nr na liście 27";"Aleksandra SZCZUDŁO - nr na liście 28";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Marcin SAWICKI - nr na liście 1";"Piotr SIKORSKI - nr na liście 2";"Bogusław KONIUCH - nr na liście 3";"Edyta JANKOWSKA - nr na liście 4";"Igor DANIŁOWSKI - nr na liście 5";"Joanna BOBIK - nr na liście 6";"Anna KOSACKA - nr na liście 7";"Monika ROGOWSKA - nr na liście 8";"Rafał Marcin KOSNO - nr na liście 9";"Cezary NIETUPSKI - nr na liście 10";"Katarzyna CHORUŻA - nr na liście 11";"Piotr PAWŁOWSKI - nr na liście 12";"Grzegorz GRYCUK - nr na liście 13";"Justyna KAMIEŃSKA - nr na liście 14";"Adam CZAPIEWSKI - nr na liście 15";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paweł KRUTUL - nr na liście 1";"Piotr KUSZNIERUK - nr na liście 2";"Katarzyna Ewa ROSIŃSKA - nr na liście 3";"Seweryn PROKOPIUK - nr na liście 4";"Tomasz MAŃCZUK - nr na liście 5";"Janusz BOROWIK - nr na liście 6";"Justyna REMBISZEWSKA - nr na liście 7";"Elżbieta MURAWKO - nr na liście 8";"Renata ARASIMOWICZ - nr na liście 9";"Izabela Teresa CZERNIAWSKA - nr na liście 10";"Joanna Grażyna DEONIZIAK - nr na liście 11";"Jakub POPŁAWSKI - nr na liście 12";"Marcin BIRGIEL - nr na liście 13";"Jolanta Gertruda MATWIEJCZUK - nr na liście 14";"Mieczysław ŚNIADACH - nr na liście 15";"Grzegorz Jan JANOSZKA - nr na liście 16";"Adrian SKOWROŃSKI - nr na liście 17";"Mikołaj MIRONOWICZ - nr na liście 18";"Michalina Daria ARTYSIEWICZ - nr na liście 19";"Aleksandra Julia ANDRUKIEWICZ - nr na liście 20";"Anna Małgorzata KRAWCZYK - nr na liście 21";"Dariusz Jerzy JANICKI - nr na liście 22";"Jakub OSIEJEWSKI - nr na liście 23";"Kamila Maria WYSOCKA - nr na liście 24";"Anna JASIONEK - nr na liście 25";"Grzegorz DROBEK - nr na liście 26";"Magdalena SIELAWA - nr na liście 27";"Wojciech Janusz KORONKIEWICZ - nr na liście 28";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Łukasz DYMKO - nr na liście 1";"Zbigniew PROSIŃSKI - nr na liście 2";"Janusz MAKSIMIUK - nr na liście 3";"Anna PIWNIK - nr na liście 4";"Dawid JAKIMIUK - nr na liście 5";"Katarzyna Sylwia HARABURDA - nr na liście 6";"Rafał KUBIAK - nr na liście 7";"Halina STROCIAK - nr na liście 8";"Izabela KONIUCH - nr na liście 9";"Agnieszka BAILEY - nr na liście 10";"Sylwester WOJNO - nr na liście 11";"Łukasz KAPŁANOW - nr na liście 12";"Beata PONIATOWSKA - nr na liście 13";"Justyna NYSZTOR - nr na liście 14";"Anna KUŹNICKA - nr na liście 15";"Joanna MAZUR - nr na liście 16";"Adrian KALICKI - nr na liście 17";"Joanna Agnieszka KUBIAK-BABIŃSKA - nr na liście 18";"Piotr NAUMIUK - nr na liście 19";"Krzysztof Janusz BAGIŃSKI - nr na liście 20";"Kamila Barbara KALISKA - nr na liście 21";"Krzysztof Longin KOCHOWICZ - nr na liście 22";"Kazimierz Edward KANIA - nr na liście 23";"Barbara KALICIŃSKA - nr na liście 24";"Bogumiła Małgorzata SZWIEC - nr na liście 25";"Kamila Anna GRABKA-LEVIN - nr na liście 26";"Wojciech WASILEWSKI - nr na liście 27";"Liczba obwodów"
"200305";"gmina wiejska";"gm. Brańsk";"bielski";"podlaskie";4630;4696;1851;2779;9;13;0;0;0;0;0;0;0;2779;0;0;2779;16;11;5;0;2763;57;14;24;1;0;7;0;1;0;0;0;6;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;10;1;1;2;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;102;73;1;4;1;2;5;0;0;1;2;0;2;4;1;0;1;0;0;1;1;1;1;0;0;0;1;0;0;304;25;8;4;49;1;0;4;0;3;0;0;196;0;0;0;4;2;0;1;0;0;0;2;1;0;0;0;4;2249;810;216;35;197;83;43;12;10;39;246;36;239;8;2;4;8;2;4;1;4;17;1;0;1;10;2;3;216;4;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;27;14;4;1;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;10;2;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;9
"200306";"gmina wiejska";"gm. Orla";"bielski";"podlaskie";2233;2446;1168;1065;5;9;0;0;0;0;0;0;0;1065;0;0;1065;25;16;9;0;1040;464;32;59;7;1;275;2;3;0;1;1;55;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;23;5;2;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;49;25;4;3;2;0;7;3;0;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;64;13;2;1;14;1;1;0;1;3;0;0;10;0;0;1;1;1;1;2;0;0;0;0;0;2;0;0;10;256;93;34;6;7;13;42;2;10;2;8;4;4;1;4;1;5;1;0;1;3;0;1;0;3;1;0;2;8;5;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;189;48;64;9;21;1;11;1;6;0;0;2;2;0;3;0;1;1;13;0;1;0;0;0;0;0;0;1;4;8;0;1;0;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5
"200307";"gmina wiejska";"gm. Rudka";"bielski";"podlaskie";1407;1502;620;787;9;4;0;0;0;0;0;0;0;787;0;0;787;8;2;6;0;779;43;7;19;0;0;0;0;0;0;0;1;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;34;27;0;2;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;7;1;0;46;0;2;0;0;0;0;0;43;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;570;198;71;14;30;15;38;2;2;6;29;14;14;3;2;0;1;0;0;2;1;0;7;0;0;7;0;2;112;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;23;9;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"200308";"gmina wiejska";"gm. Wyszki";"bielski";"podlaskie";3294;3558;1267;2027;9;12;0;0;0;0;0;0;0;2027;0;0;2027;15;9;6;0;2012;111;15;42;6;2;10;3;1;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;53;29;0;2;0;0;8;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;2;0;3;157;39;7;1;36;0;9;3;2;1;1;0;54;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1620;722;167;54;25;58;107;9;9;54;160;14;38;16;4;6;0;0;5;0;4;5;2;0;6;6;4;16;129;5;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;52;17;6;11;1;1;2;1;0;2;0;1;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;5;11;4;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"200401";"gmina miejska";"m. Grajewo";"grajewski";"podlaskie";15670;16843;6659;9011;13;29;1;1;0;0;1;0;0;9011;0;0;9011;86;52;34;0;8925;1361;288;411;60;21;5;21;5;10;3;7;5;30;3;3;4;0;394;0;2;0;1;0;0;1;6;0;5;76;39;3;12;3;2;2;1;0;3;0;0;2;0;6;0;2;1;1;0;1;863;308;436;10;6;9;13;24;3;2;5;1;5;2;8;1;0;3;5;2;1;1;0;1;3;0;3;4;7;1127;190;16;763;9;11;21;25;6;9;6;8;2;4;1;6;5;6;4;2;2;2;1;2;11;7;2;0;6;4901;164;340;40;2145;49;22;76;163;10;1707;39;6;4;18;8;0;8;3;8;10;7;0;0;4;2;9;4;55;27;17;1;2;1;2;0;1;1;0;1;0;0;1;0;0;577;199;70;99;19;10;18;13;7;24;12;14;10;3;2;4;4;5;3;3;7;7;3;0;4;6;0;13;18;30;5;1;4;1;0;1;1;0;2;1;1;0;3;0;2;1;0;1;1;0;1;0;1;0;0;0;3;14
"200402";"gmina wiejska";"gm. Grajewo";"grajewski";"podlaskie";4160;4589;2003;2157;5;6;0;0;0;0;0;0;0;2157;0;0;2157;26;16;10;0;2131;105;24;24;18;1;1;2;0;0;0;1;1;3;0;0;1;1;15;1;0;0;1;1;1;0;0;0;0;9;7;2;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;161;57;67;6;1;1;4;4;1;3;0;1;1;2;1;3;1;0;5;0;1;0;0;1;1;0;0;0;0;391;60;3;253;6;2;12;25;2;1;1;1;0;0;3;1;0;1;3;1;0;2;0;0;10;1;0;1;2;1380;83;103;23;752;23;4;31;20;5;256;20;2;1;9;0;1;3;4;0;8;1;1;0;0;3;1;1;25;6;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;72;33;3;11;4;1;3;5;1;2;1;0;0;2;0;0;0;0;0;0;2;1;0;0;2;0;0;0;1;9;1;0;0;1;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;1;6
"200403";"gmina wiejska";"gm. Radziłów";"grajewski";"podlaskie";3511;3816;1653;1858;4;9;0;0;0;0;0;0;0;1858;0;0;1858;21;10;11;0;1837;65;29;11;3;6;0;3;0;0;1;0;0;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;70;51;5;2;1;0;2;0;0;1;0;0;2;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;154;48;2;65;4;7;2;6;1;1;0;1;0;0;2;0;1;2;0;0;0;0;1;0;9;1;0;0;1;1493;41;45;11;1175;12;6;31;17;2;94;14;0;1;4;0;2;1;1;0;2;6;1;0;0;0;0;2;25;3;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;42;11;10;7;2;1;0;2;0;1;2;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;8
"200404";"gmina miejsko-wiejska";"gm. Rajgród";"grajewski";"podlaskie";3846;4253;1908;1938;1;36;0;0;0;0;0;0;0;1936;0;0;1936;36;15;21;0;1900;335;43;104;19;1;3;6;0;5;1;1;0;108;2;1;3;1;21;0;1;0;0;0;1;0;0;0;1;13;7;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;136;61;36;2;2;3;1;5;0;1;1;3;1;3;5;1;0;0;3;0;2;0;0;1;0;0;2;1;2;256;42;9;146;3;6;15;6;1;2;7;0;0;0;3;3;2;0;0;1;0;1;0;1;0;4;1;0;3;1022;85;213;26;339;14;9;20;14;3;207;17;1;2;10;4;2;11;3;0;1;3;1;0;2;2;3;1;29;7;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;122;52;4;20;3;2;4;5;2;7;7;0;1;0;0;0;0;0;1;2;4;1;0;0;0;1;0;0;6;15;0;0;1;1;1;0;2;0;1;0;0;0;2;0;0;1;1;0;0;0;1;0;1;0;0;0;3;5
"200405";"gmina miejsko-wiejska";"gm. Szczuczyn";"grajewski";"podlaskie";4465;4869;2060;2405;2;16;0;0;0;0;0;0;0;2405;0;0;2405;39;24;15;0;2366;162;42;54;7;18;1;1;1;1;1;0;2;1;1;0;0;0;20;0;0;0;0;0;0;0;2;1;1;8;15;0;0;0;9;0;0;2;1;0;0;0;0;0;1;1;0;0;1;0;90;44;24;0;2;1;1;2;0;0;1;0;2;2;2;1;0;0;1;2;0;0;0;2;3;0;0;0;0;481;279;2;142;2;0;4;4;2;0;1;1;1;1;0;0;2;6;0;0;0;0;0;2;28;2;0;0;2;1500;71;74;10;960;15;10;30;18;5;228;8;1;1;9;0;8;1;1;0;4;12;4;0;0;4;1;2;23;8;4;0;1;0;0;1;0;0;1;0;0;1;0;0;0;104;39;11;17;4;4;2;2;0;2;9;0;3;1;0;0;1;1;0;0;0;0;0;0;2;0;0;2;4;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;6
"200406";"gmina wiejska";"gm. Wąsosz";"grajewski";"podlaskie";2647;2897;1167;1480;1;4;0;0;0;0;0;0;0;1480;0;0;1480;48;27;21;0;1432;57;20;21;2;4;0;1;0;1;1;0;0;2;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;4;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;61;44;5;1;0;2;0;0;0;0;0;0;2;2;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;195;59;1;63;3;0;5;1;1;1;0;0;0;1;2;3;1;1;0;0;0;0;0;0;53;0;0;0;0;1075;37;63;8;798;14;4;17;12;4;80;9;0;0;7;0;2;1;1;0;5;2;0;0;0;0;0;1;10;4;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;31;5;3;8;0;2;2;1;1;1;2;1;0;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"200501";"gmina miejska";"m. Hajnówka";"hajnowski";"podlaskie";15952;17018;6868;9084;5;72;1;1;0;0;0;0;1;9084;1;1;9083;98;65;33;0;8985;3272;545;533;53;19;1196;37;13;4;9;5;28;9;99;3;1;4;2;4;3;7;4;2;5;5;2;5;10;665;47;12;3;1;0;3;3;1;0;1;1;4;5;3;1;2;0;1;4;2;578;333;15;22;13;21;27;5;7;29;2;2;8;6;11;8;1;3;5;1;6;4;6;3;3;5;6;5;21;968;94;32;8;45;7;14;19;10;12;4;1;8;1;4;7;6;9;2;12;1;3;1;3;2;12;3;2;646;2534;995;428;82;18;162;81;17;39;39;154;35;24;6;22;8;5;9;6;4;8;4;2;3;254;5;6;11;107;43;22;3;0;3;1;3;0;1;0;1;1;1;0;4;3;1476;339;527;111;78;17;74;21;5;9;6;27;13;5;5;6;11;4;39;3;8;5;3;1;9;2;0;8;140;67;11;1;7;9;3;2;3;2;2;1;2;2;4;1;0;6;0;0;1;3;0;0;0;0;0;1;6;15
"200502";"gmina wiejska";"gm. Białowieża";"hajnowski";"podlaskie";1810;1995;696;1114;1;3;2;2;0;0;0;0;2;1116;2;2;1114;19;11;8;0;1095;461;69;58;16;1;108;10;3;0;1;2;0;0;130;0;0;2;0;0;0;1;1;0;0;0;0;0;2;57;6;1;0;1;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;46;25;2;1;1;1;4;0;3;2;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;57;16;4;1;6;0;3;0;3;2;0;1;1;0;1;3;1;2;1;2;0;0;0;0;0;0;1;0;9;332;118;82;6;4;16;14;1;1;3;29;0;3;3;3;0;2;2;0;0;1;0;1;0;14;1;0;4;24;9;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;176;60;16;28;4;6;10;8;1;1;0;7;2;0;1;0;1;0;4;1;2;0;2;1;1;1;0;0;19;8;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
"200503";"gmina wiejska";"gm. Czeremcha";"hajnowski";"podlaskie";2477;2696;1238;1239;4;7;0;0;0;0;0;0;0;1238;0;0;1238;33;22;11;0;1205;342;37;45;4;1;189;4;5;0;2;1;12;0;9;1;0;1;0;0;1;0;1;0;2;0;0;0;0;27;13;6;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;66;26;3;4;5;3;2;2;1;5;0;2;1;0;0;2;0;1;0;1;1;1;0;2;0;0;3;0;1;113;13;8;2;7;1;5;1;3;2;0;1;2;0;2;7;1;1;1;1;0;1;1;2;1;4;0;0;46;446;116;105;14;5;28;59;2;2;5;31;4;9;0;3;2;2;3;1;0;4;4;0;1;16;1;0;3;26;9;4;0;0;0;1;1;0;1;0;0;0;0;0;1;1;206;35;94;14;11;8;4;0;4;0;0;0;3;0;4;0;0;1;7;2;1;1;4;0;0;0;0;1;12;10;1;0;3;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
"200504";"gmina wiejska";"gm. Czyże";"hajnowski";"podlaskie";1578;1740;892;686;0;3;0;0;0;0;0;0;0;686;0;0;686;5;2;3;0;681;224;17;18;3;0;156;2;1;0;1;0;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;16;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;22;9;1;1;0;0;2;1;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;13;1;0;5;1;1;0;1;3;1;0;0;0;1;3;1;0;0;0;1;0;0;0;0;4;0;0;130;165;50;15;10;0;3;40;2;0;3;11;1;2;0;4;0;1;0;1;0;0;1;1;0;7;0;2;2;9;5;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;91;14;38;8;8;0;6;0;0;0;0;0;1;1;1;0;0;0;3;1;1;0;0;0;0;1;1;0;7;4;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"200505";"gmina wiejska";"gm. Dubicze Cerkiewne";"hajnowski";"podlaskie";1225;1353;619;606;4;12;0;0;0;0;0;0;0;606;0;0;606;9;3;6;0;597;186;27;8;2;0;125;1;0;0;2;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;29;15;0;4;2;1;0;1;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;86;3;2;1;4;0;1;1;0;0;0;0;0;0;4;1;0;0;2;2;0;0;0;0;0;1;0;0;64;191;46;32;3;2;10;36;0;1;1;17;2;1;2;3;0;0;0;0;0;0;1;0;0;17;1;2;0;14;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;95;19;33;6;7;3;7;0;2;1;0;3;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;10;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
