"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Kamila GASIUK-PIHOWICZ - nr na liście 1";"Czesław MROCZEK - nr na liście 2";"Krzysztof Andrzej CHABERSKI - nr na liście 3";"Mariusz Piotr POPIELARZ - nr na liście 4";"Jarosław GRENDA - nr na liście 5";"Zbigniew KAMIŃSKI - nr na liście 6";"Alicja Emilia CICHOŃ - nr na liście 7";"Wiesław Andrzej KALICKI - nr na liście 8";"Daniel Rafał RYJEWSKI - nr na liście 9";"Dariusz Leon ŻOCHOWSKI - nr na liście 10";"Ryszard DZIADAK - nr na liście 11";"Grzegorz Stefan KOBYLIŃSKI - nr na liście 12";"Bożena SAWICKA - nr na liście 13";"Robert SOBIECH - nr na liście 14";"Klaudia PRUSACZYK - nr na liście 15";"Bartosz Kamil TRUSZKOWSKI - nr na liście 16";"Mateusz OBŁUDKA - nr na liście 17";"Agnieszka Joanna WNOROWSKA - nr na liście 18";"Maciej Mirosław WÓJCIK - nr na liście 19";"Dorota JASTRZĘBSKA - nr na liście 20";"Katarzyna FALKOWSKA - nr na liście 21";"Emilia KOZIOŁ - nr na liście 22";"Marta KAWKA - nr na liście 23";"Sybilla Stanisława DANILUK - nr na liście 24";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Adam Adolf BEDNARCZYK - nr na liście 1";"Arkadiusz Kazimierz CZAK - nr na liście 2";"Janusz Adam JAREMKO - nr na liście 3";"Zbigniew Marian KILUK - nr na liście 4";"Ewa Helena STOLARZ - nr na liście 5";"Katarzyna Lidia SZAŁAŃSKA - nr na liście 6";"Joanna FIAŁKOWSKA - nr na liście 7";"Daniela Feliksa PACHNICKA - nr na liście 8";"Anna MACION - nr na liście 9";"Małgorzata Maria PIEKUT - nr na liście 10";"Robert Jan FABIANOWICZ - nr na liście 11";"Artur TETKOWSKI - nr na liście 12";"Zbigniew SMULEWICZ - nr na liście 13";"Andrzej FABIANOWICZ - nr na liście 14";"Krystyna Elżbieta TRYBUŁA - nr na liście 15";"Aleksandra Tatiana SZADZIEWSKA - nr na liście 16";"Genowefa GALAS - nr na liście 17";"Anna Maria PIEKARSKA - nr na liście 18";"Łukasz Bogumił KORWIN - nr na liście 19";"Sebastian WYRZYKOWSKI - nr na liście 20";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krzysztof TOŁWIŃSKI - nr na liście 1";"Jakub GĄGOL - nr na liście 2";"Dariusz Piotr PASTOR - nr na liście 3";"Edyta RADZIKOWSKA - nr na liście 4";"Krzysztof MULAWA - nr na liście 5";"Roman Ryszard SKŁADANOWSKI - nr na liście 6";"Anna KRUPIŃSKA - nr na liście 7";"Ewa DŁUSKA-REDES - nr na liście 8";"Paweł Wojciech WIĘCKOWSKI - nr na liście 9";"Izabela REDUCH - nr na liście 10";"Rafał Piotr WIELĄDEK - nr na liście 11";"Mariusz WOŹNIAK - nr na liście 12";"Marek JASIŃSKI - nr na liście 13";"Hanna SOCHARSKA - nr na liście 14";"Ada KASJANIUK - nr na liście 15";"Paweł BALA - nr na liście 16";"Anna USIĄDEK - nr na liście 17";"Grzegorz IGNACIUK - nr na liście 18";"Maria TOBIASZ - nr na liście 19";"Marcin Daniel KRASSOWSKI - nr na liście 20";"Bartłomiej Beniamin BRYK - nr na liście 21";"Jakub Andrzej ŻMUDZIŃSKI - nr na liście 22";"Michał HARASIM - nr na liście 23";"Beata Edyta JOŃCZYK - nr na liście 24";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek Wacław SAWICKI - nr na liście 1";"Krzysztof Wawrzyniec BORKOWSKI - nr na liście 2";"Beata JÓŹWIAK - nr na liście 3";"Rafał Józef KOWALCZYK - nr na liście 4";"Dariusz Zbigniew STOPA - nr na liście 5";"Paweł Rafał NATKOWSKI - nr na liście 6";"Marian KRUPIŃSKI - nr na liście 7";"Stanisław JASTRZĘBSKI - nr na liście 8";"Marek CHCIAŁOWSKI - nr na liście 9";"Bartłomiej Jarosław BODIO - nr na liście 10";"Anna TARKOWSKA - nr na liście 11";"Dorota CZYŻ - nr na liście 12";"Mariusz KOZERA - nr na liście 13";"Justyna ZEMBROWSKA - nr na liście 14";"Lidia SOPEL-SEREJA - nr na liście 15";"Kamil NALEWKA - nr na liście 16";"Marcin ZAWISTOWSKI - nr na liście 17";"Ewa SZURNICKA - nr na liście 18";"Beata Marta KACZYŃSKA - nr na liście 19";"Krystian KANIA - nr na liście 20";"Magdalena Maria SAŁATA - nr na liście 21";"Cezary KOŁODZIEJSKI - nr na liście 22";"Hanna Bożenna KELLEHER - nr na liście 23";"Michał POSTEK - nr na liście 24";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Krzysztof Józef TCHÓRZEWSKI - nr na liście 1";"Henryk KOWALCZYK - nr na liście 2";"Arkadiusz CZARTORYSKI - nr na liście 3";"Marek Tadeusz ZAGÓRSKI - nr na liście 4";"Teresa Anna WARGOCKA - nr na liście 5";"Grzegorz Adam WOŹNIAK - nr na liście 6";"Anna Maria SIARKOWSKA - nr na liście 7";"Maciej GÓRSKI - nr na liście 8";"Dorota SKRZYPEK - nr na liście 9";"Jerzy ŻUKOWSKI - nr na liście 10";"Bartosz PAWELCZYK - nr na liście 11";"Marek Łukasz GROMADZKI - nr na liście 12";"Bartłomiej KURKUS - nr na liście 13";"Iwona Teresa KUROWSKA - nr na liście 14";"Bartłomiej Tomasz PIEŃKOWSKI - nr na liście 15";"Barbara ROGALSKA - nr na liście 16";"Grzegorz MAKOWIECKI - nr na liście 17";"Anna KASZUBA - nr na liście 18";"Anna Agnieszka ŚNIADACH - nr na liście 19";"Ewa Grażyna RUNO - nr na liście 20";"Zygmunt Czesław ŻYLUK - nr na liście 21";"Urszula Maria HAWRYLUK - nr na liście 22";"Agnieszka GAŚ - nr na liście 23";"Daniel George MILEWSKI - nr na liście 24";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Dorota Zofia OLKO - nr na liście 1";"Anna PIASECKA - nr na liście 2";"Maria Magdalena PARZYCHOWSKA-KURPIEWSKA - nr na liście 3";"Michał Aleksander SKRZYNIARZ - nr na liście 4";"Tomasz Robert KARDACZ - nr na liście 5";"Jacek Piotr KUŹNIARSKI - nr na liście 6";"Izabela Aldona TRZPIL - nr na liście 7";"Beata ZYGMUNT - nr na liście 8";"Radosław KOMOR - nr na liście 9";"Maciej KARWOWSKI - nr na liście 10";"Maria Aleksandra PAWLAK - nr na liście 11";"Maciej Tadeusz PRANDOTA - nr na liście 12";"Krzysztof GROCHOWSKI - nr na liście 13";"Tomasz Sebastian OLEKSY - nr na liście 14";"Grzegorz LIS - nr na liście 15";"Justyna Helena KASPAREK - nr na liście 16";"Małgorzata Joanna ADAMCZYK - nr na liście 17";"Rafał CHOJECKI - nr na liście 18";"Małgorzata Olga WOJTOWICZ - nr na liście 19";"Marta GASTOŁ - nr na liście 20";"Tomasz Andrzej PNIEWSKI - nr na liście 21";"Delfina Maria HASZCZYŃSKA - nr na liście 22";"Grzegorz GUZ - nr na liście 23";"Henryk Krzysztof KRASUCKI - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek Aleksander CZARNECKI - nr na liście 1";"Urszula Elżbieta KOWALCZYK - nr na liście 2";"Krzysztof GAJOWNICZEK - nr na liście 3";"Rafał Radosław STARZYŃSKI - nr na liście 4";"Justyna Joanna KĘPA - nr na liście 5";"Mariusz LENDA - nr na liście 6";"Adam BODZAN - nr na liście 7";"Ewa SZYDŁOWSKA - nr na liście 8";"Alfred Franciszek ROBAK - nr na liście 9";"Dominik CZARNOCKI - nr na liście 10";"Urszula DEPTUŁA - nr na liście 11";"Kamil PIÓRKOWSKI - nr na liście 12";"Mirosław BUJALSKI - nr na liście 13";"Marianna GÓRSKA - nr na liście 14";"Grzegorz Stanisław MARCHEWKA - nr na liście 15";"Marzena PRZEŹDZIECKA - nr na liście 16";"Jarosław Krzysztof ZYŚK - nr na liście 17";"Dariusz Paweł KISIELIŃSKI - nr na liście 18";"Ewa WYSMUŁEK - nr na liście 19";"Andrzej Paweł RYŚ - nr na liście 20";"Paulina Beata ROBAK - nr na liście 21";"Szymon RYTEL - nr na liście 22";"Małgorzata Halina GOŁACKA - nr na liście 23";"Andrzej Zbigniew NASTAŁA - nr na liście 24";"Liczba obwodów"
"141204";"gmina wiejska";"gm. Cegłów";"miński";"mazowieckie";4334;4817;1280;3054;0;14;0;0;0;0;0;0;0;3054;0;0;3054;43;21;22;0;3011;518;178;282;3;2;1;2;18;4;1;0;1;2;2;0;3;0;0;3;4;1;1;2;5;3;13;2;1;0;0;1;1;1;1;0;0;0;0;2;0;0;0;0;0;1;3;190;61;20;3;11;15;2;6;3;3;12;2;11;4;3;3;13;2;1;3;3;0;0;2;7;488;227;63;13;6;4;4;3;2;3;2;1;7;40;3;0;91;1;3;1;2;2;2;0;8;1578;202;45;12;73;236;11;20;20;7;7;0;3;7;3;3;2;4;1;1;1;2;124;7;787;199;104;26;8;4;0;6;0;5;0;4;3;1;2;7;5;1;3;11;2;1;3;0;0;3;25;10;2;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;0;0;1;7
"141205";"gmina wiejska";"gm. Dębe Wielkie";"miński";"mazowieckie";7275;7940;2207;5068;5;23;1;1;0;0;0;0;1;5068;1;0;5068;76;39;37;0;4992;1006;401;419;16;5;8;8;53;4;11;10;2;2;11;8;8;4;2;2;4;3;7;5;5;8;22;3;1;1;0;0;1;1;2;0;1;0;1;1;1;0;2;3;1;1;2;382;137;39;10;21;24;3;22;7;8;19;5;13;9;4;4;12;7;8;5;2;7;2;5;9;448;141;66;25;13;29;7;6;4;2;5;15;20;27;5;1;31;9;5;6;3;7;4;3;14;2696;378;104;39;128;499;29;144;29;20;6;5;7;16;12;10;16;12;19;10;5;2;31;23;1152;356;135;63;21;16;7;6;8;13;1;7;7;6;6;3;7;5;6;7;7;10;5;2;1;7;82;13;10;13;0;4;1;3;11;1;1;4;1;2;4;5;1;1;1;1;0;1;0;2;2;6
"141206";"gmina wiejska";"gm. Dobre";"miński";"mazowieckie";4352;4817;1489;2863;3;20;0;0;0;0;0;0;0;2863;0;0;2863;40;24;16;0;2823;359;110;196;2;3;1;7;11;3;4;1;1;0;9;1;0;1;0;1;1;1;2;2;1;1;11;0;0;0;0;0;0;1;0;1;2;0;0;1;0;1;0;1;0;2;2;154;35;27;5;6;8;2;8;6;2;6;8;10;4;0;2;4;2;3;3;1;2;2;1;7;272;114;66;7;7;3;1;0;5;0;1;6;5;23;2;0;14;1;2;3;2;4;1;0;5;1824;208;77;21;54;695;15;29;23;11;5;2;5;4;8;4;7;3;7;2;2;0;8;8;626;187;110;20;6;4;4;1;1;3;0;2;4;0;0;1;3;1;5;6;2;4;1;2;3;4;16;5;3;0;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;1;1;0;5
"141207";"gmina miejsko-wiejska";"gm. Halinów";"miński";"mazowieckie";10868;12059;2595;8273;6;82;2;2;0;0;0;0;2;8275;2;0;8275;75;35;40;0;8200;2112;1240;443;23;6;16;28;112;15;20;11;6;10;39;8;13;16;4;7;8;18;12;14;25;18;29;7;0;2;1;2;1;1;0;2;2;0;2;2;1;0;0;3;1;1;1;732;251;113;28;51;19;9;30;4;19;29;32;20;12;9;13;20;9;1;9;6;8;1;13;26;614;258;76;41;26;10;6;14;11;8;4;26;24;15;6;6;20;6;7;4;10;12;3;5;16;3759;795;691;95;271;459;43;91;71;32;17;14;15;25;23;20;29;16;31;10;15;15;34;37;910;823;346;151;57;42;7;9;10;12;7;20;19;14;9;12;20;10;23;10;12;8;2;5;1;17;131;30;22;8;3;6;3;2;3;4;3;3;3;5;8;4;2;0;2;0;3;8;2;5;2;10
"141208";"gmina wiejska";"gm. Jakubów";"miński";"mazowieckie";3563;3942;1164;2399;0;6;0;0;0;0;0;0;0;2399;0;0;2399;38;24;14;0;2361;266;85;142;0;0;1;3;24;1;1;1;0;2;0;2;1;0;0;0;0;0;0;1;0;2;11;3;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;123;49;19;5;2;9;0;6;0;2;6;4;7;1;0;0;4;0;0;1;0;2;0;3;3;279;96;79;5;5;0;2;1;4;0;1;2;13;31;0;2;24;1;1;2;3;2;1;0;4;1566;167;44;17;53;365;13;25;12;9;1;7;2;7;9;3;7;9;7;0;3;0;12;8;786;98;47;14;5;1;0;1;2;2;1;0;5;1;1;7;3;0;1;1;0;1;1;1;1;2;18;5;2;2;2;1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;4
"141209";"gmina miejsko-wiejska";"gm. Kałuszyn";"miński";"mazowieckie";4160;4595;1393;2767;2;13;0;0;0;0;0;0;0;2767;0;0;2767;37;26;11;0;2730;489;134;308;4;0;0;3;14;2;2;4;0;2;3;1;5;0;0;0;1;2;0;2;1;1;5;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;166;44;12;2;9;3;1;5;0;0;8;4;61;0;1;0;3;0;4;0;1;2;0;2;4;244;106;63;3;1;6;0;2;1;0;1;4;6;26;0;0;14;0;1;0;3;2;0;2;3;1690;217;45;15;109;307;11;16;12;7;3;4;1;10;3;7;10;2;5;0;0;1;8;9;888;117;53;13;16;7;1;1;1;0;3;4;2;1;3;2;3;0;3;2;0;1;0;0;0;1;19;4;4;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;3;5
"141210";"gmina wiejska";"gm. Latowicz";"miński";"mazowieckie";3800;4167;1425;2375;2;6;0;0;0;0;0;0;0;2375;0;0;2375;40;24;16;0;2335;178;62;94;0;0;1;3;8;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;4;6;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;171;56;14;5;11;36;1;7;3;3;7;4;5;0;1;0;6;3;1;1;1;2;1;0;3;237;102;26;13;5;5;2;3;2;5;0;5;7;27;2;1;13;2;1;2;3;4;0;1;6;1618;188;68;25;46;281;32;23;23;14;7;4;1;8;11;4;3;9;7;1;2;4;18;14;825;102;41;14;11;2;2;4;2;1;3;3;2;0;3;3;2;0;2;2;2;1;0;1;0;1;23;3;1;2;1;1;0;0;0;0;2;1;3;0;0;2;0;1;0;1;0;1;0;2;2;4
"141211";"gmina wiejska";"gm. Mińsk Mazowiecki";"miński";"mazowieckie";10623;11737;3045;7578;4;23;0;0;0;0;0;0;0;7578;0;0;7578;75;47;28;0;7503;1677;446;1019;3;3;1;9;108;8;6;10;3;4;13;3;4;3;1;3;4;3;3;5;6;9;15;4;0;1;0;0;1;2;1;0;2;0;0;0;0;0;0;2;1;0;1;588;203;110;12;20;29;9;25;3;7;42;10;32;14;8;2;12;1;6;7;5;4;2;12;13;590;201;54;25;11;17;9;7;2;2;0;16;17;98;5;2;74;4;3;3;5;13;7;1;14;4030;416;103;51;175;918;23;81;30;21;10;4;3;17;16;5;17;8;13;4;8;4;34;18;2051;497;249;71;28;7;4;9;11;12;3;14;10;6;7;4;13;2;8;12;5;4;4;4;3;7;106;25;15;8;2;4;1;4;6;2;0;3;2;2;6;1;0;2;2;1;3;6;2;3;6;11
"141212";"gmina miejsko-wiejska";"gm. Mrozy";"miński";"mazowieckie";6243;6948;1936;4307;1;29;0;0;0;0;0;0;0;4307;0;0;4307;59;38;21;0;4248;865;280;501;5;1;7;6;24;2;4;2;0;4;7;7;2;0;1;1;0;2;1;4;2;2;17;4;0;0;1;3;1;1;0;1;2;0;0;0;0;0;0;0;0;1;3;258;88;23;8;10;17;2;10;3;7;12;8;22;6;4;3;3;4;1;1;5;1;4;8;8;412;179;70;14;3;6;3;5;4;0;3;9;3;55;4;0;27;8;2;4;1;4;1;1;6;2394;531;91;28;105;595;18;32;33;24;12;7;3;16;8;16;6;10;10;2;4;0;17;18;808;258;109;37;16;6;2;12;9;6;2;12;5;2;0;3;3;1;12;3;4;3;3;2;1;5;44;8;3;6;2;1;0;1;4;0;1;3;0;0;1;2;0;0;1;2;0;0;2;3;4;10
"141213";"gmina wiejska";"gm. Siennica";"miński";"mazowieckie";5517;6012;1934;3583;5;19;0;0;0;0;0;0;0;3583;0;0;3583;61;27;34;0;3522;561;157;305;1;0;2;18;22;5;4;3;1;6;12;2;4;2;1;1;3;7;0;4;1;0;17;4;0;1;0;2;1;0;0;0;1;1;0;0;0;0;0;4;1;1;1;231;79;29;3;6;23;2;11;2;5;11;23;4;4;1;0;5;2;1;2;4;1;2;4;7;433;156;29;8;4;2;4;6;2;3;1;9;10;128;4;6;28;1;1;6;3;4;3;2;13;2023;244;65;27;51;400;29;68;23;15;10;8;7;14;15;5;4;5;30;4;5;4;30;11;949;215;90;36;11;7;2;3;7;4;5;2;7;2;3;5;8;2;6;6;0;3;1;2;0;3;42;11;3;5;0;0;1;0;2;1;0;1;1;2;4;2;0;1;2;1;0;1;0;3;1;7
"141214";"gmina wiejska";"gm. Stanisławów";"miński";"mazowieckie";4821;5361;1515;3306;7;29;0;0;0;0;0;0;0;3306;0;0;3306;47;25;22;0;3259;365;117;177;0;2;1;4;23;0;3;4;3;2;7;3;4;2;1;1;1;0;2;4;3;1;13;5;0;0;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;1;1;169;44;31;0;13;14;3;7;8;4;6;2;6;4;2;1;5;4;0;2;0;2;3;4;4;313;103;14;10;5;94;0;3;3;2;1;7;4;28;2;2;20;0;3;2;2;5;0;0;3;2184;248;127;28;77;529;17;75;21;16;11;12;4;5;8;4;10;2;12;5;4;2;13;20;934;181;66;38;16;5;3;5;4;4;4;4;3;4;1;2;3;2;1;3;1;6;1;1;1;3;34;12;3;2;0;0;0;2;1;2;0;0;1;1;1;1;0;1;1;0;0;2;1;2;1;5
"141215";"gmina miejska";"m. Sulejówek";"miński";"mazowieckie";13822;15480;2525;11297;8;92;2;2;0;0;0;0;2;11297;2;1;11296;77;28;49;0;11219;3405;1974;825;38;27;22;40;120;22;45;21;8;6;42;21;24;12;6;11;12;24;19;32;29;25;52;10;4;1;0;4;3;6;3;1;5;0;0;0;0;1;1;1;4;4;4;917;376;95;34;57;29;7;36;6;35;21;31;27;22;7;5;19;10;12;10;9;5;9;19;36;633;303;45;49;15;21;12;10;13;8;3;21;15;18;13;10;17;8;7;4;6;12;1;2;20;4768;832;307;144;219;1171;47;173;68;48;13;4;11;15;27;19;30;17;19;11;9;9;41;46;1488;1275;515;236;68;95;11;29;18;20;7;36;18;22;17;28;14;6;29;17;10;14;7;10;10;38;169;48;15;17;5;8;1;4;11;3;5;8;5;5;5;4;3;0;1;1;5;1;4;1;9;9
"141501";"gmina wiejska";"gm. Baranowo";"ostrołęcki";"mazowieckie";4768;5213;2142;2626;6;5;0;0;0;0;0;0;0;2626;0;0;2626;47;30;17;0;2579;210;124;4;1;52;1;3;1;0;0;1;0;2;6;2;4;1;1;2;0;1;1;1;1;1;7;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;112;44;1;2;3;4;2;11;4;2;1;0;1;5;1;0;2;2;1;3;4;0;15;2;2;438;182;16;27;21;0;1;70;4;1;1;1;7;1;4;3;12;3;9;65;2;1;2;1;4;1685;173;421;732;27;19;18;22;17;10;7;46;3;13;9;7;27;8;3;32;5;1;0;10;75;114;31;13;46;4;0;1;2;2;2;0;2;0;1;3;2;0;0;1;0;0;0;0;1;3;13;1;2;1;0;0;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;1;1;2;6
"141502";"gmina wiejska";"gm. Czarnia";"ostrołęcki";"mazowieckie";1764;1949;845;919;0;2;0;0;0;0;0;0;0;919;0;0;919;16;11;5;0;903;34;21;2;0;6;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;13;4;2;2;4;3;4;0;1;1;0;1;0;1;0;3;1;0;0;1;0;4;0;1;107;43;3;1;5;0;0;19;3;0;0;3;1;1;1;0;5;0;4;12;0;1;5;0;0;680;80;155;268;18;8;21;8;14;9;3;31;10;6;5;2;3;3;2;19;1;0;2;2;10;29;3;2;8;1;1;1;0;1;0;1;1;0;2;0;1;1;2;0;0;3;0;0;0;1;6;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4
"141503";"gmina wiejska";"gm. Czerwin";"ostrołęcki";"mazowieckie";3599;4152;1307;2292;12;15;0;0;0;0;0;0;0;2292;0;0;2292;19;13;6;0;2273;104;60;3;2;19;1;7;2;2;0;0;0;0;2;0;1;3;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;70;38;4;3;1;2;0;6;1;1;1;0;4;0;1;0;1;0;0;0;1;0;4;1;1;328;150;1;6;105;0;6;24;6;1;1;2;4;0;2;0;4;1;1;11;1;2;0;0;0;1623;125;383;778;37;9;8;10;16;11;3;37;3;2;6;17;8;9;6;8;3;1;3;2;138;80;26;3;30;2;1;1;2;3;1;1;2;0;2;0;1;0;3;2;0;0;0;0;0;0;67;10;1;0;2;8;0;0;0;0;0;2;0;1;0;0;40;1;0;0;0;0;0;0;2;7
"141504";"gmina wiejska";"gm. Goworowo";"ostrołęcki";"mazowieckie";6162;6717;2782;3380;14;21;0;0;0;0;0;0;0;3380;0;0;3380;65;31;34;0;3315;207;122;10;1;35;1;4;7;1;1;2;1;0;2;2;4;6;1;1;2;2;0;1;1;0;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;153;87;5;4;5;13;1;5;0;7;0;1;1;3;0;0;0;0;1;0;2;0;6;2;10;456;110;1;1;148;1;3;53;93;2;3;5;5;0;4;0;5;0;7;3;2;2;2;0;6;2316;207;831;681;64;23;11;31;17;17;7;81;6;6;4;5;12;15;5;17;5;1;1;16;253;149;40;15;47;3;6;2;2;2;3;1;1;1;4;6;5;1;3;0;2;3;0;2;0;0;31;2;2;0;0;17;0;0;1;0;2;1;1;1;0;1;1;0;0;1;0;1;0;0;0;8
"141505";"gmina wiejska";"gm. Kadzidło";"ostrołęcki";"mazowieckie";7741;8851;3083;4658;2;21;0;0;0;0;0;0;0;4658;0;0;4658;79;53;26;0;4579;360;133;8;3;101;1;2;9;3;1;0;2;0;5;80;1;4;0;1;1;1;0;0;2;2;9;3;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;335;120;12;10;19;7;3;17;5;12;4;0;10;5;2;0;4;1;4;1;4;1;79;8;7;577;132;5;15;15;6;5;33;5;3;2;5;10;3;2;3;7;1;230;87;1;4;2;0;1;3092;192;510;732;19;6;9;28;18;13;5;50;5;8;10;6;17;13;8;1315;4;5;4;6;109;164;34;18;69;3;2;3;4;3;1;4;2;3;1;0;2;2;1;1;1;2;1;1;2;4;42;10;2;0;0;2;13;1;1;0;0;3;0;0;0;0;1;0;0;1;3;2;0;1;2;15
"141506";"gmina wiejska";"gm. Lelis";"ostrołęcki";"mazowieckie";6641;7396;2386;4255;2;8;0;0;0;0;0;0;0;4255;0;0;4255;77;42;35;0;4178;288;143;17;3;85;0;4;12;2;2;0;1;0;4;3;2;0;0;1;0;3;1;2;0;3;8;2;0;2;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;273;99;13;6;9;12;4;12;8;9;3;5;11;4;3;3;6;2;2;2;5;1;41;5;8;479;180;15;12;30;3;23;72;8;1;0;5;25;0;2;0;8;2;28;38;4;5;7;1;10;2858;374;405;1216;85;36;22;63;30;25;16;102;13;16;17;8;16;43;17;153;4;2;3;20;172;234;44;12;125;1;1;5;2;3;1;4;5;0;3;3;9;1;1;0;5;2;0;2;0;5;38;7;5;1;0;2;6;1;2;1;1;1;1;0;0;2;2;1;0;1;1;1;0;0;2;8
"141507";"gmina wiejska";"gm. Łyse";"ostrołęcki";"mazowieckie";5969;6471;2782;3187;1;10;0;0;0;0;0;0;0;3187;0;0;3187;74;47;27;0;3113;234;84;7;0;93;1;8;8;0;3;0;1;0;3;4;7;8;0;0;1;0;1;3;2;0;13;6;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;186;80;15;1;6;11;4;14;0;6;2;3;5;1;0;1;5;4;0;3;2;1;15;2;5;417;207;11;10;16;4;4;49;1;2;4;6;23;1;1;2;7;2;35;20;3;2;3;1;3;2102;217;491;735;48;21;28;25;26;31;19;171;19;10;17;11;24;13;10;90;3;3;2;12;76;124;31;10;38;2;1;2;4;0;5;3;4;0;0;3;8;0;0;2;4;4;0;0;1;2;37;14;5;1;1;2;0;1;2;0;1;4;1;0;0;0;0;2;0;3;0;0;0;0;0;8
"141508";"gmina miejsko-wiejska";"gm. Myszyniec";"ostrołęcki";"mazowieckie";7587;8223;3395;4192;12;15;0;0;0;0;0;0;0;4192;0;0;4192;59;38;21;0;4133;250;143;15;5;23;3;8;13;2;1;0;2;0;5;5;3;8;1;2;3;1;3;1;2;1;13;3;2;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;297;140;16;9;24;10;1;13;1;12;3;2;8;7;2;2;1;4;0;4;5;0;22;2;9;463;212;9;15;27;3;6;40;18;2;3;4;17;3;1;1;8;2;15;18;5;4;44;1;5;2898;281;617;1103;46;32;37;51;35;35;9;210;18;15;27;10;30;16;9;116;3;2;1;22;173;183;34;11;50;1;2;2;3;2;12;1;2;3;1;1;45;1;3;3;2;1;1;0;1;1;29;6;4;2;1;0;1;0;3;0;2;4;1;0;1;0;0;1;0;1;0;0;0;0;2;14
